FMZ,Group,Lake_Name,Wby_Lid,Latitude,Longitude,Elevation,Area_ha,Shoreline,Depth_Max,Depth_Mn,Secchi,DOC
1,0,Pine Lake,16-6284-60018,54.15,-85.04,108,299,2.0,12.7,4.7,1.90,8.6
1,0,Shamattawa Lake,16-5856-60025,54.17,-85.69,86,963,8.8,7.2,1.6,1.20,15.2
1,0,Spruce Lake,16-6292-60223,54.33,-85.01,109,1082,3.8,16.0,4.5,2.00,7.8
2,0,Big Trout Lake,15-6978-59597,53.75,-90.00,219,63883,108.0,36.6,10.3,5.80,6.4
2,0,Cairns Lake,15-3974-57298,51.71,-94.49,373,5220,26.1,18.5,7.0,5.70,5.5
2,0,Echoing Lake,15-5492-60415,54.52,-92.24,199,5389,9.4,30.0,8.9,7.70,6.0
2,0,"I-291, Lake",16-4324-56660,51.14,-87.97,299,549,6.9,4.2,1.3,2.20,11.8
2,0,Lingman Lake,15-5089-59670,53.85,-92.87,250,507,4.7,4.9,1.9,2.10,8.2
2,0,Nikip Lake,15-5751-58597,52.90,-91.88,295,5513,9.1,2.7,1.6,1.00,12.5
2,0,NL,16-4137-58866,53.13,-88.31,,1301,15.2,14.6,2.5,2.50,8.3
2,0,North Spirit Lake,15-5061-58179,52.51,-92.91,335,6603,35.7,31.5,9.8,2.30,11.5
2,0,Sandy Lake,15-5000-58758,53.03,-92.97,274,48375,143.7,15.2,2.9,0.50,11.5
2,0,Totogan Lake,16-3492-57692,52.06,-89.20,310,2709,12.9,7.0,2.5,1.30,12.2
2,0,Tutu Lake,15-5365-57696,52.08,-92.47,401,329,3.4,4.7,1.0,1.10,7.0
2,0,Weese Lake,16-3864-56799,51.26,-88.63,311,1263,6.8,15.0,1.4,1.75,11.5
2,0,Windigo Lake,15-5988-58262,52.58,-91.54,340,8028,15.7,7.0,3.8,1.60,8.4
2,0,Winisk Lake,16-4753-58628,52.91,-87.38,199,25815,162.2,16.5,2.2,3.00,8.8
3,0,McFaulds Lake,16-5630-58465,52.77,-86.06,158,958,2.5,3.2,1.6,0.80,12.6
3,0,Wild Berry Lake,16-5494-59810,53.97,-86.25,120,2157,6.8,2.8,1.5,0.60,14.0
4,0,Amik Lake,15-5782-55201,49.83,-91.91,403,1162,12.8,20.4,5.5,1.50,14.0
4,0,Arc Lake,15-6471-56202,50.72,-90.91,399,596,6.8,31.0,5.7,3.01,10.9
4,0,Arethusa Lake,15-5837-55088,49.73,-91.84,425,768,6.6,18.0,6.2,3.00,7.7
4,0,Bawden Lake,15-6011-55383,49.99,-91.59,393,376,3.5,11.0,3.4,0.70,13.7
4,0,Bell Lake,15-6500-55194,49.81,-90.92,415,4162,30.9,34.4,9.5,3.25,6.3
4,0,Berens Lake,15-4525-57350,51.77,-93.69,339,2662,18.3,11.6,4.7,1.31,15.2
4,0,Bertaud Lake,15-6617-56410,50.90,-90.70,399,413,7.4,24.0,6.9,1.50,11.4
4,0,Big Fox Lake,15-4131-55595,50.18,-94.20,332,1624,19.3,33.7,7.8,1.89,11.3
4,0,Big Sandy Lake,15-5463-55189,49.82,-92.36,376,3808,9.5,41.0,20.3,3.50,7.2
4,0,Birch Lake,15-5452-56951,51.41,-92.35,399,11623,90.2,37.0,7.4,3.40,8.1
4,0,Birmingham Lake,15-5413-55979,50.53,-92.42,398,267,1.7,6.0,3.5,1.70,10.2
4,0,Blair Lake,15-4919-56922,51.37,-93.11,423,126,1.5,11.3,3.8,1.25,13.5
4,0,Bluffy Lake,15-5035-56302,50.83,-92.95,391,2487,14.3,15.3,4.4,1.25,16.0
4,0,Bury Lake,15-6143-55885,50.44,-91.39,393,474,3.8,17.0,6.9,1.25,11.8
4,0,Canyon Lake,15-4470-55367,49.98,-93.74,412,1698,15.4,19.8,6.8,4.00,7.0
4,0,Carling Lake,15-6217-56090,50.62,-91.28,399,1556,17.9,40.9,8.8,3.06,12.2
4,0,Cecil Lake,15-6164-54885,49.54,-91.39,442,1561,3.8,24.4,12.4,4.05,4.1
4,0,Clay Lake,15-4653-55440,50.05,-93.49,348,2755,16.0,21.9,7.9,0.95,11.5
4,0,Cliff Lake,15-4785-55574,50.17,-93.30,388,2236,17.6,34.1,9.2,3.75,6.4
4,0,Coli Lake,15-4589-56848,51.32,-93.59,417,2114,8.2,9.2,2.5,1.80,9.0
4,0,Confederation Lake,15-5210-56629,51.12,-92.70,411,2606,28.3,32.3,8.3,3.60,6.8
4,0,Confusion Lake,15-4187-56135,50.67,-94.15,361,1463,13.2,42.7,11.6,3.75,7.1
4,0,Conifer Lake,15-4270-56011,50.56,-94.03,365,1138,4.9,65.8,25.3,3.00,5.3
4,0,Crystal Lake,15-6321-55100,49.73,-91.17,439,116,1.3,4.6,1.9,1.80,14.8
4,0,Delaney Lake,15-4250-55493,50.09,-94.05,330,1278,6.2,81.4,22.8,5.38,3.6
4,0,Dowswell Lake,15-3786-56088,50.62,-94.72,393,196,2.2,23.5,7.5,1.50,12.6
4,0,Expanse Lake,15-5866-55770,50.34,-91.78,378,864,6.1,13.6,4.1,2.73,11.8
4,0,Eye Lake,15-4642-55404,50.02,-93.51,350,130,1.4,7.2,4.2,1.80,12.3
4,0,Fitchie Lake,15-6742-56100,50.62,-90.54,400,1148,15.5,19.2,4.6,1.60,11.3
4,0,Gary Lake,15-5060-55643,50.23,92.91,399,103,0.9,4.1,1.9,1.50,12.5
4,0,Gibraltar Lake,15-6378-55460,50.05,-91.08,421,109,0.9,3.0,2.0,1.50,
4,0,Gooch Lake,15-6046-55042,49.69,-91.55,425,143,1.4,2.8,1.4,0.75,17.7
4,0,Grace Lake,15-5349-56812,51.29,-92.50,418,476,5.6,10.8,4.1,2.35,11.3
4,0,Greenbush Lake,15-7043-56488,50.96,-90.09,397,2927,26.8,10.0,2.1,2.50,11.3
4,0,Hailstone Lake,15-5606-56722,51.20,-92.10,416,515,9.1,14.0,1.6,0.65,18.0
4,0,Hartman Lake,15-5396-55107,49.75,-92.45,399,518,1.9,8.2,4.2,2.75,5.9
4,0,Hik Lake,15-6060-55787,50.35,-91.51,399,127,2.1,6.3,2.2,1.96,10.5
4,0,Indian Lake,15-5965-54891,49.55,-91.67,415,4000,13.5,36.0,9.4,4.20,5.6
4,0,Jeanette Lake,15-5605-56599,51.09,-92.14,412,1581,11.0,12.5,4.3,2.25,10.2
4,0,Jubilee Lake,15-5433-56498,51.01,-92.40,398,978,4.3,27.3,8.7,2.50,11.6
4,0,Kirkness Lake,15-4356-57093,51.53,-93.93,405,2145,8.8,17.4,7.0,3.30,6.8
4,0,Kukukus Lake,15-5946-55139,49.77,-91.69,407,4168,28.0,19.5,5.0,2.80,7.9
4,0,Little Sandbar Lake,15-6059-54782,49.45,-91.54,425,218,2.0,7.0,2.7,2.10,7.7
4,0,Little Vermilion Lake,15-4414-56807,51.28,-93.84,378,5489,27.9,8.5,3.4,1.20,13.3
4,0,Longlegged Lake,15-4172-56262,50.78,-94.17,357,6760,46.5,35.4,8.9,3.00,7.7
4,0,Mameigwess Lake,15-5853-54894,49.55,-91.82,419,5242,13.7,50.0,16.1,5.90,2.4
4,0,Marchington Lake,15-6137-55606,50.19,-91.41,379,3369,29.9,33.5,7.2,2.90,13.0
4,0,Mattawa Lake,15-6457-55062,49.69,-90.98,432,1767,13.2,12.3,1.8,1.50,10.5
4,0,McCrea Lake,15-6908-56374,50.86,-90.29,392,4014,33.0,49.7,6.5,2.30,9.3
4,0,Minchin Lake,15-6733-56270,50.77,-90.54,399,1515,16.2,24.4,6.3,3.20,9.8
4,0,Miniss Lake,15-6523-56318,50.82,-90.84,399,6694,67.0,39.0,6.0,2.00,9.6
4,0,Mold Lake,15-5282-55495,50.10,-92.61,402,48,0.7,17.0,7.3,2.58,9.7
4,0,Mud Lake,15-5802-54916,49.57,-91.89,425,128,1.3,10.3,4.7,3.50,4.4
4,0,Nungesser Lake,15-4613-57020,51.47,-93.56,392,7417,38.1,15.2,4.9,1.40,11.7
4,0,Onnie Lake,15-4109-56434,50.94,-94.27,394,165,1.9,26.0,8.4,2.00,11.4
4,0,Otatakan Lake,15-5808-56326,50.84,-91.85,400,1520,12.0,8.5,4.7,1.81,17.6
4,0,Pakwash Lake,15-4660-56220,50.75,-93.48,348,8638,27.3,17.4,6.8,1.70,11.0
4,0,Pashkokogan Lake,15-6895-56512,50.98,-90.30,388,5508,33.3,14.9,3.0,2.30,9.4
4,0,Penassi Lake,15-6300-55346,49.95,-91.19,447,1446,10.3,27.1,6.6,2.50,11.1
4,0,Perrault Lake,15-4900-55708,50.29,-93.14,369,3302,15.2,24.4,9.5,3.70,8.3
4,0,Pikangikum Lake,15-4304-57399,51.81,-94.01,339,5430,31.0,21.0,4.6,1.20,11.0
4,0,Premier Lake,15-5213-56724,51.20,-92.69,417,152,2.0,24.0,8.4,2.60,7.3
4,0,Press Lake,15-6090-55164,49.79,-91.49,399,3646,23.4,22.0,5.6,1.37,10.9
4,0,Richardson Lake,15-5670-55575,50.17,-92.06,386,195,1.6,22.9,11.9,4.90,5.9
4,0,Rude Lake,15-6931-55274,49.87,-90.31,455,504,6.4,11.5,3.8,2.30,8.7
4,0,Savant Lake,15-6825-55952,50.48,-90.43,400,12524,115.2,53.0,7.9,3.30,7.3
4,0,Savoy Lake,15-6448-54598,49.28,-91.01,466,556,3.2,14.3,4.0,1.90,7.0
4,0,Selwyn Lake,15-6531-54804,49.46,-90.89,457,1003,10.4,9.8,1.9,1.75,9.4
4,0,Seseganaga Lake,15-6890-55500,50.07,-90.36,424,10651,118.1,42.3,5.6,1.80,8.8
4,0,Shabu Lake,15-5045-56849,51.32,-92.93,431,709,7.5,13.2,4.4,1.65,14.4
4,0,Shabumeni Lake,15-5267-56886,51.35,-92.64,398,2193,17.8,6.1,2.3,1.50,15.6
4,0,Silcox Lake,15-4741-57335,51.75,-93.38,358,874,3.9,6.1,3.2,1.10,9.8
4,0,Silver Lake,15-6881-55875,50.41,-90.35,408,153,3.2,10.0,2.7,2.10,12.0
4,0,Singapore Lake,15-6244-55581,50.16,-91.26,399,592,5.9,18.8,6.3,2.40,10.9
4,0,Smye Lake,15-6889-55829,50.37,-90.34,413,284,5.7,21.1,2.9,2.00,12.8
4,0,Sowden Lake,15-6304-54898,49.55,-91.20,430,3739,10.8,18.3,6.3,1.35,11.7
4,0,Spruce Lake,15-5394-55901,50.46,-92.44,399,115,1.3,13.0,4.1,1.55,17.3
4,0,Sturgeon Lake,15-6600-55380,49.97,-90.77,437,24048,164.0,93.0,13.6,4.30,6.3
4,0,Sup Lake,15-4602-55724,50.30,-93.56,358,676,3.4,19.2,8.1,2.61,9.3
4,0,Thaddeus Lake,15-5085-55575,50.17,-92.88,398,1566,3.5,16.2,8.5,4.00,6.3
4,0,Tide Lake,15-4305-55763,50.34,-93.98,343,1374,7.8,30.5,10.6,0.89,11.8
4,0,Tom Lake,15-4238-55430,50.04,-94.06,400,57,1.2,36.0,12.1,3.64,7.2
4,0,Towers Lake,15-6233-55269,49.89,-91.29,398,102,1.3,32.0,10.0,1.50,11.0
4,0,Trout Lake,15-4784-56717,51.20,-93.31,389,34518,120.7,47.3,13.7,4.65,4.4
4,0,Umfreville Lake,15-3754-55732,50.28,-94.81,321,14045,71.1,46.3,15.7,1.10,10.6
4,0,Unnamed Lake (FMZ04_01),15-5752-55022,49.67,91.96,425,64,0.9,5.5,2.8,2.50,
4,0,Upper Medicine Stone Lake,15-4255-56385,50.90,-94.06,413,1076,7.1,41.2,15.7,2.35,6.7
4,0,Victoria Lake,15-6048-54975,49.62,-91.55,426,926,5.5,28.1,8.9,3.30,6.4
4,0,Wabaskang Lake,15-4880-55820,50.39,-93.17,363,6150,31.4,28.7,7.6,3.80,8.6
4,0,Wapesi Lake,15-5464-56006,50.56,-92.35,391,2351,13.3,9.2,2.0,1.20,15.8
4,0,Wavell Lake,15-5209-57140,51.58,-92.70,385,806,3.3,23.0,9.5,1.50,15.4
4,0,Wawang Lake,15-6775-54775,49.43,-90.55,473,1963,9.5,26.5,6.5,3.40,4.0
4,0,Whitemud Lake,15-5192-56320,50.84,-92.73,388,1241,8.0,15.6,4.7,1.25,17.5
4,0,Wingiskus Lake,15-3543-56122,50.65,-95.06,335,692,5.1,19.0,7.7,3.20,12.1
4,0,Wintering Lake,15-6217-55096,49.73,-91.31,419,1654,10.9,15.9,5.3,0.80,13.8
4,0,Wyder Lake,15-3895-55970,50.52,-94.56,386,265,4.9,31.0,8.1,4.00,6.7
5,0,Aaron Lake,15-4640-55200,49.83,-93.50,399,57,0.6,18.0,7.2,8.00,
5,0,Abbess Lake,15-5970-53925,48.68,-91.68,433,134,2.4,37.2,13.0,3.14,7.9
5,0,Agnes Lake,15-6228-53450,48.25,-91.35,437,3012,27.7,79.3,18.0,6.00,3.9
5,0,Andy Lake,15-4216-54977,49.63,-94.09,368,163,2.2,14.6,6.0,3.70,8.1
5,0,Argo Lake,15-5888-53453,48.26,-91.80,412,940,7.4,55.5,20.2,8.00,2.5
5,0,Atikwa Lake,15-4602-54790,49.46,-93.55,358,5196,58.9,59.5,13.2,4.50,5.9
5,0,Augite Lake,15-4487-55234,49.86,-93.71,437,107,1.5,26.0,9.9,3.50,7.6
5,0,Bad Vermilion Lake,15-5236-53978,48.74,-92.68,347,1789,10.9,49.4,17.0,4.35,5.2
5,0,Base Lake,15-4185-55186,49.82,-94.12,378,55,1.3,19.8,7.1,2.50,7.1
5,0,Beaverhouse Lake,15-5662-53769,48.54,-92.10,371,1957,14.5,64.7,22.3,3.75,5.1
5,0,Bending Lake,15-5627-54632,49.32,-92.14,398,1147,10.3,45.8,12.5,4.10,8.0
5,0,Bethune Lake,15-6049-54231,48.95,-91.57,469,167,4.2,25.0,5.3,2.89,8.6
5,0,Big Island Lake,15-4298-55335,49.95,-93.98,412,129,1.9,31.5,12.3,4.00,5.8
5,0,Black Lake,15-4218-54877,49.54,-94.08,347,332,4.0,17.7,7.0,1.40,14.1
5,0,Black Sturgeon Lakes,15-3982-55227,49.85,-94.43,338,3071,24.9,36.6,8.0,3.00,7.2
5,0,Blackstone Lake,15-6386-53456,48.24,-91.14,479,194,3.4,30.2,9.4,3.20,6.6
5,0,Blindfold Lake,15-4100-55022,49.67,-94.25,343,504,9.5,16.8,3.3,1.00,8.5
5,0,Blueberry Lake,15-3755-55568,50.15,-94.74,334,125,1.6,4.9,2.5,1.25,12.4
5,0,Bluffpoint Lake,15-4725-54467,49.17,-93.38,371,504,6.6,38.1,10.4,3.74,6.4
5,0,Burditt Lake,15-4430-54221,48.95,-93.78,358,1448,10.0,23.5,9.7,4.09,5.7
5,0,Burt Lake,15-6075-53504,48.30,-91.55,433,737,6.8,75.1,22.4,5.80,3.4
5,0,Calder Lake,15-4610-54218,48.95,-93.53,368,101,1.7,14.6,5.7,2.20,11.0
5,0,Calm Lake,15-5676-54025,48.77,-92.08,403,2446,17.5,65.3,13.9,3.80,10.4
5,0,Captain Tom Lake,15-5503-53695,48.48,-92.32,365,189,2.2,21.4,6.2,1.60,15.6
5,0,Caviar Lake,15-4431-54685,49.37,-93.78,354,3170,37.3,39.6,9.1,3.70,5.7
5,0,Cedartree Lake,15-4375-54620,49.31,-93.86,356,532,5.7,18.0,7.0,7.00,4.4
5,0,Cirrus Lake,15-5747-53824,48.59,-91.99,392,2216,20.5,88.6,21.8,2.50,6.2
5,0,Clearwater West Lake,15-5755-54281,49.00,-91.97,448,3599,9.3,73.2,27.2,6.00,2.2
5,0,Crooked Pine Lake,15-6401-54050,48.78,-91.09,456,1673,14.6,16.2,6.1,3.72,7.6
5,0,Cross Lake,15-4115-55351,49.96,-94.23,407,108,1.6,26.2,8.3,4.50,7.2
5,0,Crowrock Lake,15-5858-54247,48.97,-91.83,448,1813,20.2,50.3,12.4,3.60,5.8
5,0,Crystal Lake,15-6263-53964,48.71,-91.28,436,624,3.3,47.0,15.9,7.70,2.4
5,0,Cygnet Lake,15-3653-55394,49.99,-94.88,331,1318,8.8,11.0,4.1,1.80,9.9
5,0,Daniels Lake,15-4399-55286,49.91,-93.84,416,1630,16.4,78.6,23.1,8.30,3.6
5,0,Dibble Lake,15-5704-54495,49.20,-92.03,415,1077,12.3,31.0,5.7,6.20,3.6
5,0,Dogpaw Lake,15-4342-54693,49.37,-93.91,351,1967,13.6,24.4,10.3,3.86,5.8
5,0,Dogtooth Lake,15-4148-55077,49.72,-94.18,362,2621,36.1,42.0,10.8,3.90,5.8
5,0,Dore Lake,15-5124-54968,49.63,-92.83,390,965,6.5,24.4,8.7,3.50,9.3
5,0,Dovetail Lake,15-5704-54143,48.88,-92.04,407,499,9.3,27.0,2.3,2.50,9.0
5,0,Dryberry Lake,15-4395-54864,49.53,-93.84,346,10239,67.0,105.5,22.1,7.50,3.6
5,0,Edward Lake,15-4606-55329,49.95,-93.55,399,534,3.6,7.9,3.4,1.20,7.8
5,0,Eltrut Lake,15-5429-54280,49.01,-92.41,378,2270,15.3,12.2,3.7,1.75,6.7
5,0,Entwine Lake,15-5231-54423,49.14,-92.68,398,1710,14.8,70.1,21.9,3.93,5.9
5,0,Eva Lake,15-6340-53970,48.71,-91.18,438,1726,11.5,54.9,13.2,5.00,10.5
5,0,Factor Lake,15-5688-53944,48.70,-92.06,428,640,5.5,49.4,14.5,5.10,4.3
5,0,Farley Lake,15-6317-54251,48.96,-91.20,428,68,1.1,4.8,1.8,1.30,15.7
5,0,Finlayson Lake,15-6034-54181,48.91,-91.59,418,1459,14.7,51.9,16.3,2.50,10.9
5,0,Godson Lake,15-5172-54948,49.61,-92.76,399,260,2.0,6.1,3.0,1.50,11.5
5,0,Grey Trout Lake,15-5670-54304,49.02,-92.08,463,1333,9.1,48.8,17.0,5.50,2.5
5,0,Gullwing Lake,15-5293-55287,49.91,-92.59,390,2454,7.2,27.5,16.9,2.30,8.8
5,0,Hawk Lake,15-4279-55138,49.77,-94.00,393,887,7.9,102.7,27.5,7.04,3.9
5,0,Horseshoe Lake,15-5833-54665,49.35,-91.85,468,104,1.4,19.9,5.4,1.90,
5,0,Irene Lake,15-6015-54420,49.12,-91.61,452,1428,6.3,81.1,25.3,5.20,3.6
5,0,Jackfish Lake,15-5849-54406,49.11,-91.84,449,144,1.2,16.0,8.4,3.89,4.1
5,0,Jean Lake,15-5958-53772,48.54,-91.70,380,1340,11.6,77.6,17.0,4.60,4.6
5,0,Kahshahpiwi Lake,15-6126-53450,48.24,-91.48,412,538,7.7,85.7,18.2,3.75,3.6
5,0,Kaiashkons Lake,15-4710-54335,49.06,-93.40,359,2025,8.9,58.0,24.5,6.65,3.8
5,0,Kakagi Lake,15-4390-54514,49.21,-93.84,356,11062,73.0,58.0,20.6,8.60,2.7
5,0,Katimiagamak Lake,15-4479-54411,49.12,-93.71,377,1079,10.5,76.3,23.1,5.30,4.2
5,0,Kay Lake,15-6111-54547,49.24,-91.47,455,347,4.9,29.9,6.9,2.30,8.3
5,0,Lawrence Lake,15-4729-54570,49.27,-93.37,367,1877,16.3,76.2,22.2,4.20,8.6
5,0,Lilac Lake,15-5464-53494,48.30,-92.37,357,294,1.4,23.0,10.6,3.00,5.6
5,0,Little Gordon Lake,15-4452-55268,49.89,-93.76,436,179,1.1,46.7,17.3,7.50,3.6
5,0,Little Kishkutena Lake,15-4403-54276,49.00,-93.81,393,64,1.1,5.4,2.5,1.91,9.2
5,0,Little Turtle Lake,15-5221-54041,48.79,-92.70,349,2306,16.4,9.2,3.6,1.15,7.7
5,0,Long Lake,15-5477-54774,49.45,-92.34,405,1827,8.7,32.9,14.0,8.60,4.3
5,0,Longbow Lake,15-4058-55081,49.72,-94.31,346,695,6.0,22.9,6.6,2.30,9.0
5,0,Loonhaunt Lake,15-4632-54287,49.01,-93.50,358,2095,16.4,47.3,11.3,4.26,6.1
5,0,Louisa Lake,15-6250-53348,48.16,-91.32,436,719,5.6,76.3,21.1,4.75,3.4
5,0,Lower Manitou Lake,15-5023-54567,49.26,-92.97,385,8872,75.3,81.0,19.9,6.20,4.8
5,0,Malachi Lake,15-3559-55281,49.89,-95.01,333,1054,6.7,19.8,7.9,3.10,8.4
5,0,Manion Lake,15-5502-54176,48.91,-92.32,393,1138,5.6,12.0,5.6,2.20,7.2
5,0,Marmion Lake,15-6065-54144,48.88,-91.55,421,3960,46.7,24.4,6.2,6.30,4.8
