FMZ,Group,Lake_Name,Wby_Lid,Latitude,Longitude,Elevation,Area_ha,Shoreline,Depth_Max,Depth_Mn,Secchi,DOC
5,0,McAree Lake,15-5787-53500,48.30,-91.94,407,879,9.8,37.2,12.7,4.00,8.4
5,0,McEwen Lake,15-6348-53492,48.29,-91.18,425,630,6.3,45.0,11.6,3.00,6.6
5,0,Mercutio Lake,15-6383-54085,48.82,-91.12,441,1669,22.3,15.3,4.9,2.50,9.6
5,0,Mount Lake,15-5600-54290,49.01,-92.18,397,1017,5.9,37.2,12.8,3.20,5.3
5,0,Mountain Lake,15-5085-54773,49.45,-92.88,398,56,0.9,3.0,1.6,1.20,
5,0,NL,15-5684-54631,49.32,-92.06,403,114,0.9,5.2,2.3,1.20,
5,0,Nora Lake,15-5842-54507,49.21,-91.84,425,1613,11.0,55.2,16.2,6.40,4.1
5,0,Nym Lake,15-6136-53934,48.69,-91.46,423,1793,22.1,37.2,8.7,4.50,5.1
5,0,Off Lake,15-4396-54165,48.90,-93.82,369,445,2.7,12.2,4.9,1.90,13.7
5,0,Old Man Lake,15-4124-55428,50.03,-94.22,357,161,2.0,23.0,6.1,3.00,6.3
5,0,Olifaunt Lake,15-6144-53765,48.53,-91.45,394,557,3.4,39.4,12.9,4.20,6.7
5,0,Other Man Lake,15-6375-53394,48.20,-91.15,469,175,3.4,32.6,10.9,4.00,4.5
5,0,Otukamamoan Lake,15-5100-54230,48.96,-92.86,364,5026,36.7,53.7,16.9,4.72,8.3
5,0,Pelicanpouch Lake,15-3662-55240,49.86,-94.86,333,1125,12.7,9.2,3.6,2.50,10.8
5,0,Perch Lake,15-5849-53998,48.75,-91.84,398,761,7.0,24.7,5.9,3.14,9.9
5,0,Pettit Lake,15-5537-54222,48.95,-92.27,388,1113,5.3,25.0,9.0,5.50,5.6
5,0,Pickerel Lake,15-3654-55172,49.79,-94.87,366,602,6.1,27.5,7.4,4.25,6.2
5,0,Pickerel Lake,15-6146-53867,48.62,-91.44,410,5356,46.9,74.7,17.7,3.30,6.8
5,0,Pipestone Lake,15-4595-54375,49.09,-93.55,354,3659,38.4,53.4,18.6,4.31,6.0
5,0,Plum Lake,15-4127-55299,49.91,-94.21,364,74,1.1,11.9,4.7,2.30,
5,0,Poohbah Lake,15-5975-53595,48.38,-91.68,387,1517,11.0,70.0,16.1,5.00,5.2
5,0,Populus Lake,15-4557-54838,49.51,-93.61,362,694,11.7,39.0,8.2,2.40,8.1
5,0,Porcus Lake,15-4390-55083,49.73,-93.85,394,525,3.2,53.3,21.1,6.63,4.2
5,0,Priam Lake,15-4745-54662,49.35,-93.35,365,285,3.2,25.0,7.0,3.90,9.9
5,0,Rawn Re.,15-6076-54043,48.78,-91.54,419,210,2.8,16.0,4.2,2.80,9.3
5,0,Rowan Lake,15-4593-54629,49.32,-93.56,353,5105,46.9,39.7,10.3,5.50,7.2
5,0,Rugby Lake,15-5026-55337,49.96,-92.96,391,1020,6.2,7.6,3.4,0.80,4.2
5,0,Saganagons Lake,15-6508-53496,48.31,-90.92,452,2470,33.6,31.3,6.9,3.20,7.2
5,0,Sandbeach Lake,15-5586-54227,48.96,-92.20,395,667,3.0,54.9,20.7,3.20,7.2
5,0,Sandford Lake,15-5955-54404,49.11,-91.69,445,2912,13.0,114.7,36.8,10.00,1.8
5,0,Sarah Lake,15-6052-53411,48.20,-91.59,422,945,8.4,50.9,16.8,5.25,3.6
5,0,Sawbill B.,15-6135-54228,48.96,-91.44,432,5516,77.4,30.5,6.3,1.90,10.6
5,0,Schistose Lake,15-4562-54445,49.15,-93.60,366,338,3.7,53.0,16.6,4.90,6.1
5,0,Scotch Lake,15-6345-54482,49.17,-91.15,478,1254,9.0,27.8,9.2,2.10,7.4
5,0,Sheridan Lake,15-6253-53286,48.10,-91.32,421,83,1.3,29.7,11.9,4.25,5.0
5,0,Shrub Lake,15-4351-55357,49.97,-93.91,408,550,7.1,26.0,9.0,2.50,5.9
5,0,Silver Lake,15-4153-55253,49.88,-94.18,356,2578,8.1,91.5,39.0,5.43,3.6
5,0,Snook Lake,15-3795-55615,50.20,-94.69,357,302,3.8,37.2,14.2,2.00,9.7
5,0,South Scot Lake,15-3523-55336,49.94,-95.06,343,397,4.4,10.0,3.5,1.45,12.4
5,0,Stormy Lake,15-5503-54708,49.39,-92.31,394,3433,19.1,36.6,12.6,4.50,4.9
5,0,Tadpole Lake,15-4785-54790,49.47,-93.30,398,522,5.8,36.0,9.6,4.50,6.3
5,0,This Man Lake,15-6332-53357,48.16,-91.21,446,318,6.4,39.3,11.7,4.40,4.9
5,0,Thompson Lake,15-5527-53591,48.39,-92.29,356,927,7.4,37.0,10.4,4.20,5.1
5,0,Thunder Lake,15-5241-55137,49.78,-92.67,387,1118,3.6,23.5,11.1,3.75,6.4
5,0,Turtle Lake,15-5770-54220,48.95,-91.95,441,1209,9.5,18.3,6.3,3.30,5.8
5,0,Union Lake,15-6493-54089,48.83,-90.96,449,278,3.1,14.0,3.8,1.70,10.4
5,0,Unnamed Lake (NL_Kenora),15-4356-54806,49.47,93.89,357,176,2.2,14.5,5.5,1.40,12.4
5,0,Upper Manitou Lake,15-5149-54725,49.41,-92.80,385,5310,40.2,56.0,17.2,5.50,4.3
5,0,Vista Lake,15-4943-54343,49.06,-93.08,396,557,6.8,68.9,13.1,4.93,5.9
5,0,Wapageisi Lake,15-5472-54633,49.32,-92.35,413,1305,9.9,48.8,11.1,5.00,5.1
5,0,Wasaw Lake,15-4579-53993,48.75,-93.57,362,170,1.3,10.7,4.6,1.07,19.2
5,0,West Jackfish Lake,15-4512-54200,48.94,-93.66,357,1941,21.6,18.3,5.3,3.16,10.0
5,0,White Otter Lake,15-5816-54402,49.11,-91.88,456,8467,37.6,56.4,22.1,6.21,3.1
5,0,Whitefish Lake,15-3532-55170,49.79,-95.04,366,216,3.4,20.1,7.0,2.50,6.8
5,0,Whitewater Lake,15-5275-54864,49.53,-92.62,397,111,1.3,17.0,10.0,4.50,3.4
5,0,Windermere Lake,15-4417-55173,49.81,-93.81,428,93,1.9,49.1,11.6,3.80,4.3
5,0,Winnange Lake,15-4495-55118,49.76,-93.70,387,2439,17.1,115.2,27.2,7.80,3.3
5,0,Your Lake,15-5813-53685,48.47,-91.89,418,162,2.7,20.8,5.1,4.00,9.2
6,0,Addie Lake,15-6910-53378,48.17,-90.43,484,117,1.3,3.7,2.1,2.67,7.6
6,Superior,Arrow Lake,15-7025-53379,48.16,-90.28,500,3234,13.0,54.9,17.8,6.63,2.9
6,Superior,Arrowroot Lake,16-3431-54406,49.11,-89.16,485,177,2.2,13.7,3.3,2.50,16.0
6,Superior,Athelstane Lake,15-7050-54058,48.77,-90.21,474,1765,7.2,32.9,9.4,3.00,6.6
6,0,Barbara Lake,16-2858-55459,50.03,89.99,455,103,1.2,17.2,5.0,2.50,8.1
6,Superior,Batwing Lake,15-7091-53688,48.44,-90.17,485,615,4.9,14.9,6.6,2.80,9.8
6,Superior,Beatty Lake,16-4566-55070,49.72,-87.60,332,652,6.8,27.5,6.1,4.50,3.1
6,0,Bedivere Lake,15-6578-54141,48.86,-90.85,472,2226,19.2,12.5,5.2,2.15,11.5
6,Superior,Bisect Lake,16-3706-53956,48.70,-88.76,425,35,1.2,13.1,5.9,3.75,7.3
6,Superior,Black Sturgeon Lake,16-3634-54687,49.36,-88.88,258,4874,11.1,52.4,18.5,2.50,10.7
6,Superior,Blunder Lake,15-7020-53669,48.42,-90.27,474,126,1.2,6.7,2.6,1.15,15.0
6,0,Brightsand Lake,15-6869-55111,49.73,-90.41,452,1099,7.3,15.3,4.1,1.65,8.1
6,Superior,Bukemiga Lake,16-3411-55531,50.11,-89.22,322,795,5.1,44.5,11.3,2.15,11.3
6,0,Burchell Lake,15-6747-53842,48.59,-90.63,437,1045,5.3,74.7,24.3,5.00,4.8
6,Superior,Circle Lake,16-3534-54692,49.36,-89.02,300,386,2.2,15.0,5.2,1.20,11.5
6,Superior,Cliff Lake,16-3700-54335,49.04,-88.78,371,41,0.5,12.0,5.4,3.90,4.8
6,Superior,Crayfish Lake,15-6758-53944,48.68,-90.61,482,541,8.7,17.5,3.6,3.50,7.6
6,Superior,Crevasse Lake,16-3297-55263,49.87,-89.37,355,117,1.6,73.0,23.3,3.75,5.5
6,Superior,Cry Lake,16-3557-55322,49.93,-89.01,342,245,1.5,47.6,22.2,9.50,2.6
6,Superior,"des Iles, La.",16-3103-54530,49.20,-89.60,483,1558,19.2,30.0,5.3,2.75,9.9
6,0,"des Mille Lacs, La.",15-6827-54135,48.85,-90.51,512,24511,144.3,24.4,6.8,1.45,16.1
6,Superior,Dog Lake,16-3132-54041,48.76,-89.54,413,14552,64.4,117.0,29.6,1.90,11.5
6,Superior,Elbow Lake,16-4433-55531,50.13,-87.79,301,317,4.5,38.4,8.8,1.50,11.9
6,0,Empire Lake,15-6979-55108,49.72,-90.25,456,681,7.3,23.5,6.0,3.00,6.0
6,Superior,Frank Lake,16-4359-55570,50.16,-87.90,326,512,3.9,4.6,2.9,2.50,13.1
6,Superior,Frazer Lake,16-3884-54562,49.25,-88.53,325,1968,7.2,12.2,5.3,2.89,6.4
6,Superior,Gennis Lake,16-3319-54724,49.39,-89.33,445,112,0.9,7.1,3.3,2.90,8.0
6,0,Grassy Lake,15-6959-55251,49.85,90.27,457,427,5.3,16.8,4.8,3.10,9.6
6,Superior,Greenwater Lake,15-6904-53837,48.58,-90.42,451,3407,15.2,54.9,18.1,4.47,4.2
6,Superior,Grew Lake,15-7088-54764,49.41,-90.12,484,280,5.2,14.0,4.0,1.50,8.0
6,0,Grouse Lake,15-6812-53794,48.54,-90.54,477,87,1.1,38.4,15.7,,
6,0,Harmon Lake,15-6985-55358,49.94,-90.23,446,2947,33.2,47.0,12.8,2.50,8.9
6,Superior,Hawkeye Lake,16-3199-53954,48.69,-89.45,447,431,3.8,33.6,11.7,2.80,8.6
6,Superior,Holinshead Lake,16-3069-55034,49.65,-89.68,421,1958,14.5,16.8,5.3,2.25,12.5
6,Superior,Holly Lake,15-7111-54802,49.44,-90.09,472,303,3.0,10.0,2.9,2.50,8.0
6,0,Jacob Lake,15-6979-53586,48.35,-90.33,475,173,1.9,11.0,3.5,2.50,9.0
6,Superior,Jolly Lake,16-3207-54488,49.17,-89.46,456,101,1.2,5.0,2.1,2.23,10.0
6,Superior,Kashabowie Lake,15-6913-53983,48.71,-90.40,461,2163,19.8,35.0,7.4,2.30,10.4
6,0,Kawaweogama Lake,15-7008-55644,50.20,-90.19,445,3525,25.0,15.5,3.2,2.25,8.6
6,Superior,Kearns Lake,15-7163-54881,49.51,-90.01,465,932,6.9,15.3,5.4,1.75,8.9
6,Superior,Kekekuab Lake,15-7067-53777,48.52,-90.20,446,546,3.8,3.0,1.2,0.90,12.3
6,0,Lac du Milieu,15-7307-50900,48.93,-90.00,468,121,1.5,5.3,1.6,1.25,13.7
6,0,Little Metionga Lake,15-6767-55061,49.68,-90.54,458,725,5.2,20.6,3.5,1.40,10.8
6,Superior,Loganberry Lake,15-7085-54809,49.45,-90.12,479,427,6.7,9.0,2.9,1.85,9.0
6,Superior,Maggotte Lake,16-3237-55525,50.10,-89.47,389,115,1.4,24.0,7.4,1.50,12.3
6,Superior,Marie Louise Lake,16-3666-53602,48.38,-88.80,222,776,3.0,15.2,6.7,2.89,7.5
6,Superior,Marks Lake,16-2901-53647,48.40,-89.84,542,39,0.6,13.9,3.6,1.63,11.9
6,0,Metionga Lake,15-6824-55113,49.73,-90.47,452,1994,16.0,27.0,6.5,2.00,9.5
6,Superior,Muskeg Lake,15-7156-54333,49.02,-90.05,480,3494,11.1,12.2,4.7,1.75,10.6
6,Superior,Muskrat Lake,16-3593-54568,49.25,-88.94,294,503,2.1,7.6,4.0,2.06,11.2
6,Superior,Nalla Lake,16-3680-53921,48.67,-88.79,406,46,0.6,21.0,8.3,4.38,8.0
6,0,Nelson Lake,15-6828-53703,48.46,-90.53,475,653,3.1,11.8,5.7,1.90,13.3
6,0,North Lake,15-6844-53328,48.12,-90.52,516,1054,5.9,36.0,15.3,6.00,3.3
6,0,Northern Light Lake,15-6723-53466,48.25,-90.68,446,6622,56.9,39.7,8.4,4.80,11.9
6,Superior,Obonga Lake,16-3346-55390,49.98,-89.31,310,3730,17.0,71.7,16.1,2.75,10.1
6,0,Pakashkan Lake,15-6981-54703,49.36,-90.27,480,5177,48.1,21.4,4.1,2.25,6.6
6,Superior,Penassen Lakes,16-3488-53829,48.58,-89.05,501,41,0.7,14.0,2.7,2.60,7.6
6,Superior,Pinel Lake,16-4521-55219,49.86,-87.67,343,86,1.3,27.7,1.9,1.30,14.0
6,Superior,Purdom Lake,16-3964-54451,49.15,-88.42,292,244,4.1,8.2,3.2,2.50,10.9
6,Superior,Randolph Lake,16-3610-55699,50.28,-88.96,358,126,1.6,15.4,7.8,2.25,6.2
6,Superior,Ricestalk Lake,15-7080-54418,49.10,-90.15,485,266,1.1,1.2,0.6,1.00,16.1
6,Superior,Rinker Lake,16-3223-54503,49.18,-89.44,450,122,1.3,12.0,3.7,2.23,10.0
6,Superior,Sandison Lake,16-3076-55545,50.11,-89.69,439,310,5.1,13.5,4.5,1.50,10.5
6,Superior,Sandstone Lake,15-7053-53459,48.24,-90.24,477,730,3.3,23.8,7.3,2.55,6.9
6,0,Shawanabis Lake,16-3240-55701,50.26,-89.47,375,941,11.5,41.1,9.8,1.75,9.1
6,Superior,Shebandowan Lakes,15-6988-53913,48.65,-90.30,481,5972,42.4,36.6,6.1,3.10,6.7
6,Superior,Snowshoe Lake,16-3646-55478,50.07,-88.89,305,228,1.9,16.0,7.2,2.25,9.9
6,0,Sparkling Lake,15-7031-55216,49.81,-90.18,457,1222,14.3,30.5,9.7,1.62,8.0
6,0,Sunbow Lake,15-6843-53443,48.23,-90.52,482,560,5.9,21.4,5.2,2.50,8.6
6,0,Titmarsh Lake,15-6832-53585,48.35,-90.53,469,968,3.7,49.4,13.6,3.80,6.0
6,Superior,Unknown Lake,16-3744-54268,48.98,-88.72,317,75,0.6,25.0,7.7,8.50,3.1
6,Superior,Upper Hunters Lake,16-3723-53954,48.70,-88.74,427,27,0.9,8.2,1.8,4.14,6.9
6,Superior,Wabinosh Lake,16-3576-55491,50.08,-88.99,265,1727,3.7,38.5,10.5,2.00,8.8
6,Superior,Walotka Lake,16-3483-54344,49.05,-89.08,458,94,0.7,23.0,9.8,4.70,5.7
6,0,Wapikaimaski Lake,15-7048-55476,50.05,-90.14,442,3290,46.9,61.5,7.9,2.00,10.0
6,0,Watershed Lake,15-6815-53784,48.53,-90.54,477,172,1.3,12.2,4.2,,
6,Superior,Waweig Lake,16-3500-55543,50.12,-89.10,311,1152,4.6,42.7,15.2,3.00,6.5
6,Superior,Weewullee Lake,16-4332-55499,50.09,-87.93,310,55,0.7,45.0,15.4,3.00,4.8
6,0,Weikwabinonaw Lake,15-6958-53562,48.33,-90.36,464,1236,13.0,15.2,5.9,3.00,10.4
6,Superior,West Arm Armistice Lake,16-2832-54685,49.33,89.98,485,180,3.5,23.0,5.3,1.75,13.2
6,Superior,Whitefish Lake,16-2773-53446,48.22,-90.00,419,2871,7.2,6.4,2.0,2.89,5.1
7,Superior,Barbara Lake,16-4420-54651,49.34,-87.80,416,2348,18.7,54.9,14.0,5.00,8.0
7,0,Bittern Lake,17-3334-53694,48.46,-83.25,331,99,1.5,18.9,5.1,3.50,6.6
7,Superior,Buckaday Lake,16-4450-54254,48.98,-87.75,345,95,1.7,33.6,7.1,3.00,10.3
7,0,Burrows Lake,16-5188-55331,49.95,-86.74,319,1759,8.8,18.3,2.9,2.90,11.8
7,Superior,Cairngorm Lake,16-5042-54260,48.99,-86.94,358,700,10.8,61.0,14.7,4.50,8.6
7,0,Cameron Lake,16-6991-54320,49.01,-84.28,329,2215,5.3,6.4,2.2,2.50,7.9
7,0,Catlonite Lake,16-4995-54471,49.18,-87.01,384,326,4.3,35.1,11.0,2.10,11.7
7,0,Chipman Lake,16-5538-55350,49.98,-86.24,291,2701,12.9,55.7,14.7,3.20,11.3
7,Superior,Como Lake,17-3120-53099,47.92,-83.52,452,1605,6.4,26.0,9.4,7.00,7.1
7,Superior,Dayohessarah Lake,16-6447-54048,48.78,-85.03,389,1171,7.8,26.6,10.1,7.40,5.4
7,Superior,Dog Lake,16-7139-53538,48.30,-84.12,351,5296,40.7,75.9,12.0,4.00,6.4
7,Superior,Ellen Lake,16-6192-53335,48.15,-85.40,455,98,3.1,57.6,14.9,3.20,9.4
7,0,Gull Lake,16-7102-54270,48.96,-84.13,339,108,0.9,5.9,2.2,2.50,11.2
7,0,Haken Lake,16-6683-54413,49.10,-84.69,318,119,1.8,12.2,3.5,3.70,7.9
7,0,Hiawatha Lake,16-6439-54864,49.52,-85.01,335,161,2.2,11.0,3.9,4.00,9.5
7,Superior,Jackfish Lake,16-6052-53171,48.00,-85.59,396,42,1.0,25.0,5.6,2.90,7.9
7,Superior,Kagiano Lake,16-5412-54570,49.31,-86.41,333,1487,15.1,43.1,7.5,3.20,10.2
7,0,Kenogamisis Lake,16-5087-55041,49.69,-86.88,323,4251,31.2,9.2,1.9,2.89,11.8
7,Superior,Kilgour Lake,16-4348-54546,49.24,-87.90,442,96,1.4,23.2,8.1,2.40,14.2
7,0,Klotz Lake,16-5818-55170,49.80,-85.86,298,786,4.4,19.8,7.8,3.00,10.9
7,Superior,Kwinkwaga Lake,16-6225-54072,48.81,-85.33,348,857,8.5,36.6,6.6,3.25,7.6
7,Superior,Lena Lake,16-6727-53244,48.05,-84.68,390,92,1.3,38.1,11.0,8.90,3.7
7,0,Long Lake,16-5079-54800,49.48,-86.89,323,13499,49.6,186.1,39.2,4.40,10.2
7,Superior,McKay Lake,16-5406-54956,49.61,-86.44,333,3156,22.5,48.8,9.4,5.50,8.7
7,0,Missinaibi Lake,17-3006-53592,48.36,-83.69,321,8111,43.4,94.0,19.2,3.50,9.7
7,0,Nagagami Lake,16-6420-54760,49.42,-85.04,296,5374,11.3,27.5,7.5,3.00,9.3
7,0,Nagagamisis Lake,16-6697-54829,49.48,-84.66,279,2481,11.2,8.2,3.8,3.60,6.5
7,0,Nameigos Lake,16-6678-54040,48.77,-84.72,360,1342,7.6,4.0,2.0,2.20,9.6
7,Superior,North McCrea Lake,16-6121-53610,48.39,-85.49,497,110,0.8,15.9,5.6,2.60,8.0
7,Superior,Onaman Lake,16-4688-55390,50.00,-87.44,336,11062,41.9,18.9,2.2,1.30,9.0
7,0,Pagwachuan Lake,16-5657-55074,49.72,-86.09,299,2674,8.3,53.9,19.0,4.90,
7,Superior,Parks Lake,16-4548-54782,49.46,-87.62,461,1338,13.4,21.4,2.8,2.60,11.0
7,Superior,Partridge Lake,16-6094-53522,48.32,-85.52,424,30,0.4,14.9,5.1,3.00,7.0
7,0,"Placid, Lake",16-6583-54325,49.03,-84.83,341,105,1.2,10.0,3.7,3.20,4.4
7,0,Shacabac Lake,16-5774-55353,49.97,-85.92,274,770,3.7,6.4,1.6,2.10,13.2
7,0,Shekak Lake,16-6398-54390,49.09,-85.09,357,749,4.0,14.6,2.9,3.20,8.3
7,Superior,South Beatty Lake,16-4747-54847,49.52,-87.35,384,286,2.9,5.9,2.6,2.10,13.3
7,0,South Greenhill Lake,17-2866-53707,48.46,-83.89,373,110,1.5,7.0,3.2,1.60,13.8
7,Superior,Strickland Lake,16-6497-54012,48.75,-84.96,470,219,4.4,32.1,5.2,4.90,7.9
7,0,Tatnall Lake,16-7122-53960,48.68,-84.12,385,150,2.2,20.0,5.3,2.80,10.6
7,Superior,Tocheri Lake,16-6348-54346,49.05,-85.15,359,873,5.2,4.6,1.3,2.40,8.4
7,Superior,Wawa Lake,16-6699-53200,48.01,-84.72,291,668,3.6,32.9,15.6,9.50,3.6
7,Superior,West Kabenung Lake,16-6450-53469,48.26,-85.05,420,814,10.7,18.3,4.3,3.70,11.9
