FMZ,Group,Lake_Name,Wby_Lid,Latitude,Longitude,Elevation,Area_ha,Shoreline,Depth_Max,Depth_Mn,Secchi,DOC
7,Superior,White Lake,16-6003-54025,48.77,-85.64,326,6056,29.0,48.8,8.7,4.20,9.2
7,Superior,White Otter Lake,16-6053-54810,49.47,-85.55,300,500,3.5,9.8,2.8,3.20,9.7
7,0,Wig Lake,16-4824-54701,49.39,-87.24,391,412,1.6,9.8,3.2,3.00,11.2
7,Superior,Wildgoose Lake,16-4882-55089,49.73,-87.16,350,1717,12.6,15.9,3.6,4.05,8.7
7,0,Wintering Lake,16-4802-54759,49.44,-87.27,392,1709,10.7,36.6,4.8,2.75,10.5
7,0,Woodosgoon Lake,17-2837-53860,48.59,-83.93,423,120,1.4,12.5,3.6,2.90,10.1
8,0,"20J-33, Lake",17-5694-55282,49.90,-80.03,306,171,1.8,2.2,1.2,2.30,9.6
8,0,"Abitibi, Lake",17-5851-53899,48.66,-79.85,272,90484,179.2,15.3,3.5,0.10,11.8
8,0,Borden Lake,17-3280-52990,47.82,-83.30,433,1632,18.5,45.8,7.1,6.00,4.1
8,0,Burntbush Lake,17-5735-54944,49.60,-79.98,,128,1.6,1.0,0.8,1.40,18.6
8,0,Carty Lake,17-3736-53361,48.17,-82.70,350,625,6.5,16.0,5.7,4.00,12.3
8,0,Cree Lake,17-3714-52934,47.77,-82.71,397,509,4.9,10.7,3.8,4.50,6.7
8,0,Dumbell Lake,17-4935-53022,47.87,-81.09,356,174,1.7,10.0,3.9,3.25,8.6
8,UpperStLawrence,Duncan Lake,17-5026-52889,47.76,-80.97,338,983,13.6,40.2,7.5,4.10,6.0
8,0,Fortune Lake,17-4339-53837,48.60,-81.90,311,112,0.8,17.4,6.7,7.60,4.6
8,0,Frederick House Lake,17-5046-53895,48.66,-80.94,263,3858,5.5,17.4,3.0,0.30,13.7
8,0,Guilfoyle Lake,17-4019-55121,49.76,-82.36,210,769,2.7,8.0,3.9,2.00,8.7
8,0,Hanson Lake,17-3804-53044,47.88,-82.60,390,159,2.6,11.0,3.4,4.25,7.0
8,0,Horwood Lake,17-4010-53144,47.98,-82.33,365,5412,34.2,50.7,6.4,2.50,11.9
8,0,Humestone Lake,17-5202-54735,49.42,-80.72,302,95,1.0,3.7,1.2,2.10,16.8
8,0,Indian Lake,17-4553-53202,48.04,-81.60,361,54,0.7,11.0,4.0,2.37,11.6
8,0,Ivanhoe Lake,17-3788-53266,48.08,-82.63,440,1370,9.7,24.0,6.9,2.40,8.9
8,0,Kapuskasing Lake,17-3563-53717,48.48,-82.94,319,1822,7.4,11.0,2.1,1.30,10.6
8,0,Katagi Lake,17-4271-53064,47.91,-81.98,413,252,4.8,18.0,4.5,3.90,13.1
8,0,Kenogamissi Lake,17-4591-53367,48.18,-81.55,350,2492,22.2,26.2,4.3,2.50,9.9
8,0,Kesagami Lake,17-5547-55801,50.37,-80.23,255,17402,36.8,7.5,2.3,1.00,11.6
8,UpperStLawrence,Larder Lake,17-6010-53265,48.09,-79.64,287,3711,17.7,33.5,12.3,3.75,5.8
8,0,Lawagamau Lake,17-5662-55201,49.83,-80.08,296,2570,9.9,6.0,1.1,1.20,15.0
8,0,Legault's Lake,17-4572-54649,49.34,-81.59,244,25,0.6,9.6,2.9,1.50,18.3
8,0,Little Kesagami Lake,17-5521-55108,49.75,-80.28,301,513,2.8,18.0,6.9,3.10,8.6
8,0,Little Ridley Lake,17-3730-53082,47.91,-82.69,418,59,1.5,7.8,2.1,1.95,12.5
8,0,Lower Minnipuka Lake,17-2953-54198,48.90,-83.79,323,251,4.2,5.8,1.6,2.15,13.8
8,0,Makami Lake,17-4372-52874,47.74,-81.84,364,179,4.5,14.0,2.3,4.10,11.7
8,0,Mesomikenda Lake,17-4340-52773,47.65,-81.88,370,1696,21.3,71.4,13.6,2.80,7.3
8,UpperStLawrence,Mistinikon Lake,17-5196-53085,47.93,-80.74,319,1282,19.4,36.6,5.9,4.07,10.4
8,0,Montreuil Lake,17-5149-54886,49.55,-80.79,255,503,4.4,22.0,4.0,2.50,15.7
8,0,Muskasenda Lake,17-4773-53267,48.09,-81.30,323,480,5.3,42.7,8.4,3.20,9.1
8,0,Nemegosenda Lake,17-3426-53189,48.01,-83.11,326,1821,4.4,93.0,26.1,4.14,8.4
8,0,Night Hawk Lake,17-5018-53686,48.47,-80.98,272,10849,31.1,4.6,1.7,2.10,13.7
8,0,Opeepeesway Lake,17-4061-52742,47.63,-82.24,384,2062,16.0,14.5,3.2,2.20,11.7
8,0,Radisson Lake,17-5180-53389,48.21,-80.76,329,557,3.8,51.8,14.5,4.25,4.8
8,UpperStLawrence,Raven Lake,17-6079-53230,48.05,-79.55,270,581,3.8,46.9,19.0,4.10,6.7
8,0,Rice Lake,17-4148-52820,47.69,-82.13,388,2466,23.9,11.5,3.1,2.30,8.5
8,0,Rollo Lake,17-3767-53044,47.88,-82.65,425,808,4.3,53.0,14.5,4.28,6.9
8,UpperStLawrence,Round Lake,17-5717-53183,48.02,-80.04,272,1183,3.3,36.0,17.2,2.80,9.1
8,0,Sand Lake,17-5208-55103,49.75,-80.71,278,144,1.8,12.2,2.7,2.70,10.8
8,UpperStLawrence,Shillington Lake,17-5265-52901,47.77,-80.65,327,119,1.9,34.7,11.2,3.80,6.9
8,UpperStLawrence,St. Anthony Lake,17-5962-53128,47.96,-79.71,301,495,2.9,30.5,10.1,3.30,6.2
8,0,Sweetwater Lake,17-3844-53694,48.47,-82.56,334,67,0.6,6.0,3.2,5.00,5.2
8,0,Wasicho Lake,17-5590-54756,49.43,-80.19,300,168,1.6,1.4,0.9,2.50,11.9
8,0,Watabeag Lake,17-5314-53425,48.24,-80.58,331,2043,15.3,36.6,8.9,5.80,6.1
8,0,Zadi Lake,17-3790-55066,49.70,-82.68,218,654,2.3,4.6,1.6,0.70,18.9
10,Superior,Achigan Lake,16-7134-51997,46.92,-84.20,433,290,1.9,44.2,12.4,4.20,3.8
10,Superior,Adelaide Lake,16-7046-52151,47.06,-84.31,429,129,2.3,47.2,12.2,7.00,2.6
10,Huron,Agnew Lake,17-4414-51336,46.36,-81.76,256,2930,33.6,39.6,12.1,3.10,8.2
10,Huron,Alexander Lake,17-3812-51598,46.59,-82.54,454,37,0.8,25.5,6.9,3.05,8.0
10,Superior,Anjigami Lake,16-6809-53004,47.85,-84.58,300,1134,6.8,44.7,12.3,4.00,6.8
10,Huron,Anvil Lake,17-3094-52159,47.07,-83.51,483,90,1.2,18.3,6.8,5.80,4.7
10,Huron,Astonish Lake,17-3582-51582,46.56,-82.85,427,79,1.5,15.6,5.4,5.00,4.0
10,Huron,Avery Lake,17-4823-52210,47.14,-81.23,419,153,2.7,18.0,5.5,5.70,4.1
10,Huron,Bark Lake,17-3874-51976,46.92,-82.48,505,1884,21.6,29.3,7.0,4.50,4.8
10,Huron,Basswood Lake,17-3164-51328,46.33,-83.39,236,2689,7.8,73.2,38.7,10.00,0.8
10,Huron,Beak Lake,17-3370-52303,47.21,-83.15,499,121,2.9,23.0,3.5,5.50,5.2
10,0,Biff Lake,16-6975-52452,47.33,-84.39,463,35,0.6,41.8,13.0,4.70,
10,Huron,Big Moon Lake,17-3557-51418,46.42,-82.88,253,517,2.9,41.8,16.2,6.20,2.6
10,Huron,Bigwood Lake,17-4936-51883,46.84,-81.09,381,277,3.7,63.1,19.5,6.80,5.4
10,Huron,Boumage Lake,17-3914-51928,46.88,-82.43,487,111,1.7,16.0,6.4,7.10,4.1
10,Huron,Bright Lake,17-3228-51260,46.27,-83.30,183,1218,4.4,10.4,4.7,3.50,4.0
10,Superior,Caesar Lake,17-2822-52479,47.36,-83.89,427,49,1.2,13.4,3.8,2.60,8.9
10,Superior,Callahan Lake,16-6867-52661,47.52,-84.52,384,58,1.1,6.0,2.8,2.30,5.4
10,UpperStLawrence,Carmen Lake,17-5312-52592,47.49,-80.59,448,21,0.5,11.0,2.3,2.00,5.7
10,Huron,Castra Lake,17-3323-51600,46.57,-83.19,453,47,0.9,29.0,9.3,5.10,5.0
10,Huron,Cataract Lake,17-3457-51246,46.26,-83.00,193,111,1.2,4.9,1.7,4.90,2.6
10,Huron,Chiblow Lake,17-3423-51340,46.34,-83.05,217,1996,8.1,66.9,24.1,10.50,2.4
10,Huron,Chiniguchi Lake,17-5240-51985,46.94,-80.68,333,1101,14.6,44.2,13.6,7.60,1.7
10,UpperStLawrence,Chrysler Lake,17-4919-52573,47.47,-81.11,381,86,1.3,27.5,9.5,8.60,2.6
10,Huron,Chub Lake,17-3172-51540,46.51,-83.38,367,176,2.0,25.7,10.6,8.30,3.5
10,Huron,Cobre Lake,17-3627-51660,46.64,-82.79,428,91,0.7,61.6,28.0,9.70,2.3
10,Huron,Constance Lake,17-3290-51439,46.43,-83.23,279,119,0.8,17.1,11.1,9.00,3.8
10,Huron,Dennie Lake,17-4313-51958,46.91,-81.90,436,85,1.6,28.0,9.7,9.10,2.8
10,Huron,Deschamp Lake,17-3903-51589,46.58,-82.43,475,96,1.6,7.5,3.0,4.90,6.4
10,Superior,Devils Lake,17-2752-51845,46.78,-83.94,333,196,1.1,42.1,11.4,6.35,3.7
10,Superior,Dick Lake,16-7004-52204,47.11,-84.36,438,100,1.9,27.4,9.0,3.10,4.7
10,Huron,Doehead Lake,17-3453-51907,46.85,-83.03,462,33,0.8,16.4,6.3,3.85,5.8
10,Huron,Donald Lake,17-5370-51830,46.80,-80.52,306,501,5.3,60.0,15.4,13.40,1.3
10,Huron,Duval Lake,17-3432-51760,46.72,-83.05,451,166,2.0,21.4,8.3,4.00,4.8
10,Superior,Ear Lake,16-6735-52992,47.82,-84.68,390,66,1.6,27.5,7.7,4.20,5.7
10,Huron,Endikai Lake,17-3445-51613,46.59,-83.03,250,620,3.0,48.2,29.0,4.50,3.6
10,Huron,Flame Lake,17-3354-52393,47.29,-83.18,448,167,2.5,9.0,2.7,2.00,7.7
10,Superior,Galloway Lake,17-2792-52332,47.22,-83.92,468,26,0.7,20.8,5.0,3.70,6.7
10,Superior,Gamitagama Lake,16-6678-52804,47.66,-84.77,468,194,3.4,27.5,8.0,7.00,2.1
10,Huron,Garden Lake,17-2933-51822,46.76,-83.71,397,140,1.2,22.9,8.8,3.00,7.6
10,Superior,Gavor Lake,16-7267-52208,47.10,-84.01,421,125,2.3,21.3,6.3,3.20,7.1
10,Huron,Geiger Lake,17-3860-51538,46.53,-82.49,400,89,1.4,27.1,9.3,4.00,4.9
10,Huron,Gong Lake,17-3074-52158,47.07,-83.54,447,377,5.8,24.0,6.7,4.00,6.0
10,Superior,Goulais Lake,17-2975-52266,47.16,-83.67,503,241,4.2,33.5,8.2,2.00,12.8
10,Superior,Graham Lake,17-2862-52249,47.14,-83.82,472,110,1.5,17.4,6.8,2.40,9.4
10,Huron,Grassy Lake,17-3856-51190,46.21,-82.49,207,68,0.9,6.8,2.8,3.50,4.5
10,Huron,Green Lake,17-4614-51736,46.72,-81.51,460,44,1.0,24.3,6.5,6.10,2.9
10,Superior,Griffin Lake,16-6971-52177,47.09,-84.40,351,160,1.1,45.7,20.3,8.00,2.7
10,Superior,Gull Lake,17-3006-52333,47.22,-83.63,511,137,2.5,20.7,6.0,2.40,12.6
10,Superior,Hanes Lake,17-2809-52215,47.11,-83.89,467,137,2.2,18.3,4.6,2.75,8.5
10,Huron,Helen Lake,17-4925-52070,47.02,-81.10,426,310,4.5,26.0,6.5,5.00,5.4
10,Huron,Indian Lake,17-4145-52197,47.13,-82.13,421,1848,29.4,15.5,3.9,4.70,5.5
10,UpperStLawrence,Island Lake,17-5310-52621,47.51,-80.59,411,31,0.6,18.6,6.0,2.00,6.7
10,Huron,Kalaco Lake,17-4702-52245,47.18,-81.39,422,89,1.6,33.5,7.6,5.00,7.3
10,Huron,Kirkpatrick Lake,17-3400-51692,46.66,-83.09,387,1110,10.4,70.2,17.0,7.00,2.8
10,Huron,Klondyke Lakes,17-4157-51611,46.59,-82.10,428,199,3.3,16.3,4.8,3.00,3.9
10,Huron,Kukagami Lake,17-5344-51754,46.73,-80.55,288,1858,20.9,60.4,12.4,8.00,2.6
10,Superior,Kwagama Lake,16-6823-52566,47.44,-84.58,505,210,1.8,38.0,12.5,8.00,2.4
10,Huron,Lang Lake,17-4485-51124,46.17,-81.67,177,393,5.7,21.0,6.3,7.50,3.4
10,Huron,Lauzon Lake,17-3592-51192,46.21,-82.83,196,2198,16.3,82.3,23.8,9.50,2.6
10,Huron,Little Burwash Lake,17-4930-52197,47.13,-81.09,395,95,1.3,28.4,10.4,4.50,5.8
10,Huron,Little Chiblow Lake,17-3360-51357,46.36,-83.13,248,642,3.8,38.1,17.3,9.00,2.8
10,Superior,Little Dossier Lake,16-6714-52922,47.76,-84.71,369,30,1.1,11.6,3.4,5.20,
10,Huron,Little Venetian Lake,17-4840-51983,46.94,-81.21,431,72,1.2,22.1,7.3,6.10,4.1
10,Superior,Little Wawa Lake,17-2884-53030,47.85,-83.83,453,521,4.8,11.0,6.1,8.10,3.7
10,Huron,Lower Muldrew Lake,17-4529-52150,47.09,-81.62,450,79,2.5,17.0,3.1,2.25,12.2
10,Superior,Mamainse Lake,16-6811-52113,47.03,-84.62,478,148,1.5,36.6,12.0,6.30,2.2
10,Huron,"Manitou, Lake",17-4235-50696,45.78,-81.98,229,10588,19.2,49.1,14.6,6.50,3.1
10,Huron,Matinenda Lake,17-3525-51387,46.39,-82.92,233,4128,25.1,85.3,22.5,5.50,2.8
10,Superior,McEwen Lake,16-7153-52806,47.65,-84.13,478,96,1.8,35.5,11.1,5.00,5.1
10,Huron,McGiverin Lake,17-3678-51289,46.30,-82.72,277,275,3.3,36.0,11.7,3.00,4.6
10,0,McLennan Lake,17-3202-52877,47.72,-83.40,454,75,1.4,31.0,7.9,5.50,6.6
10,Huron,McMahon Lake,17-2851-51570,46.53,-83.80,291,224,2.6,27.4,14.3,7.50,2.7
10,Huron,Megisan Lake,17-3090-52347,47.24,-83.52,452,613,4.4,18.0,6.4,2.60,8.2
10,Superior,Mijinemungshing Lake,16-6718-52845,47.69,-84.71,428,601,8.7,33.6,7.5,5.00,5.7
10,Huron,Mozhabong Lake,17-4175-51987,46.94,-82.08,444,2048,25.1,44.8,12.1,9.70,2.8
10,Huron,Ninegee Lake,17-3097-52494,47.37,-83.52,536,46,0.7,20.7,6.5,5.10,6.0
10,Huron,Ninth Lake,17-4352-52392,47.30,-81.86,423,84,1.0,42.0,17.4,1.50,15.4
10,UpperStLawrence,Okiniada Lake,17-5179-52567,47.47,-80.76,459,94,0.9,32.9,13.0,4.90,3.8
10,Superior,Old Woman Lake,16-6710-52766,47.62,-84.72,375,266,3.5,45.8,15.9,5.70,4.1
10,Huron,Onaping Lake,17-4620-52125,47.14,-81.52,406,6579,95.2,52.0,8.1,5.00,6.0
10,Huron,Oshawong Lake,17-4728-52266,47.19,-81.36,426,108,1.4,25.9,12.2,5.50,4.7
10,Huron,"Panache, Lake",17-4743-51217,46.26,-81.33,239,8006,67.2,58.5,14.8,6.90,3.3
10,Huron,Penelope Lake,17-3091-51898,46.84,-83.50,425,176,1.5,36.6,11.6,5.70,2.6
10,Huron,Pogamasing Lake,17-4364-52017,46.97,-81.84,432,1564,15.0,34.0,8.8,8.00,3.2
10,Superior,Point Lake,17-2857-52221,47.12,-83.83,534,77,1.4,28.7,5.7,2.50,8.6
10,Huron,Popeye Lake,17-3813-51443,46.44,-82.55,375,61,1.1,15.2,7.1,4.00,4.6
10,Superior,Queminico Lake,16-6806-52259,47.16,-84.62,361,111,0.8,7.3,4.3,3.00,4.1
10,Superior,Quinn Lake,17-2800-52265,47.16,-83.90,448,137,4.2,19.8,4.9,3.00,8.3
10,Superior,Quintet Lakes,16-7098-52235,47.13,-84.23,426,81,2.2,19.4,4.9,3.00,3.4
10,Huron,Quirke Lake,17-3810-51468,46.49,-82.55,344,2065,9.6,104.9,32.9,8.80,2.1
10,Superior,Radium Lake,16-6829-52763,47.61,-84.58,368,50,1.3,11.5,4.8,3.50,5.1
10,Huron,Ranger Lake,17-3053-51969,46.90,-83.56,435,2319,12.3,73.2,21.7,6.80,3.1
10,Huron,Rawhide Lake,17-3764-51679,46.66,-82.62,415,953,5.1,61.0,23.0,7.10,1.7
10,Huron,Rawson Lake,17-5330-51961,46.92,-80.57,330,163,2.1,26.0,5.6,5.70,3.2
10,Huron,Rock Lake,17-2870-51459,46.43,-83.77,211,1048,3.9,21.4,11.6,2.90,5.4
10,Huron,Rome Lake,17-4759-52050,47.00,-81.32,453,213,3.9,12.7,3.8,2.90,7.2
10,Huron,Rossmere Lake,17-3631-51330,46.34,-82.78,306,120,1.2,6.0,3.6,1.70,6.4
10,Huron,Rushbrook Lake,17-4302-51759,46.73,-81.91,445,173,2.2,18.3,7.3,6.10,3.0
10,Huron,S Lake,17-4329-51689,46.67,-81.88,431,45,1.0,16.3,2.5,4.20,3.5
10,Superior,Saddle Lake,17-2880-52035,46.95,-83.79,561,112,1.5,15.2,3.8,2.30,5.3
10,Superior,Sand Lake,16-6855-52885,47.73,-84.53,388,355,6.9,29.1,6.5,2.48,11.0
10,Huron,Saymo Lake,17-3086-52062,46.98,-83.52,465,843,7.2,52.2,16.6,5.60,3.9
10,Huron,Scotia Lake,17-4713-52126,47.07,-81.38,428,761,8.8,63.1,17.8,5.60,4.9
10,UpperStLawrence,Shack Lake,17-5289-52606,47.50,-80.62,417,165,1.3,12.4,2.0,2.00,7.2
10,Huron,Shelden Lake,17-3014-51622,46.59,-83.59,381,145,1.4,21.3,9.9,4.75,3.5
10,Superior,Sill Lake,16-7100-51834,46.77,-84.25,337,42,0.6,18.3,6.8,5.20,
10,Superior,South Branch Lake,17-2976-52164,47.07,-83.67,486,200,3.0,12.2,2.9,2.60,7.2
10,Huron,Spinweb Lake,17-3943-51700,46.68,-82.38,450,96,1.6,12.5,3.6,5.00,3.6
10,Huron,Ten Mile Lake,17-3629-51531,46.52,-82.79,385,1031,8.4,116.2,30.1,9.40,1.8
10,Huron,Turtle Lake,17-3716-51254,46.27,-82.67,273,150,2.2,30.5,14.0,6.50,3.7
10,Superior,Upper Pancake Lake,16-6806-52194,47.11,-84.62,372,102,1.6,16.8,4.0,3.00,4.2
10,Huron,Venetian Lake,17-4810-51976,46.95,-81.25,422,1016,19.5,22.3,5.7,4.10,3.9
10,Superior,Vesi Lake,16-6845-52653,47.52,-84.56,438,39,0.5,14.2,6.6,4.10,
10,Huron,Wabagishik Lake,17-4549-51263,46.29,-81.59,219,589,4.1,18.5,7.7,4.10,6.2
10,0,Wakami Lake,17-3606-52610,47.49,-82.85,443,1768,14.4,10.0,3.7,5.00,4.3
10,Huron,Wakomata Lake,17-3191-51595,46.57,-83.36,326,2479,7.4,73.2,28.3,8.00,2.0
10,Huron,Walker Lake,17-4608-51161,46.20,-81.51,229,349,3.5,54.9,26.5,6.00,3.4
10,Huron,Wanapitei Lake,17-5191-51772,46.74,-80.74,266,13202,25.3,126.0,38.4,5.80,5.0
10,Superior,Ward Lake,17-2880-52069,46.98,-83.79,529,50,0.7,19.0,7.0,4.30,5.5
10,Superior,Weckstrom Lake,16-7186-51904,46.83,-84.15,371,29,0.8,20.4,7.3,2.80,
10,Huron,Whiskey Lake,17-3974-51436,46.44,-82.34,330,989,6.3,55.2,22.5,9.20,2.7
11,Huron,Aileen Lake,17-5748-51919,46.88,-80.02,318,157,1.6,23.5,8.4,3.80,
11,Huron,Anima Nipissing Lake,17-5827-52344,47.26,-79.91,348,1920,19.1,76.2,13.7,6.70,2.9
11,UpperStLawrence,Anvil Lake,17-5552-52523,47.42,-80.27,308,218,2.2,22.3,7.0,4.20,3.8
11,Huron,Bear Lake,17-5577-51311,46.33,-80.26,213,64,1.5,6.1,1.7,1.60,2.9
11,Huron,Cadden Lake,17-5879-50852,45.92,-79.87,257,42,0.7,12.9,6.3,3.10,8.6
