FMZ,Group,Lake_Name,Wby_Lid,Latitude,Longitude,Elevation,Area_ha,Shoreline,Depth_Max,Depth_Mn,Secchi,DOC
11,UpperStLawrence,Cassels Lake,17-5970-52137,47.07,-79.72,303,779,9.1,36.6,9.6,5.90,5.2
11,Huron,Clear Lake,17-5942-51055,46.10,-79.78,238,265,3.8,40.0,11.5,6.50,4.5
11,Huron,Cross Lake,17-5788-51912,46.87,-79.97,304,1734,23.0,54.9,11.8,8.00,2.6
11,Huron,Deer Lake,17-5601-51477,46.48,-80.22,226,300,3.2,6.3,3.3,3.00,8.3
11,UpperStLawrence,Diamond Lake,17-5580-52276,47.20,-80.23,321,950,9.8,38.1,9.6,3.72,2.4
11,Huron,Driftwood Lake,17-5852-52035,46.98,-79.88,311,51,1.4,19.2,5.7,4.50,
11,Huron,Emerald Lake,17-5515-51958,46.92,-80.32,342,581,5.6,48.8,18.5,7.50,2.5
11,Huron,Hangstone Lake,17-5845-51854,46.82,-79.89,300,365,3.7,18.0,5.1,4.50,7.1
11,UpperStLawrence,Kittson Lake,17-5787-52433,47.34,-79.96,361,81,1.4,15.3,4.8,,
11,Huron,Kokoko Lake,17-5733-52151,47.09,-80.03,311,543,4.8,44.8,13.7,6.10,3.4
11,UpperStLawrence,Lady Evelyn Lake,17-5608-52396,47.31,-80.20,302,6631,55.0,29.6,7.5,5.00,3.4
11,UpperStLawrence,Makobe Lake,17-5430-52549,47.45,-80.43,351,2007,13.8,22.6,5.8,4.20,3.0
11,Huron,Mercer Lake,17-5565-51124,46.16,-80.27,212,61,1.6,19.0,4.7,2.30,
11,Huron,Muskosung Lake,17-5732-51489,46.49,-80.05,250,322,2.7,10.0,3.0,5.50,6.4
11,Huron,"Nipissing, Lake",17-5770-51258,46.27,-79.79,206,83048,169.7,60.0,7.6,2.50,4.3
11,UpperStLawrence,"Nosbonsing, Lake",17-6382-51179,46.20,-79.21,242,1765,9.5,14.0,5.0,4.50,4.5
11,UpperStLawrence,Rabbit Lake,17-6031-52053,47.00,-79.64,302,2109,21.2,42.7,14.2,4.60,5.0
11,Huron,Red Cedar Lake,17-5812-51735,46.71,-79.94,300,2298,26.3,34.7,5.8,2.56,7.8
11,Huron,Red Squirrel Lake,17-5740-52232,47.16,-80.02,332,394,3.9,33.6,11.3,6.80,2.6
11,UpperStLawrence,Rib Lake,17-5972-52300,47.22,-79.72,336,675,6.1,44.8,16.4,7.20,3.5
11,Huron,Rodd Lake,17-5274-52242,47.17,-80.64,357,32,0.5,17.0,5.1,4.00,
11,Huron,"Temagami, Lake",17-5700-52061,47.01,-80.08,295,20714,164.8,75.9,16.7,8.50,3.0
11,UpperStLawrence,Trout Lake,17-6290-51301,46.31,-79.32,222,1885,11.6,69.2,16.9,5.00,3.1
11,Huron,Wasaksina Lake,17-5842-51980,46.93,-79.89,343,626,9.2,31.1,6.6,4.50,6.1
11,Huron,Wicksteed Lake,17-6007-51793,46.76,-79.68,270,1478,19.8,12.2,3.0,4.00,9.0
12,UpperStLawrence,Allumette Lake,18-3280-50833,45.89,-77.22,86,13212,54.8,84.5,10.1,2.50,6.6
12,UpperStLawrence,Holden Lake,17-7120-51253,46.25,-78.30,182,7710,48.3,99.0,16.8,2.50,7.6
12,UpperStLawrence,Lac Coulonge,18-3577-50825,45.88,-76.83,107,3268,22.6,19.0,3.8,2.60,6.9
12,UpperStLawrence,Lac des Chats,18-3854-50393,45.50,-76.47,97,7677,46.4,22.0,4.9,2.40,7.4
12,UpperStLawrence,Lac Deschenes,18-4334-50239,45.37,-75.85,60,10900,,37.0,5.2,0.80,7.4
12,UpperStLawrence,Lac Dollard-des-Ormeaux,18-5390-50495,45.59,-74.50,30,14414,,34.0,6.1,1.80,7.0
12,UpperStLawrence,Lac du Rocher-Fendu,18-3662-50545,45.65,-76.70,81,1883,22.9,49.0,7.9,2.40,7.4
12,UpperStLawrence,Lac la Cave,17-6731-51370,46.52,-78.96,198,3176,21.6,83.0,19.7,3.20,8.6
12,UpperStLawrence,Lower Allumette Lake,18-3485-50735,45.78,-76.95,113,3875,13.8,17.0,2.9,2.50,6.8
12,UpperStLawrence,"Timiskaming, Lake",17-6178-52207,47.13,-79.45,197,31370,60.4,213.5,35.7,2.10,9.2
15,Ontario,Alder Lake,17-7255-49721,44.87,-78.15,359,27,0.5,18.3,6.5,1.70,8.2
15,UpperStLawrence,Aylen Lake,18-2779-50548,45.61,-77.85,364,2105,9.0,67.1,22.5,5.50,3.3
15,UpperStLawrence,Baptiste Lake,18-2642-49981,45.10,-78.00,399,2233,19.0,32.0,4.7,4.60,4.9
15,UpperStLawrence,Bark Lake,18-2782-50364,45.45,-77.84,309,4024,15.1,87.5,24.3,4.20,4.6
15,Huron,Bella Lake,17-6539-50341,45.45,-79.03,365,357,2.4,36.6,12.8,6.10,2.7
15,Huron,Bernard Lake,17-6257-50660,45.74,-79.38,325,2089,4.0,47.9,15.1,3.50,3.5
15,Huron,Big Deer Lake,17-5971-50688,45.77,-79.75,295,160,3.1,18.0,3.2,4.00,7.0
15,Huron,Bigwind Lake,17-6532-49909,45.06,-79.05,327,108,1.6,36.3,9.9,5.20,3.2
15,UpperStLawrence,Black Donald Lake,18-3469-50088,45.22,-76.94,230,1500,12.7,42.7,15.8,4.40,5.4
15,Huron,Buck Lake,17-6254-50307,45.42,-79.40,306,264,2.0,23.5,9.9,1.30,9.3
15,UpperStLawrence,Calabogie Lake,18-3634-50151,45.28,-76.74,167,1353,6.4,24.4,5.2,4.10,4.6
15,Ontario,Catchacoma Lake,17-7116-49585,44.75,-78.33,296,707,6.0,43.9,18.9,4.22,6.1
15,Huron,"Cecebe, Lake",17-6111-50550,45.64,-79.57,305,802,6.1,19.5,4.9,1.60,5.8
15,UpperStLawrence,"Clear, Lake",18-3287-50341,45.44,-77.19,192,1737,7.4,36.0,8.0,7.00,3.5
15,Huron,Cripple Lake,17-6554-50468,45.56,-79.01,452,38,0.9,9.0,1.6,2.50,4.2
15,Huron,Doe Lake,17-6239-50430,45.53,-79.41,299,862,4.1,22.9,5.9,3.70,4.9
15,UpperStLawrence,"Dore, Lake",18-3351-50535,45.62,-77.12,144,1513,3.0,19.5,7.6,4.70,5.4
15,Huron,Dotty Lake,17-6571-50360,45.46,-78.99,390,159,2.0,27.1,7.0,2.25,5.6
15,Huron,Eagle Lake,17-6164-50763,45.83,-79.50,353,941,7.8,21.9,6.0,4.65,2.8
15,Ontario,Eels Lake,17-7269-49741,44.89,-78.13,362,942,14.9,29.9,6.7,5.10,4.8
15,Huron,Fletcher Lake,17-6738-50244,45.35,-78.78,421,269,3.6,21.3,7.1,3.70,4.2
15,UpperStLawrence,Fosters Lake,18-2900-50140,45.25,-77.68,296,68,0.6,13.1,4.6,3.00,9.4
15,Huron,Giroux Lake,17-5384-50622,45.71,-80.51,184,119,2.4,5.8,2.9,1.80,8.5
15,UpperStLawrence,Golden Lake,18-3186-50482,45.57,-77.32,162,3612,9.7,24.4,8.6,4.20,6.3
15,Ontario,Goodwin Lake,17-6844-50137,45.26,-78.65,425,56,1.2,25.0,8.2,8.30,2.9
15,Huron,Gurd Lake,17-5352-50862,45.93,-80.55,182,97,1.8,6.1,1.7,2.20,9.4
15,Ontario,Jack Lake,17-7358-49530,44.69,-78.02,284,1343,21.3,36.6,7.4,5.00,4.6
15,Huron,"Joseph, Lake",17-5998-50031,45.18,-79.73,239,5167,34.4,92.0,26.6,4.80,2.4
15,UpperStLawrence,Kamaniskeg Lake,18-2891-50334,45.42,-77.70,345,2211,8.6,40.0,9.3,5.60,4.5
15,UpperStLawrence,Kelly Lake,18-3191-50636,45.70,-77.32,244,57,0.8,28.0,12.2,4.20,5.8
15,Huron,Kimball Lake,17-6818-50232,45.34,-78.68,372,217,1.9,67.1,22.8,5.83,3.3
15,Huron,Lake of B.s,17-6567-50131,45.26,-79.00,314,6763,31.6,70.1,22.2,4.30,3.5
15,Huron,McKellar Lake,17-5833-50403,45.51,-79.93,271,88,1.7,9.8,4.5,3.30,5.4
15,UpperStLawrence,McKenzie Lake,17-7331-50275,45.36,-78.02,419,314,2.2,27.4,8.4,3.70,5.5
15,UpperStLawrence,Meach Lake,17-7249-50200,45.30,-78.13,507,44,0.7,12.2,4.2,5.70,4.8
15,UpperStLawrence,Mink Lake,18-3401-50475,45.56,-77.05,168,553,2.2,13.0,5.9,6.00,5.6
15,UpperStLawrence,Murphys Lake,18-2810-50600,45.66,-77.81,424,77,0.9,20.7,7.8,5.90,4.8
15,Huron,"Muskoka, Lake",17-6201-49898,45.05,-79.48,242,12036,76.5,66.5,15.0,3.50,4.3
15,UpperStLawrence,Muskrat Lake,18-3511-50603,45.68,-76.91,148,1215,5.7,64.0,17.9,2.20,6.8
15,Huron,North Lake,17-6403-50645,45.72,-79.20,456,54,0.8,41.1,14.9,7.10,2.3
15,UpperStLawrence,Norway Lake,18-3652-50219,45.34,-76.72,173,283,2.8,38.1,9.2,6.50,7.4
15,Ontario,Paudash Lake,17-7323-49829,44.96,-78.06,359,1200,7.2,48.8,11.6,4.30,4.2
15,Huron,Peyton Lake,17-6436-50702,45.77,-79.15,459,39,0.9,13.7,4.3,2.60,3.0
15,Huron,Pickerel Lake,17-6320-50600,45.68,-79.31,344,519,2.4,38.1,8.6,2.40,5.8
15,Ontario,Red Pine Lake,17-6806-50080,45.20,-78.70,378,395,4.4,40.0,10.6,5.10,3.3
15,Ontario,Redstone Lake,17-6934-50060,45.18,-78.54,384,1178,7.4,80.5,20.6,6.60,3.3
15,Huron,"Rosseau, Lake",17-6112-50030,45.17,-79.59,241,6297,35.9,89.0,24.1,5.30,4.2
15,UpperStLawrence,Round Lake,18-3030-50572,45.64,-77.53,170,2970,5.5,54.9,12.5,3.80,6.0
15,UpperStLawrence,Salmon Trout Lake,18-2790-50077,45.19,-77.81,451,101,1.2,13.0,6.1,4.10,5.2
15,Huron,Smoky Lake,17-5585-50777,45.85,-80.25,215,193,4.3,25.0,4.5,4.25,4.4
15,Ontario,Tallan Lake,17-7329-49698,44.85,-78.05,335,46,0.7,26.0,8.6,5.20,6.0
15,Ontario,Twelve Mile Lake,17-6807-49881,45.03,-78.71,324,355,2.2,27.5,12.0,5.20,3.4
16,Huron,Bass Lake,17-6187-49397,44.60,-79.50,265,550,1.8,9.1,3.4,2.60,5.9
16,Erie,"Belwood, Lake",17-5535-48461,43.77,-80.34,425,524,4.0,17.0,5.3,3.00,9.5
16,Huron,Boat Lake,17-4820-49523,44.73,-81.23,187,542,2.3,1.5,0.9,2.20,
16,Huron,Cameron Lake,17-4561-50068,45.22,-81.56,192,159,1.3,16.8,4.3,4.05,8.2
16,Huron,Chesley Lake,17-4822-49331,44.55,-81.22,240,208,1.6,15.2,4.3,3.50,5.6
16,Erie,Conestogo Lake,17-5215-48384,43.69,-80.74,393,582,6.4,25.6,9.5,1.30,6.6
16,Huron,"Couchiching, Lake",17-6286-49481,44.68,-79.38,215,4542,13.0,10.1,4.1,5.50,4.4
16,Huron,Cyprus Lake,17-4583-50085,45.23,-81.53,198,74,0.8,8.1,3.7,4.50,8.2
16,Erie,Fanshawe Lake,17-4857-47670,43.06,-81.18,273,233,2.2,12.2,3.6,1.20,4.3
16,Huron,Farlain Lake,17-5814-49627,44.82,-79.97,244,110,1.1,4.9,1.7,3.00,5.1
16,Huron,Gillies Lake,17-4736-50056,45.21,-81.34,222,217,2.0,32.0,7.4,4.10,7.2
16,Huron,Gloucester PLake,17-6026-49666,44.85,-79.70,177,1228,14.9,30.5,6.9,4.20,5.2
16,Huron,Jacks Lake,17-5799-49262,44.49,-79.99,183,26,0.7,1.5,0.8,0.75,
16,Huron,Little Lake,17-6016-49633,44.82,-79.72,177,383,6.6,12.8,2.3,4.25,6.9
16,Huron,Little Lake,17-6058-49199,44.43,-79.67,235,226,1.4,6.1,1.7,4.97,5.2
16,Huron,Long Lake,17-6191-49604,44.79,-79.49,213,204,7.4,13.7,5.4,3.80,5.0
16,Huron,Miller Lake,17-4689-49939,45.10,-81.40,196,317,2.0,6.1,2.3,1.80,
16,Huron,Silver Lake,17-4665-48812,44.09,-81.42,275,60,0.8,19.8,7.3,2.80,7.9
16,Huron,Sparrow Lake,17-6275-49634,44.81,-79.39,212,1123,7.4,11.6,4.3,5.50,5.1
16,Huron,"St. John, Lake",17-6328-49494,44.69,-79.32,227,654,3.0,6.1,4.0,3.31,7.1
16,Huron,Tea Lake,17-6065-49697,44.87,-79.65,201,111,2.2,15.2,4.5,3.00,7.3
17,Ontario,Balsam Lake,17-6712-49387,44.58,-78.84,257,4764,15.0,12.8,5.0,,
17,Ontario,Belmont Lake,18-2756-49309,44.50,-77.82,187,773,7.1,16.0,5.9,9.00,5.9
17,Ontario,Big Bald Lake,17-7074-49389,44.58,-78.39,262,196,5.8,9.5,2.5,4.00,6.5
17,Ontario,Buckhorn Lake,17-7074-49293,44.49,-78.39,253,3176,23.3,14.3,2.1,2.40,6.5
17,Huron,Canal Lake,17-6548-49368,44.57,-79.04,241,846,7.0,4.3,1.3,2.10,5.6
17,Ontario,Chemong Lake,17-7076-49181,44.39,-78.39,253,2481,16.7,6.4,2.4,3.50,6.9
17,Ontario,Cordova Lake,18-2756-49393,44.57,-77.83,219,253,4.2,13.5,4.4,4.27,7.0
17,Huron,Dalrymple Lake,17-6500-49453,44.65,-79.11,234,1385,7.1,17.7,3.6,3.00,6.8
17,Ontario,Dummer Lake,17-7310-49342,44.53,-78.09,247,180,1.4,7.0,3.0,3.50,4.3
17,Ontario,Four Mile Lake,17-6793-49499,44.68,-78.74,271,758,3.9,19.2,8.5,6.00,5.0
17,Huron,Head Lake,17-6651-49559,44.74,-78.91,271,938,4.2,8.2,3.5,3.25,3.9
17,Ontario,Katchewanooka Lake,17-7182-49263,44.46,-78.26,241,334,4.0,10.1,1.8,5.00,6.8
17,Ontario,Little Lake,17-7146-49082,44.30,-78.31,204,59,0.7,9.8,3.1,3.50,6.8
17,Ontario,Lovesick Lake,17-7197-49373,44.56,-78.23,267,255,5.5,25.0,2.5,2.80,6.7
17,Ontario,Lower Buckhorn Lake,17-7170-49371,44.56,-78.27,242,1252,14.5,14.0,3.5,3.20,5.5
17,Ontario,Pigeon Lake,17-6992-49270,44.47,-78.50,253,5163,31.1,17.4,3.0,1.70,6.7
17,Ontario,Rice Lake,17-7257-48946,44.17,-78.18,208,9185,23.9,13.4,2.6,3.00,6.8
17,Ontario,Rylstone Lake,18-2850-49215,44.42,-77.70,171,98,4.1,14.2,2.1,3.15,6.6
17,Ontario,"Scugog, Lake",17-6715-48930,44.17,-78.85,272,6650,24.7,6.1,1.3,0.50,6.6
17,Ontario,Shadow Lake,17-6749-49534,44.71,-78.79,266,357,4.5,22.0,7.8,5.00,4.9
17,Ontario,Silver Lake,17-6744-49500,44.68,-78.80,272,68,0.7,16.0,6.8,5.00,4.8
17,Ontario,Stony Lake,17-7310-49388,44.57,-78.09,240,2765,38.0,32.0,5.9,3.20,5.4
17,Ontario,Sturgeon Lake,17-6820-49260,44.47,-78.71,248,4388,21.5,10.7,4.0,3.00,6.1
17,Huron,Young Lake,17-6459-49524,44.71,-79.16,240,98,0.7,10.4,4.3,3.50,5.2
18,Ontario,Big Clear Lake,18-3490-49540,44.73,-76.91,211,323,2.8,19.5,7.7,7.00,4.7
18,UpperStLawrence,Big Gull Lake,18-3453-49652,44.83,-76.96,257,2418,26.9,24.4,6.0,4.70,5.4
18,UpperStLawrence,Big Rideau Lake,18-4040-49580,44.77,-76.21,139,4584,36.4,100.0,12.3,8.15,5.3
18,UpperStLawrence,Birch Lake,18-3782-49339,44.55,-76.54,179,196,2.8,39.6,14.3,5.60,3.5
18,UpperStLawrence,Bobs Lake,18-3741-49489,44.68,-76.59,173,2876,33.8,25.6,7.5,3.50,4.8
18,UpperStLawrence,Brule Lake,18-3388-49903,45.05,-77.05,328,582,4.6,56.4,22.2,7.50,3.0
18,UpperStLawrence,Buckshot Lake,18-3369-49845,45.00,-77.07,300,441,3.7,33.5,9.1,6.50,5.5
18,Ontario,Bull Lake,18-3434-49499,44.69,-76.98,197,137,2.4,15.2,7.2,5.30,6.1
18,UpperStLawrence,Burridge Lake,18-3767-49466,44.66,-76.56,182,95,1.2,16.2,7.3,9.00,
18,UpperStLawrence,Charleston Lake,18-4196-49317,44.54,-76.01,86,2642,,91.5,17.4,4.00,2.3
18,UpperStLawrence,Christie Lake,18-3862-49620,44.80,-76.44,171,647,5.4,18.3,8.5,7.25,4.4
18,UpperStLawrence,Crotch Lake,18-3571-49746,44.91,-76.81,240,1454,30.8,24.4,8.7,4.80,5.6
18,UpperStLawrence,Crystal Lake,18-3065-49990,45.12,-77.46,412,55,1.6,35.0,9.8,5.40,3.8
18,UpperStLawrence,Dalhousie Lake,18-3762-49801,44.97,-76.57,176,615,2.5,11.0,4.5,4.74,6.0
18,UpperStLawrence,Eagle Lake,18-3651-49486,44.68,-76.70,192,641,8.2,35.4,12.1,4.00,4.0
18,UpperStLawrence,Effingham Lake,18-3122-49855,44.99,-77.36,334,340,4.4,21.3,7.1,2.40,8.3
18,UpperStLawrence,Elbow Lake,18-3632-49427,44.63,-76.72,168,129,1.9,9.1,4.6,2.40,
18,UpperStLawrence,Farrell Lake,18-3814-49569,44.76,-76.50,181,175,1.9,21.3,8.4,6.25,3.9
18,Ontario,Fourth Depot Lake,18-3580-49390,44.59,-76.79,165,40,0.9,3.0,1.1,1.50,6.8
18,UpperStLawrence,Govan Lake,18-3587-49991,45.13,-76.80,273,179,4.7,15.2,3.3,3.73,6.6
18,Ontario,Gull Lake,18-3420-49390,44.59,-76.99,183,21,0.4,9.1,4.0,3.50,4.9
18,Ontario,Hambly Lake,18-3661-49250,44.47,-76.68,148,96,2.0,14.6,4.0,5.80,7.3
18,UpperStLawrence,Kashwakamak Lake,18-3389-49691,44.86,-77.04,260,1151,15.8,24.0,5.2,3.75,4.6
18,UpperStLawrence,Leatherroot Lake,18-3264-50044,45.17,-77.21,376,21,0.4,14.3,6.9,6.20,2.8
18,UpperStLawrence,Leggat Lake,18-3640-49528,44.71,-76.72,211,182,1.6,18.0,6.3,5.30,3.2
18,Ontario,Little John Lake,18-3702-49303,44.52,-76.63,146,27,1.0,27.3,3.4,6.00,6.1
18,UpperStLawrence,Mazinaw Lake,18-3267-49749,44.92,-77.20,268,1604,8.5,134.1,40.1,4.50,4.6
18,UpperStLawrence,Mississippi Lake,18-4082-49908,45.07,-76.17,133,2434,,9.1,2.4,4.50,6.8
18,Ontario,Moira Lake,18-3050-49285,44.49,-77.45,176,853,5.4,9.1,3.6,3.20,5.4
18,UpperStLawrence,Palmerston Lake,18-3549-49862,45.02,-76.84,254,539,4.5,56.4,20.4,8.40,5.6
18,UpperStLawrence,Sand Lake,18-3998-49356,44.57,-76.26,114,891,10.5,13.7,4.2,5.00,4.4
18,UpperStLawrence,Sharbot Lake,18-3668-49582,44.77,-76.69,198,1499,14.9,30.5,7.0,4.70,4.5
18,UpperStLawrence,Shawenegog Lake,18-3380-49750,44.91,-77.05,288,182,2.9,25.6,5.5,4.30,5.9
18,Ontario,Sheffield Long Lake,18-3404-49395,44.59,-77.01,180,92,2.1,11.0,3.2,3.80,6.2
18,Ontario,Skootamatta Lake,18-3220-49677,44.84,-77.25,297,1208,10.1,27.4,7.3,4.00,5.0
18,UpperStLawrence,South Lake,18-4028-49206,44.43,-76.22,110,238,1.9,13.7,4.9,2.70,6.2
18,Ontario,St. Andrew Lakes,18-3677-49397,44.61,-76.67,176,82,1.5,15.2,5.7,7.20,5.8
18,Ontario,Sydenham Lake,18-3760-49200,44.42,-76.56,149,660,9.1,36.6,7.2,6.50,4.6
18,UpperStLawrence,Weslemkoon Lake,18-3085-49890,45.03,-77.43,323,1973,27.1,51.8,8.3,3.70,3.5
18,UpperStLawrence,White Lake,18-3808-50183,45.31,-76.52,168,2365,19.1,9.1,2.1,3.80,5.3
