Wby_Lid,Period,Tjan,Tfeb,Tmar,Tapr,Tmay,Tjun,Tjul,Taug,Tsep,Toct,Tnov,Tdec,Tann,Paug
15-3523-55336,2001-2010,-15.23,-13.77,-5.73,4.1,10.01,16.28,19.41,18.09,13.36,5.02,-2.76,-12.22,3.15,88.72
15-3532-55170,2001-2010,-15.17,-13.7,-5.67,4.16,10.05,16.33,19.46,18.14,13.41,5.06,-2.71,-12.16,3.2,88.75
15-3543-56122,2001-2010,-15.81,-14.42,-6.25,3.56,9.62,15.82,18.92,17.67,12.87,4.61,-3.21,-12.82,2.65,89.22
15-3559-55281,2001-2010,-15.19,-13.73,-5.7,4.14,10.04,16.32,19.46,18.13,13.4,5.05,-2.74,-12.18,3.19,88.97
15-3653-55394,2001-2010,-15.21,-13.73,-5.71,4.15,10.04,16.33,19.49,18.15,13.42,5.05,-2.75,-12.2,3.19,89.47
15-3654-55172,2001-2010,-15.13,-13.64,-5.64,4.24,10.11,16.41,19.58,18.24,13.51,5.12,-2.69,-12.12,3.27,89.81
15-3662-55240,2001-2010,-15.15,-13.66,-5.66,4.23,10.1,16.4,19.57,18.23,13.5,5.11,-2.7,-12.13,3.25,89.84
15-3754-55732,2001-2010,-15.43,-14,-5.91,3.89,9.86,16.1,19.21,17.92,13.17,4.86,-2.93,-12.43,2.96,88.88
15-3755-55568,2001-2010,-15.3,-13.84,-5.79,4.04,9.97,16.24,19.38,18.06,13.32,4.97,-2.83,-12.29,3.1,89.28
15-3786-56088,2001-2010,-15.85,-14.47,-6.31,3.51,9.58,15.77,18.88,17.63,12.83,4.57,-3.27,-12.88,2.6,89.87
15-3795-55615,2001-2010,-15.35,-13.89,-5.83,3.99,9.93,16.19,19.33,18.02,13.27,4.93,-2.86,-12.34,3.05,89.19
15-3895-55970,2001-2010,-15.78,-14.37,-6.23,3.57,9.63,15.82,18.94,17.68,12.89,4.62,-3.21,-12.8,2.66,89.68
15-3974-57298,2001-2010,-16.56,-15.28,-6.99,2.96,9.21,15.42,18.57,17.33,12.41,4.17,-3.83,-13.57,2.09,91.64
15-3982-55227,2001-2010,-15.04,-13.52,-5.58,4.45,10.26,16.61,19.87,18.47,13.74,5.27,-2.63,-12.03,3.43,92.23
15-4058-55081,2001-2010,-15.04,-13.52,-5.57,4.44,10.25,16.61,19.86,18.46,13.73,5.26,-2.63,-12.03,3.42,92.23
15-4100-55022,2001-2010,-15.06,-13.53,-5.57,4.37,10.2,16.54,19.77,18.39,13.66,5.21,-2.64,-12.04,3.38,91.61
15-4109-56434,2001-2010,-16.6,-15.33,-7.01,3.02,9.2,15.35,18.5,17.29,12.37,4.17,-3.83,-13.63,2.06,94.86
15-4115-55351,2001-2010,-15.12,-13.6,-5.63,4.29,10.15,16.47,19.69,18.32,13.59,5.16,-2.69,-12.11,3.31,90.74
15-4124-55428,2001-2010,-15.19,-13.69,-5.69,4.18,10.07,16.37,19.55,18.2,13.47,5.07,-2.75,-12.18,3.22,89.75
15-4127-55299,2001-2010,-15.09,-13.57,-5.61,4.34,10.19,16.52,19.75,18.36,13.64,5.19,-2.67,-12.08,3.35,91.26
15-4131-55595,2001-2010,-15.38,-13.91,-5.85,3.94,9.9,16.15,19.29,17.98,13.24,4.9,-2.9,-12.37,3.02,88.85
15-4148-55077,2001-2010,-15.06,-13.53,-5.57,4.36,10.2,16.53,19.76,18.38,13.65,5.2,-2.65,-12.05,3.37,91.64
15-4153-55253,2001-2010,-15.08,-13.56,-5.6,4.35,10.19,16.52,19.75,18.37,13.64,5.2,-2.66,-12.07,3.36,91.36
15-4172-56262,2001-2010,-16.41,-15.1,-6.83,3.1,9.27,15.41,18.55,17.34,12.46,4.24,-3.71,-13.45,2.17,93.59
15-4185-55186,2001-2010,-15.08,-13.55,-5.59,4.33,10.17,16.5,19.72,18.35,13.62,5.18,-2.67,-12.07,3.34,91.36
15-4187-56135,2001-2010,-16.16,-14.81,-6.6,3.24,9.37,15.51,18.65,17.43,12.6,4.36,-3.53,-13.2,2.34,91.92
15-4216-54977,2001-2010,-15.08,-13.55,-5.55,4.22,10.09,16.39,19.55,18.22,13.48,5.09,-2.68,-12.08,3.28,90.61
15-4218-54877,2001-2010,-15.09,-13.58,-5.53,4.16,10.05,16.32,19.44,18.13,13.39,5.04,-2.68,-12.08,3.23,89.4
15-4238-55430,2001-2010,-15.25,-13.76,-5.73,4.07,10,16.27,19.43,18.1,13.37,4.99,-2.8,-12.24,3.14,89
15-4250-55493,2001-2010,-15.32,-13.84,-5.8,3.98,9.94,16.19,19.34,18.02,13.29,4.93,-2.86,-12.31,3.07,88.63
15-4255-56385,2001-2010,-16.71,-15.46,-7.12,2.95,9.14,15.28,18.44,17.24,12.3,4.12,-3.91,-13.76,1.98,95.91
15-4270-56011,2001-2010,-15.99,-14.61,-6.44,3.31,9.43,15.57,18.7,17.47,12.68,4.43,-3.43,-13.03,2.44,90.89
15-4279-55138,2001-2010,-15.11,-13.57,-5.57,4.19,10.08,16.37,19.54,18.21,13.47,5.07,-2.71,-12.1,3.26,90.83
15-4298-55335,2001-2010,-15.21,-13.71,-5.68,4.09,10.02,16.3,19.45,18.12,13.39,5,-2.77,-12.2,3.17,89.4
15-4304-57399,2001-2010,-16.67,-15.39,-7.1,2.87,9.14,15.37,18.51,17.3,12.35,4.1,-3.9,-13.65,2.01,92.29
15-4305-55763,2001-2010,-15.66,-14.23,-6.12,3.59,9.65,15.82,18.94,17.68,12.93,4.64,-3.15,-12.67,2.72,89.06
15-4342-54693,2001-2010,-15.08,-13.66,-5.48,4.07,10,16.18,19.21,17.94,13.2,4.94,-2.62,-12.04,3.15,85.34
15-4351-55357,2001-2010,-15.26,-13.77,-5.72,4.01,9.96,16.22,19.35,18.04,13.31,4.94,-2.81,-12.25,3.1,88.97
15-4356-54806,2001-2010,-15.11,-13.64,-5.5,4.06,9.99,16.19,19.27,17.98,13.23,4.92,-2.68,-12.08,3.15,87.82
15-4356-57093,2001-2010,-16.69,-15.42,-7.1,2.92,9.15,15.32,18.48,17.26,12.32,4.11,-3.91,-13.7,2,94.33
15-4375-54620,2001-2010,-15.04,-13.66,-5.45,4.08,10.01,16.16,19.15,17.89,13.16,4.95,-2.55,-11.97,3.16,83.58
15-4390-54514,2001-2010,-14.97,-13.66,-5.39,4.11,10.02,16.14,19.07,17.83,13.12,4.96,-2.46,-11.89,3.18,80.79
15-4390-55083,2001-2010,-15.13,-13.57,-5.51,4.06,9.97,16.23,19.36,18.05,13.29,4.93,-2.74,-12.12,3.17,90.99
15-4395-54864,2001-2010,-15.12,-13.61,-5.48,4.05,9.98,16.19,19.28,17.98,13.23,4.9,-2.71,-12.09,3.15,89.16
15-4396-54165,2001-2010,-14.63,-13.54,-5.08,4.34,10.1,16.15,18.88,17.73,13.1,5.07,-2.12,-11.57,3.3,72.88
15-4399-55286,2001-2010,-15.24,-13.74,-5.68,4,9.96,16.21,19.33,18.02,13.29,4.92,-2.8,-12.23,3.1,89.13
15-4403-54276,2001-2010,-14.73,-13.58,-5.18,4.26,10.07,16.14,18.92,17.75,13.09,5.03,-2.22,-11.66,3.26,75.05
15-4414-56807,2001-2010,-16.91,-15.7,-7.32,2.86,9.07,15.21,18.38,17.18,12.2,4.04,-4.05,-13.96,1.85,97.37
15-4417-55173,2001-2010,-15.17,-13.64,-5.58,4.04,9.97,16.22,19.34,18.03,13.29,4.92,-2.77,-12.17,3.14,90.18
15-4430-54221,2001-2010,-14.68,-13.56,-5.13,4.29,10.08,16.14,18.89,17.73,13.08,5.05,-2.16,-11.61,3.28,73.84
15-4431-54685,2001-2010,-15.09,-13.69,-5.48,4.04,9.99,16.15,19.16,17.89,13.15,4.9,-2.62,-12.04,3.13,84.75
15-4452-55268,2001-2010,-15.25,-13.75,-5.68,3.97,9.93,16.17,19.28,17.97,13.24,4.88,-2.81,-12.25,3.07,88.91
15-4470-55367,2001-2010,-15.34,-13.87,-5.78,3.88,9.88,16.11,19.21,17.91,13.18,4.83,-2.88,-12.34,3,88.04
15-4479-54411,2001-2010,-14.89,-13.65,-5.32,4.14,10.03,16.13,18.97,17.76,13.07,4.97,-2.35,-11.79,3.19,77.78
15-4487-55234,2001-2010,-15.25,-13.75,-5.66,3.95,9.92,16.16,19.25,17.95,13.22,4.85,-2.81,-12.25,3.06,88.82
15-4495-55118,2001-2010,-15.18,-13.65,-5.55,3.99,9.93,16.16,19.27,17.96,13.21,4.85,-2.77,-12.17,3.1,90.06
15-4512-54200,2001-2010,-14.65,-13.55,-5.1,4.3,10.08,16.14,18.87,17.7,13.07,5.04,-2.12,-11.57,3.28,73.07
15-4525-57350,2001-2010,-16.77,-15.47,-7.22,2.78,9.08,15.3,18.46,17.25,12.31,4.05,-3.99,-13.75,1.94,92.63
15-4557-54838,2001-2010,-15.16,-13.7,-5.51,3.98,9.95,16.12,19.18,17.88,13.14,4.83,-2.71,-12.12,3.09,87.11
15-4562-54445,2001-2010,-14.94,-13.68,-5.36,4.09,10.02,16.11,18.97,17.75,13.05,4.93,-2.39,-11.82,3.16,78.21
15-4579-53993,2001-2010,-14.38,-13.44,-4.83,4.52,10.15,16.19,18.8,17.67,13.12,5.13,-1.88,-11.32,3.41,69.01
15-4589-56848,2001-2010,-16.81,-15.58,-7.22,2.88,9.1,15.24,18.41,17.2,12.25,4.06,-3.99,-13.85,1.91,96.22
15-4593-54629,2001-2010,-15.09,-13.73,-5.49,4,9.98,16.11,19.06,17.8,13.07,4.87,-2.56,-11.98,3.1,82
15-4595-54375,2001-2010,-14.86,-13.65,-5.29,4.14,10.03,16.12,18.92,17.72,13.03,4.95,-2.3,-11.73,3.19,76.35
15-4602-54790,2001-2010,-15.17,-13.75,-5.54,3.96,9.95,16.11,19.13,17.85,13.11,4.82,-2.69,-12.11,3.07,85.06
15-4602-55724,2001-2010,-15.73,-14.32,-6.2,3.39,9.52,15.64,18.75,17.51,12.79,4.49,-3.27,-12.76,2.59,88.69
15-4606-55329,2001-2010,-15.39,-13.96,-5.83,3.79,9.85,16.06,19.12,17.83,13.11,4.75,-2.91,-12.39,2.94,86.27
15-4610-54218,2001-2010,-14.65,-13.55,-5.1,4.29,10.08,16.14,18.85,17.68,13.05,5.02,-2.11,-11.53,3.28,72.82
15-4613-57020,2001-2010,-16.69,-15.42,-7.11,2.9,9.14,15.31,18.46,17.25,12.31,4.1,-3.92,-13.7,1.98,94.49
15-4632-54287,2001-2010,-14.75,-13.59,-5.19,4.21,10.05,16.12,18.88,17.69,13.03,4.98,-2.2,-11.62,3.24,74.34
15-4640-55200,2001-2010,-15.32,-13.88,-5.73,3.85,9.89,16.1,19.15,17.86,13.14,4.77,-2.84,-12.32,2.99,86.18
15-4642-55404,2001-2010,-15.46,-14.05,-5.92,3.71,9.81,16.01,19.06,17.78,13.06,4.7,-2.97,-12.47,2.87,85.72
15-4653-55440,2001-2010,-15.5,-14.09,-5.95,3.67,9.79,15.98,19.03,17.75,13.04,4.67,-2.99,-12.51,2.84,85.59
15-4660-56220,2001-2010,-16.12,-14.7,-6.56,2.97,9.12,15.15,18.33,17.19,12.44,4.22,-3.68,-13.17,2.2,93.43
15-4710-54335,2001-2010,-14.84,-13.63,-5.28,4.13,10.03,16.1,18.88,17.68,12.99,4.93,-2.27,-11.67,3.19,75.3
15-4725-54467,2001-2010,-14.99,-13.71,-5.42,4.02,9.99,16.09,18.94,17.7,12.99,4.88,-2.41,-11.82,3.12,77.69
15-4729-54570,2001-2010,-15.09,-13.77,-5.5,3.96,9.98,16.09,18.99,17.74,13.01,4.85,-2.51,-11.93,3.08,79.39
15-4741-57335,2001-2010,-16.88,-15.58,-7.32,2.65,9,15.23,18.41,17.2,12.24,3.98,-4.08,-13.8,1.86,92.57
15-4745-54662,2001-2010,-15.16,-13.81,-5.57,3.92,9.96,16.09,19.02,17.76,13.03,4.82,-2.59,-12.03,3.05,80.63
15-4784-56717,2001-2010,-16.63,-15.35,-7.05,2.93,9.14,15.28,18.43,17.23,12.32,4.11,-3.88,-13.65,2.01,94.92
15-4785-54790,2001-2010,-15.25,-13.88,-5.66,3.86,9.94,16.09,19.06,17.78,13.05,4.77,-2.71,-12.18,3,81.56
15-4785-55574,2001-2010,-15.64,-14.25,-6.11,3.49,9.67,15.83,18.88,17.63,12.91,4.55,-3.14,-12.67,2.7,85.13
15-4880-55820,2001-2010,-15.87,-14.43,-6.33,3.13,9.32,15.35,18.51,17.32,12.61,4.33,-3.46,-12.92,2.4,89.96
15-4900-55708,2001-2010,-15.76,-14.36,-6.23,3.31,9.52,15.63,18.71,17.48,12.77,4.44,-3.29,-12.79,2.55,86.58
15-4919-56922,2001-2010,-16.54,-15.24,-6.97,2.92,9.17,15.35,18.48,17.27,12.38,4.12,-3.85,-13.54,2.06,93.09
15-4943-54343,2001-2010,-14.98,-13.67,-5.42,3.98,9.99,16.06,18.85,17.63,12.88,4.83,-2.34,-11.66,3.11,76.23
15-5000-58758,2001-2010,-18.56,-17.45,-9.17,1.07,7.92,14.39,17.81,16.6,11.35,3.24,-5.25,-15.22,0.67,87.61
15-5023-54567,2001-2010,-15.18,-13.84,-5.63,3.83,9.94,16.05,18.92,17.66,12.92,4.76,-2.55,-11.96,3.01,77.93
15-5026-55337,2001-2010,-15.58,-14.28,-6.08,3.57,9.92,16.14,19.08,17.83,13.11,4.62,-3,-12.63,2.83,77.84
15-5035-56302,2001-2010,-16.06,-14.64,-6.52,2.99,9.17,15.23,18.4,17.23,12.49,4.23,-3.63,-13.09,2.25,92.16
15-5045-56849,2001-2010,-16.43,-15.1,-6.86,2.97,9.21,15.4,18.51,17.29,12.43,4.15,-3.77,-13.41,2.13,92.44
15-5060-55643,2001-2010,-15.71,-14.35,-6.19,3.4,9.66,15.83,18.85,17.61,12.89,4.5,-3.18,-12.73,2.65,83.14
15-5061-58179,2001-2010,-17.79,-16.55,-8.36,1.77,8.4,14.8,18.07,16.87,11.77,3.53,-4.74,-14.55,1.2,89.87
15-5085-54773,2001-2010,-15.36,-14.03,-5.84,3.71,9.92,16.07,18.99,17.72,13,4.69,-2.75,-12.25,2.92,78.18
15-5085-55575,2001-2010,-15.67,-14.33,-6.16,3.46,9.74,15.94,18.93,17.68,12.96,4.53,-3.11,-12.7,2.71,81.31
15-5089-59670,2001-2010,-19.25,-18.28,-10,0.41,7.41,14,17.57,16.41,10.99,3,-5.67,-15.88,0.16,85.47
15-5100-54230,2001-2010,-15.01,-13.59,-5.45,3.91,9.99,16.03,18.78,17.57,12.77,4.77,-2.3,-11.47,3.1,77.16
15-5124-54968,2001-2010,-15.53,-14.22,-6.02,3.61,9.94,16.15,19.08,17.83,13.1,4.64,-2.93,-12.55,2.86,77.22
15-5149-54725,2001-2010,-15.34,-14,-5.82,3.71,9.91,16.06,18.97,17.69,12.97,4.69,-2.72,-12.2,2.93,78
15-5172-54948,2001-2010,-15.52,-14.21,-6.02,3.61,9.93,16.14,19.07,17.81,13.08,4.64,-2.92,-12.53,2.86,77.22
15-5192-56320,2001-2010,-16.09,-14.69,-6.55,3.03,9.25,15.37,18.5,17.3,12.54,4.24,-3.59,-13.09,2.28,90.83
15-5209-57140,2001-2010,-16.73,-15.41,-7.21,2.68,9.02,15.29,18.43,17.2,12.29,3.96,-4,-13.63,1.92,91.3
15-5210-56629,2001-2010,-16.27,-14.9,-6.72,2.99,9.24,15.42,18.53,17.31,12.49,4.18,-3.68,-13.25,2.21,91.2
15-5213-56724,2001-2010,-16.36,-14.99,-6.83,2.94,9.21,15.4,18.5,17.28,12.46,4.14,-3.74,-13.32,2.16,91.2
15-5221-54041,2001-2010,-15.1,-13.5,-5.48,3.86,10.01,15.99,18.72,17.54,12.67,4.69,-2.24,-11.25,3.09,79.55
15-5231-54423,2001-2010,-15.13,-13.73,-5.6,3.8,9.93,16,18.81,17.56,12.79,4.72,-2.44,-11.71,3.02,77.75
15-5236-53978,2001-2010,-15.11,-13.49,-5.47,3.85,10.02,15.99,18.72,17.54,12.67,4.69,-2.24,-11.24,3.09,79.67
15-5241-55137,2001-2010,-15.58,-14.31,-6.1,3.57,9.98,16.21,19.13,17.89,13.16,4.62,-2.98,-12.66,2.85,76.23
15-5267-56886,2001-2010,-16.46,-15.09,-6.92,2.87,9.16,15.4,18.5,17.26,12.4,4.08,-3.82,-13.38,2.1,91.11
15-5275-54864,2001-2010,-15.48,-14.17,-5.98,3.61,9.9,16.09,19.01,17.75,13.02,4.63,-2.87,-12.44,2.86,77.5
15-5282-55495,2001-2010,-15.68,-14.37,-6.19,3.48,9.82,16.06,19.01,17.76,13.04,4.55,-3.07,-12.69,2.75,79.24
15-5293-55287,2001-2010,-15.6,-14.32,-6.11,3.56,9.95,16.18,19.11,17.87,13.13,4.61,-3,-12.66,2.83,76.73
15-5349-56812,2001-2010,-16.45,-15.08,-6.92,2.86,9.16,15.42,18.51,17.27,12.41,4.07,-3.81,-13.36,2.11,90.61
15-5365-57696,2001-2010,-17.46,-16.17,-8.01,2.04,8.59,14.97,18.18,16.95,11.92,3.59,-4.57,-14.27,1.42,91.11
15-5394-55901,2001-2010,-15.98,-14.61,-6.48,3.2,9.5,15.75,18.77,17.54,12.79,4.37,-3.36,-12.92,2.48,85.5
15-5396-55107,2001-2010,-15.59,-14.3,-6.11,3.55,9.91,16.14,19.07,17.81,13.09,4.6,-2.98,-12.62,2.81,77.07
15-5413-55979,2001-2010,-16,-14.64,-6.5,3.17,9.46,15.7,18.74,17.5,12.76,4.34,-3.4,-12.94,2.45,86.15
15-5429-54280,2001-2010,-15.08,-13.64,-5.59,3.76,9.92,15.97,18.74,17.49,12.71,4.69,-2.36,-11.53,3.02,78.46
15-5433-56498,2001-2010,-16.26,-14.89,-6.75,2.96,9.25,15.48,18.56,17.32,12.52,4.16,-3.66,-13.19,2.23,89.78
15-5452-56951,2001-2010,-16.55,-15.18,-7.04,2.75,9.09,15.4,18.47,17.2,12.33,3.97,-3.94,-13.45,2.02,91.14
15-5463-55189,2001-2010,-15.64,-14.35,-6.16,3.51,9.86,16.12,19.04,17.79,13.07,4.57,-3.01,-12.64,2.78,77.78
15-5464-53494,2001-2010,-14.88,-13.55,-5.54,3.75,9.84,15.9,18.67,17.4,12.75,4.75,-2.26,-11.46,3.05,76.23
15-5464-56006,2001-2010,-16.03,-14.66,-6.53,3.16,9.46,15.71,18.74,17.5,12.75,4.33,-3.41,-12.96,2.44,86.18
15-5472-54633,2001-2010,-15.29,-13.95,-5.85,3.62,9.82,15.97,18.83,17.54,12.85,4.63,-2.65,-12.06,2.89,78.15
15-5477-54774,2001-2010,-15.4,-14.08,-5.96,3.57,9.82,16.01,18.89,17.61,12.92,4.61,-2.77,-12.26,2.85,78.12
15-5492-60415,2001-2010,-20.02,-19.14,-10.98,-0.53,6.72,13.23,16.92,15.85,10.48,2.6,-6.19,-16.45,-0.52,85.41
15-5502-54176,2001-2010,-15.07,-13.6,-5.59,3.74,9.91,15.95,18.72,17.47,12.69,4.69,-2.33,-11.48,3.02,78.68
15-5503-53695,2001-2010,-14.95,-13.57,-5.56,3.74,9.87,15.91,18.68,17.41,12.71,4.72,-2.28,-11.45,3.04,77.44
15-5503-54708,2001-2010,-15.35,-14.02,-5.92,3.58,9.81,15.98,18.85,17.56,12.88,4.62,-2.72,-12.17,2.86,78.24
15-5527-53591,2001-2010,-14.92,-13.57,-5.57,3.72,9.83,15.89,18.66,17.38,12.73,4.73,-2.28,-11.47,3.03,76.85
15-5537-54222,2001-2010,-15.06,-13.64,-5.63,3.71,9.88,15.93,18.71,17.44,12.7,4.68,-2.35,-11.56,3,78.52
15-5586-54227,2001-2010,-15.06,-13.66,-5.67,3.67,9.85,15.91,18.7,17.4,12.7,4.68,-2.37,-11.61,2.98,78.49
15-5600-54290,2001-2010,-15.07,-13.69,-5.7,3.65,9.83,15.9,18.7,17.4,12.72,4.68,-2.39,-11.66,2.96,78.37
15-5605-56599,2001-2010,-16.44,-15.07,-6.95,2.8,9.15,15.46,18.51,17.24,12.43,4.03,-3.84,-13.33,2.1,89.84
15-5606-56722,2001-2010,-16.53,-15.17,-7.05,2.72,9.08,15.42,18.47,17.18,12.36,3.94,-3.93,-13.42,2.02,90.3
15-5627-54632,2001-2010,-15.26,-13.93,-5.89,3.55,9.76,15.92,18.77,17.46,12.82,4.61,-2.65,-12.06,2.86,78.59
15-5662-53769,2001-2010,-14.93,-13.6,-5.66,3.61,9.78,15.83,18.61,17.31,12.7,4.69,-2.28,-11.52,2.98,77.35
15-5670-54304,2001-2010,-15.05,-13.71,-5.75,3.59,9.77,15.86,18.67,17.34,12.72,4.67,-2.4,-11.71,2.93,78.37
15-5670-55575,2001-2010,-16.17,-14.86,-6.65,3.25,9.62,16.12,19.04,17.83,13.07,4.45,-3.26,-12.94,2.56,82.71
15-5676-54025,2001-2010,-14.98,-13.64,-5.7,3.6,9.8,15.85,18.64,17.31,12.7,4.69,-2.32,-11.59,2.96,77.9
15-5684-54631,2001-2010,-15.23,-13.92,-5.9,3.54,9.74,15.9,18.75,17.43,12.81,4.62,-2.61,-12.01,2.86,78.49
