Wby_Lid,Period,Tjan,Tfeb,Tmar,Tapr,Tmay,Tjun,Tjul,Taug,Tsep,Toct,Tnov,Tdec,Tann,Paug
15-5688-53944,2001-2010,-14.96,-13.63,-5.7,3.58,9.78,15.82,18.62,17.28,12.7,4.69,-2.3,-11.58,2.96,77.53
15-5704-54143,2001-2010,-14.99,-13.66,-5.73,3.58,9.78,15.84,18.64,17.3,12.71,4.69,-2.33,-11.64,2.95,78.06
15-5704-54495,2001-2010,-15.15,-13.82,-5.84,3.55,9.74,15.87,18.69,17.36,12.76,4.63,-2.52,-11.88,2.88,78.55
15-5747-53824,2001-2010,-14.92,-13.62,-5.72,3.55,9.74,15.78,18.58,17.24,12.7,4.69,-2.29,-11.58,2.94,77.13
15-5751-58597,2001-2010,-18.8,-17.68,-9.46,0.76,7.7,14.16,17.53,16.36,11.16,3.01,-5.46,-15.35,0.43,88.54
15-5752-55022,2001-2010,-15.6,-14.31,-6.2,3.43,9.7,15.98,18.88,17.59,12.92,4.51,-2.97,-12.53,2.72,79.48
15-5755-54281,2001-2010,-15.03,-13.71,-5.79,3.54,9.74,15.83,18.63,17.28,12.72,4.68,-2.38,-11.72,2.91,78.31
15-5770-54220,2001-2010,-14.98,-13.68,-5.78,3.54,9.74,15.81,18.62,17.27,12.72,4.69,-2.34,-11.68,2.93,77.72
15-5782-55201,2001-2010,-15.84,-14.54,-6.39,3.35,9.67,16.04,18.95,17.7,12.99,4.49,-3.1,-12.72,2.65,80.72
15-5787-53500,2001-2010,-14.75,-13.49,-5.66,3.53,9.64,15.69,18.51,17.2,12.7,4.71,-2.21,-11.43,2.97,75.98
15-5802-54916,2001-2010,-15.49,-14.19,-6.13,3.44,9.67,15.93,18.8,17.5,12.87,4.54,-2.87,-12.36,2.74,79.39
15-5808-56326,2001-2010,-16.38,-15.03,-6.92,2.83,9.2,15.56,18.58,17.3,12.51,4.05,-3.76,-13.24,2.16,87.7
15-5813-53685,2001-2010,-14.88,-13.6,-5.73,3.52,9.7,15.74,18.55,17.2,12.7,4.7,-2.27,-11.56,2.94,76.79
15-5816-54402,2001-2010,-15.07,-13.76,-5.85,3.51,9.7,15.81,18.63,17.27,12.72,4.65,-2.45,-11.8,2.88,78.52
15-5833-54665,2001-2010,-15.22,-13.93,-5.96,3.46,9.66,15.84,18.69,17.34,12.78,4.58,-2.64,-12.03,2.81,78.71
15-5837-55088,2001-2010,-15.68,-14.39,-6.28,3.39,9.66,15.98,18.88,17.6,12.93,4.49,-3.02,-12.59,2.68,80.1
15-5842-54507,2001-2010,-15.12,-13.82,-5.9,3.48,9.66,15.81,18.63,17.27,12.73,4.62,-2.52,-11.88,2.84,78.71
15-5849-53998,2001-2010,-14.92,-13.69,-5.79,3.49,9.72,15.74,18.54,17.16,12.72,4.72,-2.29,-11.65,2.91,76.26
15-5849-54406,2001-2010,-15.06,-13.76,-5.86,3.49,9.68,15.79,18.61,17.25,12.72,4.65,-2.45,-11.8,2.87,78.49
15-5853-54894,2001-2010,-15.47,-14.18,-6.14,3.42,9.65,15.9,18.78,17.46,12.85,4.53,-2.86,-12.34,2.74,79.55
15-5858-54247,2001-2010,-14.95,-13.67,-5.8,3.49,9.71,15.77,18.59,17.22,12.73,4.71,-2.32,-11.67,2.92,77.28
15-5866-55770,2001-2010,-16.14,-14.82,-6.66,3.18,9.54,16.01,18.95,17.71,12.96,4.38,-3.32,-12.94,2.51,83.14
15-5888-53453,2001-2010,-14.7,-13.45,-5.66,3.48,9.57,15.61,18.44,17.15,12.69,4.72,-2.19,-11.36,2.96,75.61
15-5946-55139,2001-2010,-15.75,-14.47,-6.36,3.32,9.6,15.94,18.84,17.56,12.9,4.44,-3.06,-12.62,2.63,80.54
15-5955-54404,2001-2010,-14.98,-13.71,-5.87,3.43,9.62,15.73,18.55,17.17,12.7,4.64,-2.4,-11.73,2.86,77.87
15-5958-53772,2001-2010,-14.88,-13.64,-5.78,3.47,9.67,15.71,18.51,17.15,12.71,4.71,-2.27,-11.58,2.91,76.38
15-5965-54891,2001-2010,-15.43,-14.15,-6.16,3.36,9.56,15.83,18.7,17.36,12.8,4.5,-2.84,-12.26,2.71,79.3
15-5970-53925,2001-2010,-14.9,-13.71,-5.8,3.47,9.7,15.7,18.5,17.1,12.72,4.71,-2.28,-11.65,2.9,75.61
15-5975-53595,2001-2010,-14.75,-13.51,-5.72,3.45,9.58,15.62,18.44,17.13,12.69,4.71,-2.22,-11.43,2.93,76.11
15-5988-58262,2001-2010,-18.59,-17.43,-9.21,0.94,7.83,14.33,17.63,16.41,11.24,3.03,-5.39,-15.15,0.57,89.81
15-6011-55383,2001-2010,-16.08,-14.78,-6.62,3.19,9.54,15.99,18.9,17.66,12.94,4.38,-3.27,-12.86,2.51,82.09
15-6015-54420,2001-2010,-14.97,-13.7,-5.9,3.41,9.58,15.7,18.52,17.14,12.69,4.62,-2.42,-11.74,2.84,78.03
15-6034-54181,2001-2010,-14.95,-13.65,-5.83,3.49,9.74,15.79,18.61,17.25,12.77,4.78,-2.26,-11.65,2.94,77.1
15-6046-55042,2001-2010,-15.59,-14.33,-6.31,3.28,9.52,15.84,18.71,17.4,12.8,4.42,-3.02,-12.49,2.62,79.64
15-6048-54975,2001-2010,-15.51,-14.24,-6.26,3.29,9.52,15.81,18.67,17.34,12.79,4.46,-2.92,-12.34,2.65,79.3
15-6049-54231,2001-2010,-14.94,-13.66,-5.85,3.46,9.69,15.76,18.57,17.2,12.74,4.74,-2.29,-11.66,2.91,77.44
15-6052-53411,2001-2010,-14.57,-13.33,-5.67,3.41,9.46,15.49,18.36,17.06,12.67,4.74,-2.11,-11.25,2.95,75.14
15-6059-54782,2001-2010,-15.21,-13.97,-6.08,3.31,9.49,15.72,18.56,17.19,12.71,4.49,-2.7,-12.06,2.72,78.9
15-6060-55787,2001-2010,-16.16,-14.86,-6.72,3.07,9.44,15.87,18.81,17.55,12.82,4.28,-3.42,-12.95,2.41,83.3
15-6065-54144,2001-2010,-14.95,-13.64,-5.84,3.5,9.76,15.81,18.64,17.29,12.8,4.81,-2.23,-11.64,2.96,77.1
15-6075-53504,2001-2010,-14.63,-13.38,-5.7,3.41,9.49,15.52,18.38,17.07,12.67,4.73,-2.14,-11.31,2.94,75.61
15-6076-54043,2001-2010,-14.97,-13.64,-5.84,3.52,9.81,15.85,18.68,17.35,12.84,4.85,-2.2,-11.63,2.98,76.94
15-6090-55164,2001-2010,-15.77,-14.5,-6.45,3.2,9.46,15.83,18.72,17.42,12.8,4.36,-3.12,-12.61,2.55,80.85
15-6111-54547,2001-2010,-15,-13.76,-5.99,3.31,9.47,15.63,18.44,17.05,12.64,4.53,-2.52,-11.82,2.76,78.4
15-6126-53450,2001-2010,-14.56,-13.32,-5.69,3.38,9.43,15.46,18.34,17.04,12.66,4.73,-2.11,-11.24,2.94,75.27
15-6135-54228,2001-2010,-14.92,-13.65,-5.88,3.41,9.62,15.7,18.52,17.13,12.7,4.7,-2.32,-11.63,2.88,77.75
15-6136-53934,2001-2010,-14.9,-13.66,-5.82,3.46,9.69,15.72,18.53,17.15,12.74,4.74,-2.27,-11.59,2.92,76.35
15-6137-55606,2001-2010,-16.09,-14.81,-6.68,3.08,9.43,15.89,18.82,17.56,12.83,4.3,-3.36,-12.87,2.44,82.31
15-6143-55885,2001-2010,-16.23,-14.94,-6.81,2.92,9.3,15.75,18.7,17.41,12.69,4.17,-3.54,-13.02,2.3,83.98
15-6144-53765,2001-2010,-14.81,-13.58,-5.79,3.41,9.59,15.62,18.45,17.09,12.69,4.71,-2.25,-11.49,2.9,76.42
15-6146-53867,2001-2010,-14.87,-13.63,-5.81,3.44,9.65,15.68,18.5,17.12,12.72,4.72,-2.26,-11.56,2.91,76.38
15-6164-54885,2001-2010,-15.34,-14.1,-6.23,3.21,9.4,15.64,18.48,17.12,12.66,4.41,-2.83,-12.15,2.62,78.93
15-6217-55096,2001-2010,-15.66,-14.41,-6.45,3.12,9.35,15.71,18.58,17.25,12.69,4.31,-3.07,-12.46,2.52,80.26
15-6217-56090,2001-2010,-16.42,-15.13,-7.02,2.71,9.11,15.55,18.53,17.24,12.48,4,-3.76,-13.2,2.11,85.65
15-6228-53450,2001-2010,-14.49,-13.27,-5.7,3.34,9.37,15.39,18.28,16.99,12.65,4.73,-2.09,-11.17,2.93,75.02
15-6233-55269,2001-2010,-15.84,-14.6,-6.56,3.07,9.35,15.77,18.67,17.37,12.74,4.29,-3.23,-12.65,2.47,81.22
15-6244-55581,2001-2010,-16.04,-14.8,-6.68,3.01,9.33,15.8,18.74,17.46,12.76,4.25,-3.38,-12.8,2.4,81.84
15-6250-53348,2001-2010,-14.4,-13.19,-5.66,3.33,9.32,15.34,18.25,16.98,12.65,4.75,-2.04,-11.08,2.95,74.4
15-6253-53286,2001-2010,-14.37,-13.15,-5.64,3.33,9.31,15.32,18.24,16.98,12.65,4.76,-2.01,-11.04,2.96,74.12
15-6263-53964,2001-2010,-14.85,-13.6,-5.86,3.37,9.55,15.61,18.43,17.05,12.67,4.68,-2.29,-11.52,2.87,77.19
15-6300-55346,2001-2010,-15.87,-14.66,-6.6,2.99,9.28,15.73,18.66,17.37,12.72,4.25,-3.29,-12.64,2.43,80.82
15-6304-54898,2001-2010,-15.31,-14.09,-6.31,3.05,9.23,15.5,18.36,16.97,12.57,4.33,-2.87,-12.1,2.54,78.46
15-6317-54251,2001-2010,-14.88,-13.66,-6.01,3.21,9.33,15.46,18.27,16.82,12.54,4.51,-2.45,-11.63,2.72,78.86
15-6321-55100,2001-2010,-15.46,-14.26,-6.42,3.06,9.26,15.61,18.49,17.16,12.64,4.28,-3,-12.32,2.52,79.08
15-6332-53357,2001-2010,-14.34,-13.13,-5.66,3.29,9.27,15.28,18.2,16.94,12.64,4.75,-2.01,-11.02,2.95,74.12
15-6340-53970,2001-2010,-14.79,-13.55,-5.9,3.3,9.42,15.5,18.33,16.93,12.61,4.63,-2.31,-11.49,2.82,77.62
15-6345-54482,2001-2010,-14.93,-13.75,-6.15,3.08,9.16,15.34,18.15,16.66,12.46,4.34,-2.61,-11.73,2.6,79.3
15-6348-53492,2001-2010,-14.43,-13.22,-5.71,3.29,9.3,15.32,18.22,16.93,12.62,4.71,-2.07,-11.11,2.92,74.9
15-6375-53394,2001-2010,-14.32,-13.12,-5.67,3.27,9.25,15.25,18.18,16.92,12.63,4.74,-2,-11,2.94,74.09
15-6378-55460,2001-2010,-15.88,-14.7,-6.63,2.94,9.22,15.7,18.65,17.37,12.71,4.21,-3.34,-12.65,2.4,81.13
15-6383-54085,2001-2010,-14.81,-13.59,-6,3.19,9.29,15.4,18.23,16.77,12.52,4.51,-2.4,-11.55,2.72,78.62
15-6386-53456,2001-2010,-14.36,-13.16,-5.69,3.27,9.26,15.27,18.19,16.91,12.62,4.72,-2.03,-11.04,2.93,74.43
15-6401-54050,2001-2010,-14.79,-13.57,-5.99,3.18,9.28,15.39,18.22,16.76,12.52,4.52,-2.39,-11.52,2.73,78.46
15-6448-54598,2001-2010,-14.99,-13.84,-6.26,2.93,9,15.19,17.99,16.48,12.35,4.21,-2.73,-11.79,2.48,79.36
15-6457-55062,2001-2010,-15.31,-14.17,-6.39,2.96,9.1,15.43,18.31,17,12.6,4.31,-2.88,-12.09,2.51,77.69
15-6471-56202,2001-2010,-16.76,-15.5,-7.4,2.35,8.82,15.29,18.3,17,12.18,3.73,-4.11,-13.44,1.8,88.35
15-6493-54089,2001-2010,-14.79,-13.63,-6.13,3.02,9.06,15.19,18.01,16.48,12.37,4.33,-2.51,-11.57,2.58,79.55
15-6500-55194,2001-2010,-15.66,-14.52,-6.6,2.88,9.08,15.5,18.4,17.11,12.59,4.24,-3.2,-12.41,2.38,79.98
15-6508-53496,2001-2010,-14.19,-13.03,-5.71,3.14,9.07,15.06,18.01,16.79,12.57,4.72,-1.95,-10.87,2.9,73.47
15-6523-56318,2001-2010,-17.03,-15.75,-7.69,2.14,8.67,15.17,18.21,16.89,12.02,3.56,-4.36,-13.72,1.61,90.24
15-6531-54804,2001-2010,-15,-13.89,-6.31,2.91,8.98,15.17,18.04,16.59,12.41,4.25,-2.74,-11.84,2.48,77.69
15-6578-54141,2001-2010,-14.83,-13.71,-6.27,2.86,8.88,15,17.81,16.19,12.22,4.13,-2.65,-11.65,2.43,80.57
15-6600-55380,2001-2010,-15.84,-14.71,-6.69,2.78,9.02,15.49,18.44,17.19,12.6,4.16,-3.33,-12.54,2.31,79.76
15-6617-56410,2001-2010,-17.4,-16.11,-8.01,1.87,8.51,15.05,18.09,16.76,11.81,3.34,-4.72,-14.09,1.36,92.5
15-6723-53466,2001-2010,-13.91,-12.78,-5.65,3.07,8.93,14.87,17.9,16.74,12.56,4.79,-1.78,-10.59,2.94,71.61
15-6733-56270,2001-2010,-17.07,-15.8,-7.76,2.02,8.56,15.07,18.12,16.82,11.93,3.5,-4.39,-13.74,1.54,89.84
15-6742-56100,2001-2010,-16.74,-15.51,-7.48,2.19,8.63,15.12,18.13,16.89,12.12,3.71,-4.04,-13.33,1.74,86.68
15-6747-53842,2001-2010,-14.31,-13.19,-5.94,2.94,8.87,14.87,17.81,16.45,12.39,4.48,-2.16,-11.03,2.69,74.83
15-6758-53944,2001-2010,-14.48,-13.4,-6.09,2.86,8.81,14.84,17.74,16.28,12.29,4.32,-2.34,-11.22,2.56,76.38
15-6767-55061,2001-2010,-15.2,-14.1,-6.47,2.72,8.77,15.06,17.97,16.74,12.46,4.28,-2.76,-11.85,2.4,75.92
15-6775-54775,2001-2010,-14.95,-13.86,-6.4,2.71,8.69,14.84,17.71,16.27,12.25,4.13,-2.7,-11.7,2.35,77.35
15-6812-53794,2001-2010,-14.12,-13.04,-5.86,2.95,8.84,14.8,17.79,16.51,12.42,4.58,-2,-10.83,2.77,73.38
15-6815-53784,2001-2010,-14.09,-13.01,-5.84,2.95,8.84,14.79,17.79,16.52,12.43,4.6,-1.98,-10.8,2.78,73.13
15-6824-55113,2001-2010,-15.21,-14.13,-6.45,2.7,8.74,15.04,17.98,16.78,12.47,4.29,-2.76,-11.85,2.39,75.39
15-6825-55952,2001-2010,-16.52,-15.34,-7.33,2.27,8.65,15.12,18.12,16.92,12.21,3.85,-3.81,-13.04,1.86,83.82
15-6827-54135,2001-2010,-14.85,-13.83,-6.42,2.68,8.66,14.69,17.52,15.81,12.03,3.91,-2.78,-11.68,2.24,79.67
15-6828-53703,2001-2010,-13.96,-12.88,-5.77,2.97,8.84,14.78,17.8,16.6,12.48,4.69,-1.86,-10.66,2.85,72.2
15-6832-53585,2001-2010,-13.8,-12.74,-5.67,3.02,8.85,14.78,17.82,16.67,12.53,4.79,-1.74,-10.51,2.93,71.21
15-6843-53443,2001-2010,-13.68,-12.61,-5.6,3.04,8.85,14.75,17.82,16.73,12.57,4.87,-1.63,-10.39,2.98,70.43
15-6844-53328,2001-2010,-13.63,-12.56,-5.56,3.05,8.85,14.75,17.83,16.77,12.59,4.91,-1.58,-10.34,3.02,70.06
15-6869-55111,2001-2010,-15.2,-14.13,-6.47,2.67,8.7,14.98,17.93,16.74,12.43,4.27,-2.76,-11.85,2.37,75.52
15-6881-55875,2001-2010,-16.4,-15.26,-7.27,2.25,8.58,15.06,18.07,16.9,12.23,3.91,-3.71,-12.88,1.89,82.09
15-6889-55829,2001-2010,-16.34,-15.2,-7.22,2.29,8.6,15.07,18.07,16.91,12.25,3.94,-3.65,-12.82,1.93,81.44
15-6890-55500,2001-2010,-15.95,-14.84,-6.93,2.46,8.66,15.11,18.08,16.94,12.39,4.12,-3.31,-12.44,2.13,78.09
15-6895-56512,2001-2010,-17.75,-16.42,-8.33,1.58,8.32,14.92,17.99,16.63,11.59,3.1,-5.06,-14.44,1.11,95.05
15-6904-53837,2001-2010,-14.07,-13.01,-5.88,2.91,8.77,14.72,17.73,16.46,12.4,4.57,-1.99,-10.77,2.75,72.73
15-6908-56374,2001-2010,-17.51,-16.24,-8.16,1.66,8.33,14.9,17.96,16.65,11.7,3.26,-4.79,-14.11,1.24,92.1
15-6910-53378,2001-2010,-13.56,-12.5,-5.56,3.03,8.82,14.71,17.8,16.75,12.59,4.92,-1.55,-10.27,3.03,69.81
15-6913-53983,2001-2010,-14.4,-13.36,-6.1,2.81,8.72,14.69,17.64,16.2,12.24,4.31,-2.31,-11.12,2.54,75.05
15-6931-55274,2001-2010,-15.7,-14.63,-6.84,2.5,8.65,15.03,17.99,16.82,12.38,4.19,-3.13,-12.21,2.18,77.28
15-6958-53562,2001-2010,-13.6,-12.55,-5.63,2.99,8.78,14.66,17.75,16.68,12.55,4.87,-1.61,-10.32,2.98,70.25
15-6959-55251,2001-2010,-15.35,-14.31,-6.67,2.58,8.63,14.96,17.93,16.82,12.4,4.27,-2.79,-11.9,2.31,75.21
15-6978-59597,2001-2010,-21.29,-20.67,-12.51,-1.84,5.74,12.19,16.07,15.2,9.74,1.87,-6.95,-17.63,-1.57,82.96
15-6979-53586,2001-2010,-13.57,-12.53,-5.64,2.98,8.76,14.64,17.73,16.67,12.54,4.88,-1.6,-10.29,2.98,70.15
15-6979-55108,2001-2010,-15.02,-13.99,-6.45,2.61,8.55,14.79,17.78,16.65,12.39,4.33,-2.6,-11.64,2.39,74.28
15-6981-54703,2001-2010,-14.84,-13.78,-6.36,2.67,8.6,14.68,17.6,16.15,12.19,4.13,-2.62,-11.55,2.33,76.51
15-6985-55358,2001-2010,-15.82,-14.75,-6.92,2.41,8.59,14.99,17.96,16.82,12.33,4.15,-3.2,-12.27,2.12,77.19
15-6988-53913,2001-2010,-14.07,-13.03,-5.91,2.88,8.73,14.67,17.68,16.4,12.36,4.54,-2.01,-10.76,2.72,72.45
15-7008-55644,2001-2010,-16.16,-15.06,-7.14,2.26,8.51,14.97,17.96,16.84,12.24,4.03,-3.44,-12.53,1.98,77.84
15-7020-53669,2001-2010,-13.58,-12.56,-5.67,2.96,8.74,14.62,17.71,16.63,12.52,4.85,-1.63,-10.3,2.95,70.06
15-7025-53379,2001-2010,-13.41,-12.38,-5.55,3.02,8.76,14.62,17.74,16.73,12.59,4.97,-1.47,-10.14,3.05,69.38
15-7031-55216,2001-2010,-15.25,-14.23,-6.62,2.51,8.46,14.73,17.75,16.69,12.34,4.33,-2.72,-11.75,2.29,75.21
15-7043-56488,2001-2010,-17.72,-16.42,-8.36,1.54,8.26,14.86,17.93,16.59,11.56,3.11,-5,-14.34,1.1,93.99
15-7048-55476,2001-2010,-15.98,-14.92,-7.05,2.29,8.49,14.92,17.9,16.79,12.26,4.11,-3.29,-12.35,2.03,76.42
15-7050-54058,2001-2010,-14.31,-13.29,-6.07,2.78,8.67,14.63,17.6,16.2,12.25,4.35,-2.22,-10.99,2.56,73.63
15-7053-53459,2001-2010,-13.39,-12.38,-5.59,2.98,8.73,14.59,17.7,16.69,12.57,4.95,-1.49,-10.14,3.03,69.84
15-7067-53777,2001-2010,-13.63,-12.6,-5.68,2.95,8.73,14.61,17.71,16.61,12.5,4.82,-1.65,-10.32,2.93,69.81
15-7080-54418,2001-2010,-14.78,-13.77,-6.37,2.66,8.6,14.59,17.5,15.9,12.08,4.02,-2.65,-11.49,2.28,76.51
15-7085-54809,2001-2010,-14.77,-13.73,-6.34,2.66,8.56,14.65,17.63,16.36,12.29,4.31,-2.46,-11.36,2.41,74.31
15-7088-54764,2001-2010,-14.76,-13.73,-6.33,2.66,8.57,14.65,17.62,16.32,12.27,4.29,-2.47,-11.36,2.4,74.56
15-7091-53688,2001-2010,-13.48,-12.46,-5.63,2.96,8.72,14.59,17.7,16.65,12.53,4.9,-1.55,-10.2,2.99,69.66
15-7111-54802,2001-2010,-14.75,-13.71,-6.33,2.66,8.55,14.64,17.63,16.38,12.29,4.33,-2.43,-11.32,2.43,74
15-7156-54333,2001-2010,-14.56,-13.55,-6.23,2.71,8.61,14.59,17.54,16.06,12.18,4.2,-2.42,-11.22,2.42,74.65
15-7163-54881,2001-2010,-14.74,-13.71,-6.33,2.63,8.51,14.62,17.64,16.48,12.34,4.41,-2.36,-11.26,2.45,72.94
15-7307-50900,2001-2010,-14.31,-13.29,-6.07,2.76,8.62,14.57,17.58,16.22,12.28,4.38,-2.18,-10.94,2.56,72.73
16-2773-53446,2001-2010,-13.24,-12.29,-5.65,2.93,8.66,14.51,17.63,16.62,12.54,4.96,-1.46,-10.05,3.02,71.08
16-2832-54685,2001-2010,-14.62,-13.6,-6.26,2.67,8.55,14.6,17.6,16.33,12.28,4.36,-2.34,-11.17,2.46,73.59
16-2858-55459,2001-2010,-15.89,-14.84,-7.04,2.18,8.29,14.69,17.7,16.68,12.17,4.12,-3.18,-12.17,1.99,74.68
16-2901-53647,2001-2010,-13.1,-12.11,-5.49,3,8.7,14.54,17.72,16.75,12.63,5.07,-1.25,-9.82,3.15,68.36
16-3069-55034,2001-2010,-14.85,-13.91,-6.55,2.41,8.28,14.42,17.55,16.65,12.31,4.53,-2.3,-11.18,2.38,71.05
16-3076-55545,2001-2010,-16.28,-15.25,-7.51,1.8,7.93,14.34,17.42,16.45,11.89,3.99,-3.39,-12.32,1.69,74.96
16-3103-54530,2001-2010,-14.15,-13.15,-6.03,2.68,8.46,14.43,17.59,16.61,12.44,4.73,-1.81,-10.52,2.7,69.19
16-3132-54041,2001-2010,-13.19,-12.16,-5.38,2.98,8.62,14.48,17.75,16.85,12.69,5.13,-1.1,-9.67,3.18,64.79
