Wby_Lid,Period,Tjan,Tfeb,Tmar,Tapr,Tmay,Tjun,Tjul,Taug,Tsep,Toct,Tnov,Tdec,Tann,Paug
16-3199-53954,2001-2010,-12.96,-11.9,-5.22,3.04,8.65,14.47,17.78,16.92,12.75,5.26,-0.88,-9.44,3.3,62.96
16-3207-54488,2001-2010,-13.99,-13.01,-5.95,2.69,8.43,14.39,17.59,16.72,12.51,4.87,-1.64,-10.28,2.79,67.67
16-3223-54503,2001-2010,-14.01,-13.03,-5.97,2.67,8.41,14.38,17.59,16.74,12.51,4.88,-1.63,-10.28,2.79,67.55
16-3237-55525,2001-2010,-16.73,-15.74,-7.89,1.47,7.68,14.14,17.19,16.27,11.68,3.81,-3.73,-12.57,1.4,72.45
16-3240-55701,2001-2010,-17.04,-16.02,-8.11,1.33,7.61,14.11,17.13,16.16,11.52,3.62,-4,-12.84,1.22,73.78
16-3297-55263,2001-2010,-15.66,-14.78,-7.24,1.85,7.8,14.11,17.28,16.52,12.06,4.34,-2.81,-11.65,1.92,70.31
16-3319-54724,2001-2010,-14.34,-13.41,-6.28,2.44,8.2,14.25,17.5,16.78,12.45,4.85,-1.77,-10.51,2.61,68.08
16-3346-55390,2001-2010,-16.44,-15.51,-7.76,1.5,7.61,14.02,17.16,16.27,11.75,4,-3.46,-12.26,1.51,69.84
16-3411-55531,2001-2010,-17.18,-16.18,-8.25,1.17,7.41,13.89,16.96,16.02,11.43,3.62,-4.08,-12.86,1.1,69.29
16-3431-54406,2001-2010,-13.84,-12.84,-5.89,2.6,8.32,14.28,17.56,16.86,12.59,5.08,-1.38,-9.98,2.88,65.6
16-3483-54344,2001-2010,-13.75,-12.73,-5.82,2.63,8.33,14.28,17.57,16.89,12.62,5.14,-1.29,-9.89,2.93,64.91
16-3488-53829,2001-2010,-12.57,-11.46,-4.89,3.09,8.56,14.3,17.73,16.93,12.85,5.49,-0.51,-9.04,3.47,60.67
16-3492-57692,2001-2010,-18.89,-17.83,-9.69,0.5,7.63,14.14,17.37,16.07,10.98,2.81,-5.59,-15.22,0.29,91.73
16-3500-55543,2001-2010,-17.43,-16.4,-8.43,1.03,7.26,13.75,16.81,15.84,11.29,3.51,-4.28,-13.03,0.93,68.32
16-3534-54692,2001-2010,-14.2,-13.33,-6.27,2.35,8.1,14.16,17.48,16.94,12.56,5.07,-1.52,-10.19,2.7,65.84
16-3557-55322,2001-2010,-16.13,-15.34,-7.69,1.46,7.45,13.86,17.1,16.44,11.9,4.25,-3.1,-11.9,1.63,67.8
16-3576-55491,2001-2010,-17.25,-16.25,-8.34,1.06,7.24,13.74,16.83,15.93,11.38,3.64,-4.12,-12.87,1.02,67.61
16-3593-54568,2001-2010,-14.07,-13.13,-6.14,2.41,8.16,14.19,17.5,16.97,12.6,5.14,-1.41,-10.05,2.78,64.95
16-3610-55699,2001-2010,-18.07,-16.95,-8.84,0.75,7.07,13.59,16.57,15.48,10.93,3.13,-4.84,-13.54,0.54,68.29
16-3634-54687,2001-2010,-14.17,-13.31,-6.28,2.32,8.06,14.13,17.47,17.02,12.6,5.16,-1.42,-10.09,2.72,64.76
16-3646-55478,2001-2010,-17.19,-16.22,-8.33,1.05,7.21,13.71,16.83,15.96,11.42,3.7,-4.05,-12.82,1.04,66.96
16-3666-53602,2001-2010,-12.44,-11.29,-4.77,3.09,8.47,14.13,17.61,16.88,12.88,5.58,-0.41,-8.92,3.5,60.73
16-3680-53921,2001-2010,-13.05,-11.93,-5.24,2.9,8.45,14.24,17.63,16.91,12.76,5.37,-0.8,-9.33,3.25,62.4
16-3700-54335,2001-2010,-13.89,-12.82,-5.94,2.48,8.25,14.22,17.53,17,12.66,5.24,-1.27,-9.86,2.9,63.46
16-3706-53956,2001-2010,-13.19,-12.08,-5.35,2.84,8.42,14.23,17.61,16.92,12.74,5.33,-0.88,-9.42,3.19,62.71
16-3723-53954,2001-2010,-13.21,-12.09,-5.37,2.83,8.41,14.23,17.61,16.92,12.74,5.33,-0.89,-9.43,3.18,62.78
16-3744-54268,2001-2010,-13.85,-12.77,-5.9,2.5,8.26,14.22,17.53,17,12.67,5.26,-1.24,-9.81,2.92,63.27
16-3864-56799,2001-2010,-17.94,-16.93,-9.02,0.95,7.77,14.21,17.38,16.21,11.3,3.19,-4.8,-14.1,0.79,88.07
16-3884-54562,2001-2010,-14.06,-13.01,-6.14,2.34,8.18,14.21,17.51,17.13,12.69,5.3,-1.31,-9.91,2.85,62.59
16-3964-54451,2001-2010,-14.01,-12.87,-6.06,2.37,8.25,14.26,17.54,17.14,12.72,5.35,-1.31,-9.87,2.89,62
16-4137-58866,2001-2010,-20,-19.19,-11.05,-0.58,6.83,13.26,16.73,15.55,10.39,2.51,-6.09,-16.1,-0.54,87.42
16-4324-56660,2001-2010,-17.71,-16.79,-8.96,0.89,7.67,14.01,17.22,16.14,11.33,3.37,-4.5,-13.69,0.85,83.82
16-4332-55499,2001-2010,-15.57,-15.02,-7.6,1.59,7.65,13.86,17.23,16.79,12.17,4.65,-2.41,-11.35,1.94,73.78
16-4348-54546,2001-2010,-14.22,-13.3,-6.38,2.2,8.07,14.02,17.35,17,12.58,5.19,-1.41,-10.02,2.69,64.54
16-4359-55570,2001-2010,-15.84,-15.2,-7.73,1.53,7.7,13.91,17.22,16.69,12.07,4.49,-2.68,-11.61,1.81,74.93
16-4420-54651,2001-2010,-14.45,-13.64,-6.64,2.08,7.99,13.95,17.3,16.95,12.5,5.09,-1.56,-10.21,2.54,66.93
16-4433-55531,2001-2010,-15.76,-15.1,-7.68,1.58,7.77,13.95,17.26,16.74,12.11,4.51,-2.58,-11.53,1.87,75.7
16-4450-54254,2001-2010,-14.05,-13.05,-6.23,2.24,8.07,13.8,17.13,16.82,12.49,5.14,-1.37,-9.9,2.69,64.85
16-4521-55219,2001-2010,-15.62,-14.98,-7.64,1.64,7.9,14.06,17.35,16.81,12.19,4.59,-2.41,-11.37,1.98,76.51
16-4548-54782,2001-2010,-15.03,-14.25,-7.11,1.88,8,13.98,17.28,16.83,12.32,4.8,-2,-10.76,2.26,72.08
16-4566-55070,2001-2010,-15.66,-14.95,-7.63,1.67,7.98,14.11,17.36,16.78,12.17,4.56,-2.45,-11.4,1.98,76.85
16-4688-55390,2001-2010,-16.26,-15.4,-7.97,1.54,8.1,14.23,17.38,16.59,11.96,4.2,-2.96,-11.96,1.73,79.92
16-4747-54847,2001-2010,-16,-15.05,-7.74,1.65,8.17,14.2,17.34,16.58,12.02,4.29,-2.78,-11.65,1.86,78.68
16-4753-58628,2001-2010,-19.83,-19.01,-10.91,-0.45,7.03,13.41,16.78,15.52,10.47,2.6,-5.94,-15.85,-0.41,88.13
16-4802-54759,2001-2010,-15.83,-14.85,-7.6,1.7,8.16,14.12,17.26,16.56,12.04,4.35,-2.65,-11.46,1.92,77.69
16-4824-54701,2001-2010,-15.61,-14.63,-7.44,1.75,8.14,14.02,17.19,16.56,12.07,4.44,-2.5,-11.26,1.99,76.45
16-4882-55089,2001-2010,-17.16,-16.05,-8.48,1.4,8.37,14.57,17.56,16.41,11.72,3.73,-3.67,-12.72,1.41,84.1
16-4995-54471,2001-2010,-14.67,-13.67,-6.81,1.91,7.98,13.5,16.68,16.44,12.13,4.74,-1.88,-10.36,2.26,71.33
16-5042-54260,2001-2010,-13.81,-12.84,-6.34,2.01,7.79,13.03,16.13,16.28,12.08,4.99,-1.33,-9.54,2.47,67.43
16-5079-54800,2001-2010,-16.57,-15.47,-8.07,1.53,8.28,14.33,17.36,16.43,11.85,3.99,-3.23,-12.13,1.63,81.72
16-5087-55041,2001-2010,-17.37,-16.22,-8.61,1.36,8.41,14.65,17.61,16.38,11.67,3.62,-3.83,-12.9,1.33,85.16
16-5188-55331,2001-2010,-17.03,-15.93,-8.4,1.43,8.34,14.5,17.51,16.41,11.74,3.78,-3.57,-12.61,1.45,83.36
16-5406-54956,2001-2010,-16.39,-15.3,-7.97,1.57,8.27,14.23,17.25,16.41,11.89,4.08,-3.09,-11.94,1.68,80.41
16-5412-54570,2001-2010,-15,-13.99,-7.06,1.85,8.09,13.61,16.63,16.38,12.16,4.66,-2.1,-10.59,2.15,73.22
16-5494-59810,2001-2010,-20.9,-20.22,-12.61,-2.01,5.95,11.99,15.85,14.66,9.69,2.45,-6.17,-16.39,-1.37,87.76
16-5538-55350,2001-2010,-16.44,-15.38,-8.03,1.5,8.22,14.16,17.19,16.37,11.86,4.06,-3.13,-11.98,1.63,80.45
16-5630-58465,2001-2010,-19.6,-18.84,-10.99,-0.57,7.02,13.26,16.72,15.5,10.53,2.74,-5.63,-15.39,-0.33,87.02
16-5657-55074,2001-2010,-15.97,-14.89,-7.7,1.62,8.22,13.99,17.01,16.38,11.99,4.28,-2.75,-11.48,1.82,78.28
16-5774-55353,2001-2010,-16.12,-15.05,-7.82,1.55,8.23,13.98,17.01,16.34,11.95,4.23,-2.81,-11.59,1.76,79.11
16-5818-55170,2001-2010,-15.87,-14.78,-7.63,1.61,8.23,13.9,16.93,16.34,12.01,4.32,-2.64,-11.33,1.86,77.87
16-5856-60025,2001-2010,-21.48,-20.88,-13.45,-2.73,5.47,11.34,15.38,14.19,9.28,2.35,-6.32,-16.68,-1.85,89.13
16-6003-54025,2001-2010,-13.1,-12.14,-5.86,2.24,8.04,12.79,15.57,16.24,12.62,5.46,-0.77,-8.68,2.8,64.54
16-6052-53171,2001-2010,-12.24,-11.38,-5.49,2.39,8.11,13.08,15.75,16.34,12.79,5.7,-0.16,-7.89,3.18,68.88
16-6053-54810,2001-2010,-15.19,-14.08,-7.2,1.73,8.26,13.6,16.58,16.27,12.16,4.61,-2.09,-10.66,2.1,74.46
16-6094-53522,2001-2010,-12.66,-11.76,-5.67,2.34,8.15,12.96,15.65,16.28,12.72,5.57,-0.46,-8.27,3,66.9
16-6121-53610,2001-2010,-12.76,-11.84,-5.71,2.32,8.15,12.96,15.65,16.27,12.69,5.53,-0.52,-8.37,2.96,66.68
16-6192-53335,2001-2010,-12.59,-11.75,-5.71,2.36,8.27,13.23,15.79,16.28,12.73,5.56,-0.37,-8.18,3.06,70.71
16-6225-54072,2001-2010,-13.63,-12.61,-6.23,2.12,8.21,13.13,15.89,16.25,12.5,5.23,-1.08,-9.17,2.64,67.98
16-6284-60018,2001-2010,-21.44,-20.83,-13.44,-2.74,5.48,11.32,15.37,14.18,9.31,2.39,-6.23,-16.57,-1.83,89.13
16-6292-60223,2001-2010,-21.84,-21.28,-13.96,-3.18,5.17,10.93,15.09,13.91,9.03,2.28,-6.42,-16.84,-2.15,90.15
16-6348-54346,2001-2010,-14.51,-13.41,-6.77,1.91,8.33,13.44,16.23,16.21,12.32,4.87,-1.58,-10.01,2.35,71.92
16-6398-54390,2001-2010,-14.69,-13.56,-6.88,1.85,8.36,13.51,16.3,16.2,12.28,4.8,-1.68,-10.18,2.29,72.79
16-6420-54760,2001-2010,-15.59,-14.36,-7.44,1.61,8.43,13.71,16.63,16.13,12.08,4.44,-2.26,-11.07,1.96,76.82
16-6439-54864,2001-2010,-15.84,-14.58,-7.59,1.55,8.45,13.77,16.7,16.1,12.03,4.34,-2.41,-11.35,1.86,78.15
16-6447-54048,2001-2010,-13.94,-12.9,-6.45,2.05,8.36,13.4,16.1,16.23,12.44,5.08,-1.24,-9.49,2.56,70.96
16-6450-53469,2001-2010,-12.83,-12.03,-5.92,2.33,8.47,13.49,15.88,16.24,12.69,5.44,-0.5,-8.4,3,74.06
16-6497-54012,2001-2010,-13.94,-12.9,-6.45,2.05,8.4,13.44,16.12,16.23,12.44,5.06,-1.24,-9.46,2.57,71.58
16-6583-54325,2001-2010,-14.86,-13.72,-6.97,1.83,8.48,13.63,16.39,16.18,12.26,4.74,-1.76,-10.31,2.25,73.69
16-6678-52804,2001-2010,-12.26,-11.58,-5.63,2.52,8.63,13.75,16.07,16.37,12.88,5.67,-0.14,-7.91,3.29,75.64
16-6678-54040,2001-2010,-14.26,-13.17,-6.65,1.99,8.53,13.64,16.29,16.21,12.4,4.94,-1.39,-9.72,2.5,73.47
16-6683-54413,2001-2010,-15.27,-14.07,-7.22,1.72,8.54,13.74,16.53,16.13,12.17,4.58,-1.99,-10.7,2.11,75.55
16-6697-54829,2001-2010,-16.36,-14.97,-7.88,1.39,8.55,13.85,16.8,15.97,11.92,4.11,-2.69,-11.84,1.67,80.32
16-6699-53200,2001-2010,-12.53,-11.88,-5.86,2.41,8.57,13.63,15.76,16.19,12.77,5.54,-0.27,-8.13,3.11,77.44
16-6710-52766,2001-2010,-12.17,-11.49,-5.57,2.57,8.67,13.81,16.16,16.42,12.92,5.7,-0.1,-7.85,3.35,75.24
16-6714-52922,2001-2010,-12.5,-11.81,-5.8,2.44,8.61,13.69,15.92,16.26,12.8,5.57,-0.27,-8.11,3.16,76.57
16-6718-52845,2001-2010,-12.37,-11.68,-5.71,2.49,8.64,13.75,16.04,16.33,12.85,5.61,-0.2,-8.02,3.24,75.98
16-6727-53244,2001-2010,-12.56,-11.89,-5.86,2.41,8.57,13.64,15.79,16.2,12.77,5.54,-0.29,-8.15,3.11,77.25
16-6735-52992,2001-2010,-12.54,-11.85,-5.84,2.43,8.59,13.67,15.85,16.23,12.78,5.55,-0.28,-8.13,3.13,76.94
16-6806-52194,2001-2010,-10.4,-10.01,-4.6,3.39,9.34,14.69,17.32,17.28,13.71,6.59,0.97,-6.29,4.43,77
16-6806-52259,2001-2010,-10.66,-10.21,-4.72,3.26,9.23,14.55,17.16,17.15,13.59,6.46,0.81,-6.53,4.27,76.42
16-6809-53004,2001-2010,-12.56,-11.88,-5.85,2.43,8.61,13.69,15.88,16.24,12.78,5.54,-0.3,-8.16,3.13,76.91
16-6811-52113,2001-2010,-10.12,-9.78,-4.47,3.52,9.47,14.85,17.49,17.4,13.85,6.74,1.13,-6.02,4.6,77.56
16-6823-52566,2001-2010,-11.72,-11.11,-5.28,2.83,8.93,14.15,16.63,16.69,13.13,5.92,0.16,-7.45,3.67,75.27
16-6829-52763,2001-2010,-12.24,-11.57,-5.6,2.6,8.77,13.94,16.29,16.46,12.93,5.68,-0.15,-7.9,3.36,75.83
16-6845-52653,2001-2010,-11.95,-11.33,-5.42,2.74,8.87,14.07,16.5,16.59,13.04,5.81,0.01,-7.66,3.53,75.33
16-6855-52885,2001-2010,-12.55,-11.85,-5.81,2.47,8.71,13.83,16.12,16.34,12.81,5.54,-0.32,-8.17,3.18,76.23
16-6867-52661,2001-2010,-11.99,-11.37,-5.44,2.73,8.88,14.09,16.51,16.59,13.03,5.79,-0.02,-7.7,3.52,75.39
16-6971-52177,2001-2010,-10.43,-10.05,-4.6,3.48,9.52,14.91,17.5,17.35,13.76,6.61,0.95,-6.33,4.48,77.78
16-6991-54320,2001-2010,-15.48,-14.21,-7.36,1.7,8.72,14,16.72,16.15,12.17,4.5,-2.1,-10.87,2.09,76.38
16-7004-52204,2001-2010,-10.58,-10.17,-4.66,3.44,9.53,14.91,17.48,17.32,13.72,6.54,0.86,-6.46,4.42,77.62
16-7046-52151,2001-2010,-10.39,-10.02,-4.56,3.55,9.63,15.02,17.61,17.41,13.82,6.64,0.97,-6.26,4.55,77.93
16-7098-52235,2001-2010,-10.74,-10.31,-4.72,3.43,9.58,14.97,17.52,17.3,13.67,6.47,0.75,-6.62,4.37,77.69
16-7100-51834,2001-2010,-9.47,-9.33,-4.23,3.92,9.92,15.36,18.05,17.77,14.21,7.12,1.52,-5.46,5.05,79.73
16-7102-54270,2001-2010,-15.36,-14.18,-7.29,1.73,8.79,14.04,16.72,16.17,12.2,4.56,-2.02,-10.76,2.15,76.23
16-7122-53960,2001-2010,-14.67,-13.56,-6.9,1.94,8.81,14.05,16.62,16.24,12.34,4.79,-1.63,-10.1,2.42,75.14
16-7134-51997,2001-2010,-9.92,-9.64,-4.34,3.75,9.8,15.24,17.87,17.61,14.01,6.88,1.24,-5.85,4.82,78.59
16-7139-53538,2001-2010,-13.69,-12.83,-6.38,2.24,8.92,14.13,16.54,16.34,12.58,5.1,-1.05,-9.24,2.82,75.21
16-7153-52806,2001-2010,-12.8,-12.11,-5.86,2.63,9.19,14.52,16.85,16.58,12.87,5.44,-0.57,-8.46,3.29,76.2
16-7186-51904,2001-2010,-9.66,-9.46,-4.24,3.86,9.89,15.35,18,17.71,14.12,7.02,1.4,-5.64,4.96,79.21
16-7267-52208,2001-2010,-10.75,-10.32,-4.67,3.51,9.72,15.15,17.69,17.36,13.71,6.47,0.73,-6.61,4.43,78.18
17-2752-51845,2001-2010,-9.7,-9.46,-4.16,3.91,9.99,15.49,18.11,17.76,14.13,7,1.37,-5.69,4.99,79.95
17-2792-52332,2001-2010,-11.31,-10.81,-4.97,3.31,9.66,15.1,17.57,17.19,13.48,6.19,0.37,-7.17,4.15,77.78
17-2800-52265,2001-2010,-11.05,-10.58,-4.81,3.43,9.72,15.17,17.66,17.29,13.6,6.33,0.53,-6.93,4.29,78.12
17-2809-52215,2001-2010,-10.9,-10.46,-4.72,3.5,9.8,15.28,17.77,17.36,13.67,6.4,0.62,-6.76,4.39,78.34
17-2822-52479,2001-2010,-12.02,-11.43,-5.35,3.04,9.56,15,17.4,16.97,13.23,5.82,-0.13,-7.81,3.78,77.1
17-2837-53860,2001-2010,-14.52,-13.47,-6.78,2.02,8.94,14.22,16.74,16.3,12.41,4.85,-1.53,-9.98,2.53,75.21
17-2851-51570,2001-2010,-9.42,-9.19,-3.94,4.07,10.13,15.64,18.29,17.89,14.25,7.15,1.56,-5.42,5.18,80.35
17-2857-52221,2001-2010,-10.98,-10.53,-4.74,3.51,9.85,15.36,17.82,17.37,13.65,6.36,0.57,-6.85,4.38,78.71
17-2862-52249,2001-2010,-11.09,-10.63,-4.8,3.47,9.83,15.35,17.8,17.33,13.6,6.3,0.49,-6.95,4.32,78.59
17-2866-53707,2001-2010,-14.22,-13.28,-6.64,2.14,9.04,14.32,16.78,16.35,12.49,4.93,-1.37,-9.73,2.66,75.08
17-2870-51459,2001-2010,-9.31,-9.1,-3.84,4.13,10.17,15.67,18.35,17.94,14.31,7.2,1.63,-5.3,5.25,79.92
17-2880-52035,2001-2010,-10.35,-9.96,-4.4,3.76,9.98,15.49,18.02,17.6,13.9,6.69,0.97,-6.24,4.72,79.45
17-2880-52069,2001-2010,-10.47,-10.06,-4.45,3.72,9.96,15.46,17.99,17.56,13.86,6.61,0.89,-6.36,4.66,78.96
17-2884-53030,2001-2010,-14.04,-13.24,-6.53,2.32,9.41,14.9,17.18,16.45,12.55,4.83,-1.47,-9.64,2.83,76.38
17-2933-51822,2001-2010,-9.87,-9.55,-4.1,3.95,10.09,15.62,18.2,17.76,14.08,6.9,1.26,-5.86,4.97,80.41
17-2953-54198,2001-2010,-15.52,-14.33,-7.38,1.72,8.9,14.24,16.86,16.21,12.19,4.52,-2.09,-10.87,2.14,75.95
17-2975-52266,2001-2010,-11.27,-10.79,-4.88,3.44,9.87,15.4,17.83,17.31,13.55,6.21,0.37,-7.18,4.25,78.83
17-2976-52164,2001-2010,-10.85,-10.41,-4.62,3.61,9.95,15.47,17.95,17.46,13.72,6.41,0.64,-6.74,4.48,78.8
17-3006-52333,2001-2010,-11.61,-11.08,-5.08,3.31,9.83,15.37,17.77,17.21,13.43,6.05,0.15,-7.47,4.09,78.46
17-3006-53592,2001-2010,-14.3,-13.36,-6.66,2.18,9.19,14.58,16.97,16.39,12.49,4.87,-1.48,-9.82,2.69,75.58
17-3014-51622,2001-2010,-9.64,-9.33,-3.89,4.09,10.22,15.77,18.36,17.87,14.18,7.02,1.41,-5.63,5.13,81.28
17-3053-51969,2001-2010,-10.26,-9.86,-4.24,3.87,10.12,15.65,18.16,17.67,13.94,6.7,1,-6.21,4.81,80.63
17-3074-52158,2001-2010,-10.87,-10.41,-4.6,3.64,10.01,15.56,18,17.48,13.71,6.4,0.61,-6.76,4.49,79.64
17-3086-52062,2001-2010,-10.58,-10.12,-4.41,3.77,10.08,15.61,18.1,17.59,13.83,6.55,0.8,-6.48,4.66,80.29
17-3090-52347,2001-2010,-11.79,-11.26,-5.16,3.28,9.86,15.42,17.81,17.2,13.39,5.96,0.03,-7.64,4.02,78.28
17-3091-51898,2001-2010,-10.14,-9.74,-4.14,3.95,10.18,15.71,18.24,17.73,13.99,6.76,1.08,-6.09,4.89,81.22
17-3094-52159,2001-2010,-10.88,-10.41,-4.59,3.65,10.02,15.57,18.02,17.49,13.71,6.39,0.61,-6.77,4.5,79.73
17-3097-52494,2001-2010,-12.57,-11.95,-5.63,2.98,9.77,15.34,17.69,16.96,13.1,5.57,-0.49,-8.34,3.63,77.9
17-3120-53099,2001-2010,-14.69,-13.91,-6.91,2.19,9.61,15.23,17.45,16.4,12.37,4.47,-2,-10.28,2.6,76.01
17-3164-51328,2001-2010,-9.33,-9.02,-3.57,4.32,10.43,15.98,18.57,18.03,14.33,7.19,1.61,-5.33,5.36,81.19
17-3172-51540,2001-2010,-9.65,-9.26,-3.74,4.23,10.41,15.96,18.5,17.93,14.19,7.02,1.4,-5.63,5.21,82.83
17-3191-51595,2001-2010,-9.77,-9.36,-3.8,4.2,10.42,15.97,18.49,17.89,14.15,6.94,1.31,-5.74,5.15,83.39
17-3202-52877,2001-2010,-14.71,-13.95,-6.92,2.2,9.65,15.3,17.5,16.41,12.37,4.44,-2.04,-10.31,2.6,76.04
17-3228-51260,2001-2010,-9.29,-8.97,-3.51,4.36,10.47,16.02,18.61,18.06,14.35,7.21,1.64,-5.29,5.4,81.19
