Wby_Lid,Period,Tjan,Tfeb,Tmar,Tapr,Tmay,Tjun,Tjul,Taug,Tsep,Toct,Tnov,Tdec,Tann,Paug
17-3280-52990,2001-2010,-14.84,-14.07,-7,2.16,9.65,15.31,17.51,16.38,12.33,4.37,-2.14,-10.43,2.54,75.89
17-3290-51439,2001-2010,-9.57,-9.17,-3.61,4.34,10.55,16.09,18.59,17.97,14.21,7.02,1.42,-5.56,5.28,84.41
17-3323-51600,2001-2010,-9.85,-9.37,-3.75,4.27,10.53,16.07,18.54,17.89,14.11,6.87,1.24,-5.82,5.16,85.78
17-3334-53694,2001-2010,-14.88,-13.83,-6.97,2.06,9.29,14.72,17.14,16.4,12.41,4.71,-1.76,-10.3,2.52,75.67
17-3354-52393,2001-2010,-12.1,-11.5,-5.28,3.28,10,15.56,17.95,17.18,13.31,5.84,-0.15,-7.91,3.95,79.3
17-3360-51357,2001-2010,-9.56,-9.13,-3.56,4.38,10.62,16.14,18.63,17.98,14.23,7.02,1.41,-5.56,5.31,85.28
17-3370-52303,2001-2010,-11.58,-11.01,-4.93,3.5,10.09,15.65,18.06,17.36,13.51,6.09,0.18,-7.44,4.22,79.64
17-3400-51692,2001-2010,-9.96,-9.45,-3.78,4.26,10.56,16.1,18.54,17.85,14.06,6.79,1.14,-5.93,5.11,87.08
17-3423-51340,2001-2010,-9.62,-9.16,-3.56,4.4,10.67,16.19,18.65,17.97,14.2,6.96,1.34,-5.63,5.3,86.43
17-3426-53189,2001-2010,-14.61,-13.8,-6.85,2.24,9.61,15.23,17.48,16.46,12.43,4.57,-1.89,-10.18,2.66,76.45
17-3432-51760,2001-2010,-10.04,-9.52,-3.83,4.23,10.55,16.09,18.52,17.83,14.03,6.76,1.11,-6.02,5.07,87.3
17-3445-51613,2001-2010,-9.92,-9.39,-3.71,4.33,10.65,16.17,18.59,17.85,14.07,6.78,1.14,-5.91,5.15,88.82
17-3453-51907,2001-2010,-10.19,-9.68,-3.97,4.12,10.45,16.01,18.46,17.78,13.98,6.71,1.03,-6.16,4.98,85.34
17-3457-51246,2001-2010,-9.49,-9.06,-3.49,4.43,10.67,16.2,18.68,18.03,14.26,7.07,1.46,-5.49,5.37,85.03
17-3525-51387,2001-2010,-9.85,-9.29,-3.61,4.42,10.78,16.27,18.65,17.89,14.08,6.78,1.12,-5.87,5.21,90.15
17-3557-51418,2001-2010,-9.94,-9.34,-3.62,4.42,10.81,16.29,18.65,17.86,14.04,6.72,1.05,-5.95,5.18,91.67
17-3563-53717,2001-2010,-15.33,-14.21,-7.2,1.99,9.41,14.91,17.3,16.42,12.33,4.59,-2,-10.67,2.39,75.8
17-3582-51582,2001-2010,-10.07,-9.43,-3.67,4.39,10.78,16.28,18.63,17.82,13.99,6.65,1,-6.04,5.13,93.22
17-3592-51192,2001-2010,-9.56,-9.1,-3.5,4.46,10.76,16.28,18.72,18.02,14.22,7.01,1.37,-5.59,5.35,86.52
17-3606-52610,2001-2010,-12.76,-12.13,-5.68,3.05,9.95,15.53,17.87,17.02,13.09,5.51,-0.62,-8.55,3.62,78.24
17-3627-51660,2001-2010,-10.11,-9.48,-3.7,4.37,10.77,16.27,18.62,17.81,13.99,6.63,0.98,-6.09,5.1,93
17-3629-51531,2001-2010,-10.15,-9.46,-3.66,4.42,10.84,16.32,18.64,17.8,13.96,6.58,0.92,-6.11,5.11,95.48
17-3631-51330,2001-2010,-9.95,-9.34,-3.62,4.43,10.87,16.33,18.64,17.84,14,6.66,0.95,-6.03,5.16,91.73
17-3678-51289,2001-2010,-9.96,-9.34,-3.63,4.43,10.9,16.35,18.64,17.82,13.98,6.63,0.88,-6.08,5.15,91.39
17-3714-52934,2001-2010,-14.12,-13.29,-6.48,2.53,9.79,15.38,17.66,16.7,12.68,4.93,-1.46,-9.67,2.99,77.66
17-3716-51254,2001-2010,-9.93,-9.32,-3.63,4.43,10.9,16.35,18.64,17.83,13.99,6.64,0.9,-6.06,5.16,90.74
17-3730-53082,2001-2010,-14.33,-13.46,-6.62,2.46,9.75,15.34,17.63,16.65,12.62,4.85,-1.55,-9.86,2.89,77.16
17-3736-53361,2001-2010,-14.92,-13.89,-6.94,2.23,9.64,15.2,17.52,16.56,12.47,4.68,-1.84,-10.34,2.63,76.45
17-3764-51679,2001-2010,-10.17,-9.5,-3.71,4.37,10.79,16.29,18.63,17.8,13.97,6.6,0.96,-6.14,5.09,93.87
17-3767-53044,2001-2010,-14.35,-13.47,-6.6,2.47,9.78,15.37,17.65,16.68,12.63,4.86,-1.56,-9.85,2.9,77
17-3788-53266,2001-2010,-14.69,-13.71,-6.79,2.35,9.72,15.29,17.59,16.62,12.53,4.77,-1.7,-10.14,2.75,76.26
17-3790-55066,2001-2010,-16.99,-15.8,-8.26,1.33,9.11,14.66,17.23,16.22,11.99,4.22,-2.72,-12.08,1.68,75.02
17-3804-53044,2001-2010,-14.34,-13.44,-6.59,2.48,9.8,15.38,17.66,16.7,12.64,4.89,-1.53,-9.82,2.92,77.04
17-3810-51468,2001-2010,-10.29,-9.51,-3.67,4.45,10.92,16.37,18.65,17.77,13.91,6.48,0.81,-6.23,5.07,98.55
17-3812-51598,2001-2010,-10.2,-9.48,-3.68,4.41,10.84,16.33,18.64,17.79,13.95,6.56,0.91,-6.16,5.09,95.85
17-3813-51443,2001-2010,-10.22,-9.49,-3.67,4.44,10.94,16.37,18.63,17.76,13.91,6.48,0.77,-6.24,5.07,96.63
17-3844-53694,2001-2010,-15.49,-14.34,-7.25,2.04,9.55,15.08,17.47,16.51,12.37,4.6,-2.03,-10.79,2.41,75.55
17-3856-51190,2001-2010,-9.74,-9.19,-3.56,4.48,10.85,16.34,18.7,17.96,14.14,6.89,1.2,-5.79,5.28,87.61
17-3860-51538,2001-2010,-10.18,-9.46,-3.66,4.44,10.89,16.35,18.65,17.8,13.96,6.56,0.89,-6.14,5.1,96.04
17-3874-51976,2001-2010,-10.24,-9.68,-3.91,4.22,10.58,16.14,18.57,17.83,14,6.72,1.02,-6.21,5.02,85.84
17-3903-51589,2001-2010,-10.08,-9.42,-3.65,4.43,10.84,16.33,18.66,17.84,14.01,6.66,1,-6.04,5.15,93.59
17-3914-51928,2001-2010,-10.17,-9.58,-3.84,4.25,10.61,16.17,18.59,17.86,14.02,6.75,1.06,-6.14,5.06,86.49
17-3943-51700,2001-2010,-10.08,-9.45,-3.71,4.37,10.76,16.28,18.65,17.87,14.03,6.71,1.05,-6.06,5.13,90.55
17-3974-51436,2001-2010,-9.96,-9.33,-3.63,4.46,10.86,16.34,18.67,17.88,14.05,6.74,1.06,-5.98,5.19,90.4
17-4010-53144,2001-2010,-14.47,-13.49,-6.62,2.5,9.83,15.39,17.71,16.76,12.67,4.95,-1.5,-9.87,2.92,76.35
17-4019-55121,2001-2010,-16.96,-15.75,-8.26,1.33,9.13,14.69,17.26,16.25,12,4.24,-2.71,-12.07,1.7,75.58
17-4061-52742,2001-2010,-13.2,-12.36,-5.81,3.08,10.08,15.7,17.99,17.11,13.06,5.51,-0.69,-8.82,3.57,78.18
17-4145-52197,2001-2010,-11.03,-10.4,-4.4,4,10.52,16.14,18.54,17.77,13.85,6.5,0.65,-6.8,4.71,82.03
17-4148-52820,2001-2010,-13.76,-12.82,-6.12,2.85,10.03,15.66,17.97,17.01,12.93,5.29,-1.02,-9.26,3.33,77.93
17-4157-51611,2001-2010,-9.88,-9.29,-3.63,4.43,10.74,16.29,18.73,18,14.2,6.97,1.33,-5.81,5.27,86.03
17-4175-51987,2001-2010,-10.36,-9.77,-3.97,4.25,10.6,16.2,18.66,17.91,14.05,6.79,1.07,-6.26,5.03,83.05
17-4235-50696,2001-2010,-8.44,-8.51,-3.3,4.6,10.41,16.15,18.83,18.52,14.94,8.03,2.6,-4.11,5.91,82.03
17-4271-53064,2001-2010,-14.43,-13.41,-6.54,2.58,9.91,15.48,17.81,16.85,12.74,5.04,-1.4,-9.79,3,76.04
17-4302-51759,2001-2010,-10.02,-9.42,-3.73,4.37,10.67,16.27,18.74,18.03,14.2,6.98,1.29,-5.95,5.22,83.76
17-4313-51958,2001-2010,-10.4,-9.8,-3.97,4.26,10.62,16.23,18.7,17.95,14.08,6.8,1.06,-6.3,5.03,82.06
17-4329-51689,2001-2010,-9.88,-9.32,-3.65,4.45,10.7,16.3,18.78,18.08,14.27,7.08,1.44,-5.78,5.3,83.61
17-4339-53837,2001-2010,-15.72,-14.49,-7.31,2.08,9.69,15.17,17.56,16.5,12.3,4.56,-2.12,-10.9,2.38,72.11
17-4340-52773,2001-2010,-13.6,-12.66,-5.99,2.97,10.12,15.74,18.09,17.15,13.07,5.44,-0.88,-9.05,3.47,77.81
17-4352-52392,2001-2010,-11.77,-11.02,-4.79,3.8,10.51,16.16,18.54,17.69,13.71,6.24,0.25,-7.37,4.43,80.69
17-4364-52017,2001-2010,-10.72,-10.04,-4.12,4.21,10.63,16.26,18.69,17.92,14.01,6.7,0.93,-6.49,4.93,82.31
17-4372-52874,2001-2010,-13.92,-12.91,-6.17,2.85,10.06,15.68,18.02,17.06,12.95,5.32,-1.05,-9.33,3.31,76.88
17-4414-51336,2001-2010,-9.57,-8.97,-3.43,4.57,10.73,16.31,18.87,18.21,14.47,7.42,1.84,-5.39,5.52,81.41
17-4485-51124,2001-2010,-9.11,-8.59,-3.21,4.47,10.5,16.18,18.86,18.31,14.7,7.74,2.2,-4.92,5.69,79.61
17-4529-52150,2001-2010,-11.32,-10.58,-4.45,4.08,10.67,16.33,18.7,17.88,13.89,6.5,0.62,-6.97,4.71,82.52
17-4549-51263,2001-2010,-9.31,-8.77,-3.3,4.5,10.59,16.25,18.88,18.29,14.61,7.59,2.01,-5.13,5.62,80.63
17-4553-53202,2001-2010,-14.8,-13.71,-6.74,2.51,9.91,15.5,17.84,16.82,12.64,4.95,-1.56,-10.08,2.87,73.87
17-4561-50068,2001-2010,-6.2,-6.9,-2.45,4.53,10.09,15.6,18.52,17.99,14.95,8.25,3.26,-2.82,6.33,81.72
17-4572-54649,2001-2010,-16.63,-15.31,-7.98,1.51,9.27,14.83,17.39,16.39,12.13,4.36,-2.54,-11.77,1.91,77.53
17-4583-50085,2001-2010,-6.23,-6.95,-2.49,4.53,10.12,15.64,18.54,17.97,14.93,8.22,3.22,-2.87,6.31,82.74
17-4591-53367,2001-2010,-15.23,-14.07,-7,2.35,9.84,15.36,17.7,16.67,12.48,4.77,-1.81,-10.43,2.65,72.35
17-4608-51161,2001-2010,-9.02,-8.52,-3.14,4.43,10.43,16.17,18.86,18.34,14.75,7.79,2.23,-4.83,5.72,79.58
17-4614-51736,2001-2010,-10.21,-9.58,-3.75,4.44,10.77,16.43,18.9,18.21,14.29,7.02,1.23,-6.07,5.24,82.21
17-4620-52125,2001-2010,-11.56,-10.82,-4.6,3.98,10.67,16.34,18.68,17.85,13.83,6.39,0.4,-7.25,4.59,81.47
17-4665-48812,2001-2010,-5.23,-5.59,-0.86,6.62,11.86,17.47,19.85,19.65,16.03,9.45,4.13,-2.26,7.69,67.02
17-4689-49939,2001-2010,-6.1,-6.66,-2.11,4.9,10.34,15.9,18.89,18.48,15.25,8.57,3.51,-2.72,6.62,74.21
17-4702-52245,2001-2010,-11.72,-10.96,-4.7,3.95,10.67,16.35,18.69,17.84,13.8,6.34,0.32,-7.39,4.53,81.16
17-4713-52126,2001-2010,-11.43,-10.69,-4.5,4.11,10.75,16.42,18.78,17.97,13.91,6.49,0.54,-7.14,4.7,81.87
17-4728-52266,2001-2010,-11.79,-11.02,-4.75,3.92,10.66,16.34,18.67,17.83,13.78,6.31,0.28,-7.45,4.5,80.97
17-4736-50056,2001-2010,-6.19,-6.76,-2.23,4.77,10.25,15.82,18.83,18.37,15.19,8.49,3.42,-2.79,6.53,76.01
17-4743-51217,2001-2010,-9.34,-8.77,-3.25,4.48,10.57,16.29,18.93,18.36,14.67,7.62,2,-5.12,5.64,80.76
17-4759-52050,2001-2010,-11.35,-10.6,-4.41,4.19,10.81,16.5,18.84,18.04,13.97,6.54,0.61,-7.06,4.78,82.12
17-4773-53267,2001-2010,-14.99,-13.86,-6.84,2.49,9.93,15.52,17.83,16.81,12.61,4.9,-1.65,-10.21,2.81,73.32
17-4810-51976,2001-2010,-11.29,-10.5,-4.31,4.25,10.86,16.57,18.9,18.1,14.03,6.57,0.61,-7.02,4.83,82.71
17-4820-49523,2001-2010,-5.71,-6.2,-1.47,5.89,11.07,16.58,19.2,18.97,15.54,9.02,3.89,-2.35,7.14,62.28
17-4822-49331,2001-2010,-5.26,-5.59,-0.98,6.36,11.55,17.06,19.72,19.62,16.03,9.3,4.26,-1.95,7.61,64.79
17-4823-52210,2001-2010,-11.69,-10.92,-4.65,4.03,10.74,16.42,18.76,17.93,13.84,6.38,0.35,-7.39,4.58,80.91
17-4840-51983,2001-2010,-11.34,-10.54,-4.32,4.25,10.87,16.58,18.91,18.11,14.03,6.56,0.58,-7.06,4.82,82.77
17-4857-47670,2001-2010,-5.17,-4.9,0.09,7.63,12.91,18.83,20.91,20.38,16.63,9.73,4.51,-2.45,8.36,58.87
17-4919-52573,2001-2010,-12.88,-11.94,-5.38,3.57,10.52,16.19,18.48,17.57,13.44,5.89,-0.28,-8.35,4.01,78.46
17-4925-52070,2001-2010,-11.5,-10.7,-4.44,4.21,10.86,16.57,18.89,18.08,13.97,6.5,0.49,-7.22,4.74,82.18
17-4930-52197,2001-2010,-11.77,-10.95,-4.65,4.06,10.77,16.47,18.79,17.96,13.86,6.37,0.31,-7.44,4.58,81.34
17-4935-53022,2001-2010,-14.54,-13.43,-6.53,2.75,10.09,15.76,18.05,17.05,12.85,5.16,-1.31,-9.79,3.11,75.49
17-4936-51883,2001-2010,-11.29,-10.47,-4.21,4.35,10.99,16.7,19.04,18.23,14.11,6.61,0.59,-7.01,4.9,82.99
17-5018-53686,2001-2010,-15.51,-14.31,-7.15,2.27,9.84,15.37,17.69,16.63,12.4,4.67,-1.97,-10.67,2.54,70.99
17-5026-52889,2001-2010,-13.98,-12.99,-6.21,3.04,10.25,15.97,18.23,17.27,13.04,5.4,-0.97,-9.4,3.41,76.42
17-5046-53895,2001-2010,-15.63,-14.41,-7.23,2.21,9.8,15.32,17.66,16.59,12.36,4.63,-2.03,-10.78,2.48,71.18
17-5149-54886,2001-2010,-16.55,-15.37,-8.19,1.36,9.09,14.69,17.32,16.36,12.15,4.51,-2.4,-11.65,1.88,76.17
17-5179-52567,2001-2010,-13.08,-12.13,-5.53,3.54,10.55,16.23,18.47,17.58,13.4,5.85,-0.33,-8.54,3.94,78.06
17-5180-53389,2001-2010,-15.14,-13.96,-6.92,2.49,9.94,15.69,17.94,16.95,12.69,4.93,-1.59,-10.25,2.83,74.21
17-5191-51772,2001-2010,-11.8,-10.9,-4.39,4.29,11.11,16.87,19.15,18.29,14.06,6.37,0.17,-7.51,4.74,82.4
17-5196-53085,2001-2010,-14.79,-13.64,-6.69,2.7,10.09,15.86,18.08,17.12,12.87,5.14,-1.34,-9.93,3.06,75.05
17-5202-54735,2001-2010,-16.43,-15.24,-8.05,1.47,9.19,14.79,17.37,16.41,12.19,4.53,-2.34,-11.53,1.97,75.73
17-5208-55103,2001-2010,-16.71,-15.59,-8.44,1.14,8.91,14.52,17.23,16.29,12.11,4.52,-2.45,-11.79,1.75,76.57
17-5215-48384,2001-2010,-6.45,-6.27,-1.38,6.43,11.87,17.75,19.82,19.2,15.58,8.54,3.26,-3.46,7.17,69.41
17-5240-51985,2001-2010,-11.66,-10.81,-4.38,4.3,11,16.72,19.01,18.18,14.03,6.48,0.39,-7.35,4.76,82.86
17-5265-52901,2001-2010,-14.24,-13.18,-6.35,3,10.26,16.02,18.22,17.29,13.05,5.39,-1,-9.51,3.35,75.7
17-5274-52242,2001-2010,-12.24,-11.34,-4.87,3.98,10.8,16.48,18.77,17.9,13.78,6.24,0.12,-7.78,4.42,80.94
17-5289-52606,2001-2010,-13.36,-12.4,-5.73,3.44,10.51,16.2,18.42,17.52,13.32,5.76,-0.47,-8.78,3.8,77.13
17-5310-52621,2001-2010,-13.42,-12.45,-5.77,3.42,10.5,16.2,18.41,17.51,13.31,5.74,-0.51,-8.84,3.77,76.88
17-5312-52592,2001-2010,-13.35,-12.39,-5.72,3.45,10.52,16.21,18.42,17.53,13.33,5.77,-0.47,-8.78,3.81,77.07
17-5314-53425,2001-2010,-15.21,-14.02,-6.99,2.47,9.93,15.78,17.99,17.03,12.74,4.94,-1.56,-10.26,2.84,75.08
17-5330-51961,2001-2010,-11.67,-10.81,-4.38,4.32,11.01,16.72,19.01,18.18,14.03,6.49,0.4,-7.36,4.76,83.05
17-5344-51754,2001-2010,-11.62,-10.74,-4.31,4.37,11.1,16.83,19.12,18.28,14.09,6.48,0.37,-7.34,4.82,83.27
17-5352-50862,2001-2010,-9.83,-9.08,-3.14,5.06,11.08,16.76,19.2,18.52,14.73,7.57,1.86,-5.5,5.7,86.43
17-5370-51830,2001-2010,-11.62,-10.73,-4.31,4.37,11.07,16.79,19.08,18.25,14.08,6.49,0.39,-7.32,4.81,83.48
17-5384-50622,2001-2010,-9.22,-8.7,-2.88,5.22,11.16,16.85,19.35,18.77,15.02,7.89,2.24,-4.97,6,86.8
17-5430-52549,2001-2010,-13.39,-12.45,-5.77,3.46,10.55,16.24,18.44,17.53,13.34,5.78,-0.5,-8.84,3.8,77.07
17-5515-51958,2001-2010,-11.69,-10.82,-4.39,4.37,11.03,16.71,18.99,18.18,14.03,6.53,0.49,-7.33,4.77,83.73
17-5521-55108,2001-2010,-16.69,-15.61,-8.5,1.09,8.87,14.49,17.24,16.3,12.14,4.59,-2.39,-11.75,1.75,76.63
17-5535-48461,2001-2010,-6.74,-6.53,-1.53,6.34,12.08,17.91,19.99,19.4,15.81,8.58,3.13,-3.76,7.15,76.79
17-5547-55801,2001-2010,-17.49,-16.67,-9.77,0.01,7.96,13.56,16.74,15.95,11.89,4.62,-2.66,-12.41,1.09,78.15
17-5552-52523,2001-2010,-13.52,-12.58,-5.85,3.45,10.57,16.24,18.42,17.52,13.33,5.78,-0.53,-8.95,3.75,76.35
17-5565-51124,2001-2010,-10.64,-9.57,-3.4,5.2,11.25,16.88,19.23,18.36,14.44,7.22,1.37,-6.23,5.44,88.72
17-5577-51311,2001-2010,-10.8,-9.83,-3.65,5.02,11.21,16.85,19.15,18.35,14.33,7.03,1.22,-6.48,5.3,86.74
17-5580-52276,2001-2010,-12.66,-11.74,-5.17,3.86,10.76,16.42,18.66,17.79,13.64,6.1,-0.07,-8.19,4.22,80.29
17-5585-50777,2001-2010,-9.88,-9.16,-3.07,5.28,11.28,16.94,19.31,18.64,14.78,7.58,1.86,-5.56,5.77,88.88
17-5590-54756,2001-2010,-16.37,-15.2,-8.08,1.46,9.16,14.81,17.42,16.46,12.25,4.63,-2.25,-11.44,2.01,76.01
17-5601-51477,2001-2010,-10.98,-10.07,-3.82,4.83,11.17,16.82,19.1,18.33,14.25,6.89,1.01,-6.7,5.17,85.13
17-5608-52396,2001-2010,-13.11,-12.19,-5.54,3.65,10.66,16.33,18.53,17.65,13.47,5.93,-0.31,-8.6,3.98,78.28
17-5662-55201,2001-2010,-16.77,-15.73,-8.66,0.96,8.75,14.38,17.18,16.27,12.12,4.62,-2.4,-11.81,1.68,76.82
17-5694-55282,2001-2010,-16.85,-15.83,-8.78,0.85,8.67,14.29,17.14,16.24,12.1,4.63,-2.43,-11.87,1.62,77
17-5700-52061,2001-2010,-12.06,-11.14,-4.66,4.24,10.95,16.61,18.86,18.04,13.89,6.39,0.33,-7.63,4.59,82.49
17-5717-53183,2001-2010,-15.45,-14.23,-7.19,2.36,9.89,15.96,18.09,17.15,12.85,4.91,-1.56,-10.31,2.81,75.21
17-5732-51489,2001-2010,-11.07,-10.13,-3.83,4.86,11.2,16.81,19.07,18.31,14.22,6.84,0.98,-6.79,5.14,83.42
17-5733-52151,2001-2010,-12.34,-11.42,-4.9,4.07,10.87,16.52,18.77,17.94,13.77,6.26,0.14,-7.92,4.42,81.25
17-5735-54944,2001-2010,-16.51,-15.39,-8.3,1.27,9,14.65,17.34,16.41,12.22,4.65,-2.29,-11.56,1.9,76.48
17-5740-52232,2001-2010,-12.64,-11.72,-5.15,3.92,10.8,16.45,18.69,17.84,13.66,6.14,-0.02,-8.18,4.25,79.92
17-5748-51919,2001-2010,-11.64,-10.73,-4.32,4.47,11.04,16.69,18.95,18.16,14.03,6.58,0.58,-7.28,4.81,83.92
17-5770-51258,2001-2010,-11.08,-10.07,-3.72,4.98,11.28,16.84,19.07,18.33,14.22,6.8,1.01,-6.81,5.17,86.06
17-5787-52433,2001-2010,-13.45,-12.53,-5.82,3.51,10.62,16.28,18.45,17.56,13.35,5.83,-0.49,-8.93,3.8,75.98
17-5788-51912,2001-2010,-11.66,-10.73,-4.33,4.46,11.04,16.69,18.92,18.14,14,6.56,0.57,-7.31,4.8,83.89
17-5799-49262,2001-2010,-6.6,-6.49,-1.47,6.17,11.82,17.57,20.26,19.76,16.02,9.15,3.51,-3.18,7.31,61.57
17-5812-51735,2001-2010,-11.44,-10.49,-4.12,4.62,11.12,16.74,18.98,18.22,14.09,6.65,0.7,-7.13,4.93,84.23
17-5814-49627,2001-2010,-7.42,-7.25,-1.93,5.94,12.03,17.73,20.52,19.98,16.18,9.09,3.36,-3.52,7.16,73.63
17-5827-52344,2001-2010,-13.09,-12.17,-5.51,3.7,10.7,16.36,18.55,17.68,13.48,5.97,-0.27,-8.6,4,77.84
