Wby_Lid,Period,Tjan,Tfeb,Tmar,Tapr,Tmay,Tjun,Tjul,Taug,Tsep,Toct,Tnov,Tdec,Tann,Paug
17-5833-50403,2001-2010,-9.26,-8.71,-2.75,5.57,11.5,17.17,19.6,19.04,15.25,8.04,2.38,-4.95,6.17,92.44
17-5842-51980,2001-2010,-11.82,-10.85,-4.44,4.39,11.01,16.65,18.88,18.09,13.95,6.51,0.49,-7.44,4.72,83.58
17-5845-51854,2001-2010,-11.58,-10.63,-4.24,4.51,11.07,16.71,18.93,18.17,14.03,6.59,0.62,-7.25,4.84,84.23
17-5851-53899,2001-2010,-15.33,-14.15,-7.12,2.41,9.86,15.75,17.98,17.02,12.7,4.93,-1.58,-10.4,2.78,75.24
17-5852-52035,2001-2010,-12.02,-11.09,-4.62,4.28,10.96,16.6,18.83,18.02,13.87,6.41,0.37,-7.63,4.6,82.74
17-5879-50852,2001-2010,-10.25,-9.42,-3.26,5.25,11.33,16.91,19.18,18.51,14.55,7.3,1.58,-6.01,5.57,89.4
17-5942-51055,2001-2010,-10.71,-9.74,-3.48,5.16,11.31,16.87,19.08,18.38,14.33,7,1.3,-6.45,5.35,88.29
17-5962-53128,2001-2010,-15.04,-13.83,-6.86,2.7,10.15,16.02,18.14,17.21,12.93,5.18,-1.3,-10.05,3.04,73.56
17-5970-52137,2001-2010,-12.29,-11.37,-4.84,4.14,10.89,16.54,18.74,17.93,13.76,6.3,0.21,-7.88,4.45,81.9
17-5971-50688,2001-2010,-9.96,-9.23,-3.16,5.3,11.34,16.9,19.24,18.61,14.66,7.44,1.72,-5.78,5.69,92.26
17-5972-52300,2001-2010,-12.91,-11.98,-5.34,3.81,10.75,16.4,18.59,17.74,13.55,6.05,-0.16,-8.43,4.1,79.05
17-5998-50031,2001-2010,-8.74,-8.43,-2.6,5.6,11.43,17.09,19.53,19.02,15.11,8.07,2.4,-4.8,6.24,83.08
17-6007-51793,2001-2010,-11.57,-10.56,-4.16,4.59,11.12,16.72,18.95,18.18,14.05,6.59,0.62,-7.24,4.87,84.54
17-6010-53265,2001-2010,-15.21,-14,-7,2.53,10.01,15.98,18.12,17.18,12.9,5.04,-1.42,-10.15,2.94,74.93
17-6016-49633,2001-2010,-7.74,-7.48,-2.08,5.94,11.94,17.6,20.3,19.75,15.85,8.83,3.07,-3.86,6.95,73.53
17-6026-49666,2001-2010,-7.84,-7.58,-2.14,5.9,11.9,17.55,20.24,19.69,15.78,8.75,2.99,-3.98,6.87,75.18
17-6031-52053,2001-2010,-12.01,-11.02,-4.55,4.32,11,16.62,18.83,18.04,13.9,6.44,0.39,-7.59,4.63,83.05
17-6058-49199,2001-2010,-7.25,-6.95,-1.75,6.37,11.98,17.68,20.05,19.66,15.82,8.96,3.02,-3.52,7.11,69.87
17-6065-49697,2001-2010,-8.02,-7.75,-2.24,5.87,11.81,17.45,20.08,19.52,15.59,8.59,2.84,-4.18,6.73,75.08
17-6079-53230,2001-2010,-15.04,-13.84,-6.87,2.66,10.11,16,18.14,17.21,12.94,5.14,-1.33,-10.04,3.03,74.59
17-6111-50550,2001-2010,-9.8,-9.1,-3.09,5.31,11.34,16.9,19.23,18.64,14.69,7.51,1.78,-5.65,5.75,91.67
17-6112-50030,2001-2010,-9.29,-8.86,-2.93,5.41,11.1,16.7,19,18.47,14.53,7.59,1.92,-5.39,5.79,82.37
17-6164-50763,2001-2010,-10.29,-9.45,-3.36,5.18,11.31,16.81,19.07,18.44,14.43,7.21,1.44,-6.13,5.49,89.06
17-6178-52207,2001-2010,-12.39,-11.42,-4.88,4.13,10.91,16.55,18.75,17.95,13.76,6.26,0.13,-8.03,4.41,81.38
17-6187-49397,2001-2010,-7.75,-7.28,-1.8,6.44,12.38,17.94,20.45,19.82,15.85,8.77,3.1,-4.05,7.09,63.83
17-6191-49604,2001-2010,-8.13,-7.79,-2.24,5.99,11.9,17.5,20.03,19.42,15.47,8.49,2.76,-4.31,6.69,70.43
17-6201-49898,2001-2010,-9.51,-8.99,-3.13,5.36,10.97,16.55,18.82,18.26,14.3,7.41,1.74,-5.6,5.61,78.59
17-6239-50430,2001-2010,-9.78,-9.05,-3.1,5.26,11.31,16.88,19.16,18.58,14.58,7.43,1.67,-5.75,5.7,95.51
17-6254-50307,2001-2010,-9.63,-8.93,-3.01,5.32,11.35,16.93,19.2,18.63,14.61,7.47,1.71,-5.73,5.76,97.68
17-6257-50660,2001-2010,-10.14,-9.33,-3.3,5.19,11.29,16.81,19.07,18.46,14.45,7.25,1.49,-6.02,5.53,86.86
17-6275-49634,2001-2010,-8.55,-8.17,-2.55,5.78,11.68,17.29,19.77,19.12,15.14,8.18,2.44,-4.7,6.38,73.25
17-6286-49481,2001-2010,-7.96,-7.53,-2.07,6.07,12.11,17.76,20.28,19.64,15.76,8.68,2.99,-4.08,6.9,69.44
17-6290-51301,2001-2010,-11.7,-10.61,-4.1,4.57,11.26,16.82,19.06,18.29,14.07,6.45,0.36,-7.47,4.85,86.12
17-6320-50600,2001-2010,-10.08,-9.28,-3.28,5.16,11.27,16.8,19.04,18.45,14.43,7.25,1.49,-6,5.53,86.77
17-6328-49494,2001-2010,-8.06,-7.66,-2.22,5.94,12,17.66,20.19,19.56,15.67,8.64,2.91,-4.13,6.81,69.72
17-6382-51179,2001-2010,-11.35,-10.15,-3.78,5,11.29,16.53,18.68,18.02,13.92,6.59,0.77,-7.1,4.97,91.54
17-6403-50645,2001-2010,-10.25,-9.42,-3.39,5.09,11.22,16.73,18.94,18.32,14.29,7.12,1.36,-6.16,5.42,87.7
17-6436-50702,2001-2010,-10.36,-9.51,-3.46,5.05,11.21,16.69,18.87,18.26,14.22,7.04,1.27,-6.27,5.35,88.16
17-6459-49524,2001-2010,-8.3,-7.89,-2.42,5.72,11.82,17.5,20.01,19.4,15.5,8.52,2.77,-4.26,6.63,70.93
17-6500-49453,2001-2010,-8.16,-7.76,-2.37,5.67,11.91,17.61,20.17,19.57,15.7,8.73,2.96,-3.99,6.77,68.82
17-6532-49909,2001-2010,-9.46,-8.88,-3.12,5.3,11.19,16.81,19.12,18.49,14.5,7.51,1.81,-5.51,5.74,79.7
17-6539-50341,2001-2010,-10.16,-9.35,-3.44,4.9,11.11,16.64,18.76,18.11,14.02,6.97,1.2,-6.27,5.3,89.53
17-6548-49368,2001-2010,-8.04,-7.62,-2.27,5.75,11.95,17.67,20.19,19.61,15.72,8.73,2.97,-3.91,6.83,70.15
17-6554-50468,2001-2010,-10.22,-9.42,-3.47,4.91,11.08,16.61,18.72,18.11,14.05,6.95,1.22,-6.26,5.28,88.94
17-6567-50131,2001-2010,-9.97,-9.21,-3.35,5.01,11.11,16.67,18.85,18.21,14.15,7.13,1.38,-6.03,5.42,86.4
17-6571-50360,2001-2010,-10.23,-9.41,-3.5,4.85,11.05,16.57,18.69,18.04,13.94,6.89,1.13,-6.32,5.24,89.56
17-6651-49559,2001-2010,-8.53,-8.06,-2.49,5.68,11.68,17.34,19.73,19.12,15.21,8.2,2.47,-4.58,6.41,74.77
17-6712-49387,2001-2010,-7.96,-7.45,-2.02,5.97,11.9,17.6,19.97,19.38,15.49,8.43,2.78,-4.12,6.76,72.45
17-6715-48930,2001-2010,-6.66,-6.24,-1,6.54,12.13,17.83,20.11,19.73,15.98,8.88,3.42,-3.28,7.38,67.55
17-6731-51370,2001-2010,-11.38,-10.29,-3.89,4.8,11.27,16.78,18.97,18.26,14.11,6.63,0.68,-7.15,5,87.11
17-6738-50244,2001-2010,-10.37,-9.52,-3.66,4.7,10.93,16.46,18.49,17.88,13.77,6.75,1.03,-6.4,5.1,88.69
17-6744-49500,2001-2010,-8.5,-7.91,-2.35,5.76,11.74,17.39,19.73,19.14,15.18,8.15,2.46,-4.59,6.45,75.18
17-6749-49534,2001-2010,-8.63,-8.05,-2.45,5.68,11.67,17.31,19.66,19.03,15.09,8.08,2.37,-4.7,6.35,74.71
17-6793-49499,2001-2010,-8.5,-7.86,-2.31,5.78,11.71,17.36,19.68,19.08,15.11,8.09,2.4,-4.64,6.42,74.25
17-6806-50080,2001-2010,-10,-9.18,-3.38,4.93,11.08,16.69,18.77,18.19,14.11,7.1,1.38,-6.01,5.4,85.03
17-6807-49881,2001-2010,-9.76,-8.97,-3.2,5.1,11.21,16.86,18.98,18.43,14.38,7.34,1.63,-5.73,5.62,83.42
17-6818-50232,2001-2010,-10.34,-9.49,-3.62,4.73,10.94,16.48,18.5,17.92,13.81,6.79,1.09,-6.35,5.14,86.58
17-6820-49260,2001-2010,-7.55,-6.95,-1.58,6.18,11.96,17.63,19.95,19.42,15.57,8.47,2.88,-3.91,6.93,70.31
17-6844-50137,2001-2010,-10.12,-9.29,-3.47,4.85,11.03,16.62,18.66,18.08,14,6.98,1.27,-6.16,5.3,85.06
17-6934-50060,2001-2010,-9.98,-9.13,-3.33,4.94,11.1,16.73,18.77,18.22,14.15,7.12,1.42,-5.97,5.43,83.89
17-6992-49270,2001-2010,-7.63,-6.87,-1.51,6.23,11.92,17.57,19.87,19.3,15.37,8.31,2.77,-4.07,6.87,66.53
17-7074-49293,2001-2010,-7.69,-6.88,-1.52,6.25,11.94,17.6,19.88,19.26,15.35,8.3,2.75,-4.09,6.86,65.41
17-7074-49389,2001-2010,-7.91,-7.14,-1.7,6.06,11.83,17.47,19.74,19.18,15.24,8.17,2.61,-4.25,6.7,68.26
17-7076-49181,2001-2010,-7.65,-6.79,-1.45,6.38,12.01,17.7,19.95,19.29,15.37,8.33,2.75,-4.08,6.91,63.33
17-7116-49585,2001-2010,-8.96,-8.12,-2.47,5.47,11.46,17.09,19.3,18.71,14.67,7.62,2,-5.13,6.06,74.49
17-7120-51253,2001-2010,-10.91,-9.74,-3.46,5.05,11.34,16.9,19,18.37,14.21,6.86,0.97,-6.8,5.25,82.93
17-7146-49082,2001-2010,-7.67,-6.86,-1.48,6.39,11.95,17.63,19.9,19.24,15.24,8.24,2.74,-4.07,6.87,63.18
17-7170-49371,2001-2010,-7.8,-7.01,-1.6,6.12,11.86,17.52,19.81,19.22,15.26,8.21,2.67,-4.18,6.77,67.02
17-7182-49263,2001-2010,-7.65,-6.8,-1.45,6.34,12,17.68,19.95,19.29,15.38,8.34,2.76,-4.06,6.91,63.74
17-7197-49373,2001-2010,-7.82,-7.02,-1.59,6.14,11.87,17.52,19.81,19.22,15.27,8.21,2.67,-4.18,6.77,66.62
17-7249-50200,2001-2010,-10.56,-9.55,-3.52,4.68,10.89,16.46,18.47,17.9,13.67,6.61,0.94,-6.68,5.04,75.89
17-7255-49721,2001-2010,-9.64,-8.68,-2.84,5.11,11.27,16.82,18.95,18.35,14.21,7.14,1.53,-5.81,5.63,75.24
17-7257-48946,2001-2010,-6.79,-6.17,-1.05,6.35,11.8,17.44,19.85,19.53,15.59,8.56,3.26,-3.38,7.18,63.12
17-7269-49741,2001-2010,-9.73,-8.77,-2.89,5.05,11.24,16.78,18.9,18.29,14.14,7.08,1.46,-5.93,5.56,75.14
17-7310-49342,2001-2010,-7.75,-6.95,-1.53,6.17,11.9,17.54,19.85,19.29,15.31,8.22,2.72,-4.12,6.82,66.28
17-7310-49388,2001-2010,-7.86,-7.06,-1.6,6.1,11.86,17.49,19.8,19.24,15.24,8.15,2.64,-4.22,6.75,67.12
17-7323-49829,2001-2010,-10.13,-9.09,-3.12,4.82,11.06,16.57,18.63,18.04,13.83,6.79,1.18,-6.36,5.28,74.93
17-7329-49698,2001-2010,-9.59,-8.6,-2.77,5.12,11.3,16.82,18.97,18.38,14.21,7.13,1.54,-5.79,5.65,74.09
17-7331-50275,2001-2010,-10.63,-9.57,-3.5,4.71,10.94,16.51,18.54,17.98,13.7,6.59,0.91,-6.75,5.05,75.33
17-7358-49530,2001-2010,-8.61,-7.73,-2.09,5.68,11.64,17.21,19.47,18.89,14.8,7.71,2.16,-4.89,6.28,70.37
18-2642-49981,2001-2010,-10.52,-9.47,-3.39,4.59,10.77,16.34,18.37,17.72,13.47,6.52,0.87,-6.73,4.97,74.77
18-2756-49309,2001-2010,-7.55,-6.74,-1.29,6.31,12.07,17.69,20.02,19.5,15.49,8.33,2.92,-3.91,7,64.73
18-2756-49393,2001-2010,-7.9,-7.05,-1.52,6.13,11.95,17.55,19.89,19.32,15.28,8.13,2.68,-4.2,6.78,66.09
18-2779-50548,2001-2010,-10.69,-9.51,-3.36,4.98,11.24,16.83,18.94,18.36,14.06,6.78,1.01,-6.73,5.26,76.2
18-2782-50364,2001-2010,-10.52,-9.37,-3.31,4.92,11.18,16.78,18.95,18.32,13.99,6.77,1.04,-6.62,5.27,74.06
18-2790-50077,2001-2010,-10.48,-9.41,-3.33,4.68,10.88,16.46,18.55,17.86,13.59,6.59,0.91,-6.67,5.07,74.62
18-2810-50600,2001-2010,-10.71,-9.47,-3.31,5.07,11.32,16.93,19.05,18.45,14.18,6.85,1.04,-6.73,5.32,76.85
18-2850-49215,2001-2010,-7.11,-6.3,-0.94,6.55,12.26,17.88,20.28,19.83,15.82,8.64,3.31,-3.46,7.33,62.5
18-2891-50334,2001-2010,-10.36,-9.12,-3.14,5.07,11.39,17.01,19.33,18.59,14.26,6.94,1.18,-6.43,5.49,73.28
18-2900-50140,2001-2010,-10.3,-9.13,-3.11,4.98,11.25,16.84,19.11,18.37,14.06,6.86,1.14,-6.41,5.4,74.28
18-3030-50572,2001-2010,-10.59,-9.22,-3.03,5.42,11.67,17.31,19.56,18.87,14.62,7.14,1.26,-6.59,5.63,78.06
18-3050-49285,2001-2010,-7.38,-6.47,-0.99,6.59,12.44,18.01,20.39,19.92,15.87,8.58,3.22,-3.65,7.31,62.65
18-3065-49990,2001-2010,-9.98,-8.84,-2.82,5.23,11.44,16.98,19.23,18.52,14.27,7.08,1.4,-6.09,5.63,74.96
18-3085-49890,2001-2010,-9.71,-8.6,-2.62,5.37,11.55,17.08,19.34,18.62,14.39,7.22,1.57,-5.84,5.79,73.87
18-3122-49855,2001-2010,-9.36,-8.24,-2.31,5.66,11.81,17.33,19.59,18.91,14.68,7.44,1.84,-5.47,6.09,74.4
18-3186-50482,2001-2010,-10.42,-9.03,-2.82,5.64,11.88,17.49,19.77,19.06,14.82,7.29,1.42,-6.41,5.82,77.69
18-3191-50636,2001-2010,-10.68,-9.2,-2.87,5.7,11.95,17.63,19.88,19.17,14.95,7.32,1.35,-6.62,5.82,81.38
18-3220-49677,2001-2010,-8.54,-7.38,-1.58,6.28,12.41,17.89,20.15,19.57,15.32,7.99,2.51,-4.65,6.76,70.99
18-3264-50044,2001-2010,-9.73,-8.46,-2.48,5.67,11.88,17.4,19.69,19.03,14.79,7.43,1.73,-5.75,6.03,77.1
18-3267-49749,2001-2010,-8.74,-7.56,-1.74,6.18,12.33,17.82,20.1,19.51,15.27,7.93,2.37,-4.85,6.65,73.59
18-3280-50833,2001-2010,-10.95,-9.35,-2.89,5.8,12.08,17.85,20.11,19.42,15.12,7.3,1.2,-6.81,5.84,88.88
18-3287-50341,2001-2010,-10.16,-8.8,-2.65,5.73,11.93,17.5,19.8,19.09,14.86,7.39,1.57,-6.15,5.94,76.54
18-3351-50535,2001-2010,-10.38,-8.95,-2.62,5.9,12.15,17.75,20.03,19.32,15.13,7.47,1.55,-6.36,6.01,77.87
18-3369-49845,2001-2010,-8.97,-7.66,-1.86,6.15,12.32,17.81,20.11,19.55,15.31,7.9,2.29,-5.01,6.59,78.65
18-3380-49750,2001-2010,-8.66,-7.43,-1.64,6.32,12.48,17.95,20.26,19.69,15.52,8.06,2.5,-4.72,6.8,76.32
18-3388-49903,2001-2010,-9.19,-7.84,-2,6.07,12.27,17.75,20.06,19.48,15.23,7.78,2.12,-5.24,6.47,80.72
18-3389-49691,2001-2010,-8.45,-7.25,-1.46,6.44,12.59,18.04,20.33,19.8,15.63,8.16,2.66,-4.53,6.93,73.69
18-3401-50475,2001-2010,-10.25,-8.83,-2.55,5.96,12.19,17.77,20.06,19.35,15.16,7.53,1.62,-6.22,6.08,76.85
18-3404-49395,2001-2010,-8.02,-6.84,-1.07,6.73,12.86,18.29,20.54,20.05,15.92,8.31,2.96,-4.16,7.23,67.18
18-3420-49390,2001-2010,-7.92,-6.77,-1.04,6.75,12.85,18.28,20.56,20.07,15.96,8.38,3.04,-4.07,7.27,66.56
18-3434-49499,2001-2010,-8.11,-6.93,-1.14,6.69,12.83,18.26,20.51,20.02,15.85,8.26,2.9,-4.24,7.17,68.54
18-3453-49652,2001-2010,-8.37,-7.15,-1.39,6.51,12.65,18.09,20.39,19.87,15.73,8.23,2.74,-4.44,7,73.59
18-3469-50088,2001-2010,-9.5,-8.06,-2.16,6.07,12.31,17.82,20.1,19.5,15.25,7.73,1.99,-5.56,6.39,83.86
18-3485-50735,2001-2010,-10.47,-8.96,-2.59,5.96,12.3,17.92,20.14,19.44,15.32,7.54,1.56,-6.49,6.07,79.52
18-3490-49540,2001-2010,-8.09,-6.93,-1.17,6.68,12.78,18.21,20.51,20.02,15.88,8.36,2.96,-4.19,7.18,69.97
18-3511-50603,2001-2010,-10.33,-8.87,-2.54,6,12.29,17.89,20.13,19.43,15.3,7.57,1.64,-6.31,6.11,78.52
18-3549-49862,2001-2010,-9.1,-7.63,-1.89,6.22,12.46,17.92,20.26,19.72,15.53,7.97,2.2,-5.16,6.64,90.46
18-3571-49746,2001-2010,-8.81,-7.44,-1.69,6.37,12.54,17.98,20.33,19.79,15.66,8.13,2.48,-4.83,6.81,83.98
18-3577-50825,2001-2010,-10.48,-8.99,-2.67,5.91,12.2,17.84,20.05,19.36,15.2,7.52,1.53,-6.44,6.02,80.17
18-3580-49390,2001-2010,-7.54,-6.48,-0.84,6.91,12.89,18.28,20.7,20.31,16.21,8.77,3.39,-3.72,7.51,66.09
18-3587-49991,2001-2010,-9.24,-7.73,-1.98,6.21,12.44,17.91,20.24,19.68,15.46,7.9,2.13,-5.34,6.57,90.55
18-3632-49427,2001-2010,-7.57,-6.51,-0.88,6.91,12.88,18.28,20.71,20.33,16.22,8.79,3.4,-3.73,7.5,67.55
18-3634-50151,2001-2010,-9.49,-8.02,-2.13,6.2,12.42,17.93,20.22,19.59,15.4,7.85,2.06,-5.52,6.47,84.26
18-3640-49528,2001-2010,-7.88,-6.73,-1.07,6.81,12.84,18.26,20.63,20.2,16.1,8.63,3.19,-3.98,7.35,70.65
18-3651-49486,2001-2010,-7.75,-6.64,-0.99,6.87,12.88,18.28,20.69,20.28,16.17,8.71,3.29,-3.87,7.43,69.44
18-3652-50219,2001-2010,-9.58,-8.12,-2.18,6.22,12.42,17.95,20.22,19.58,15.39,7.82,2.03,-5.57,6.44,83.08
18-3661-49250,2001-2010,-7.45,-6.41,-0.69,7.01,12.93,18.26,20.76,20.47,16.22,8.88,3.47,-3.68,7.58,64.98
18-3662-50545,2001-2010,-10.09,-8.66,-2.44,6.1,12.32,17.93,20.13,19.47,15.32,7.67,1.78,-6.04,6.22,79.79
18-3668-49582,2001-2010,-8.1,-6.9,-1.2,6.74,12.8,18.21,20.58,20.14,16.03,8.55,3.07,-4.16,7.25,73.47
18-3677-49397,2001-2010,-7.54,-6.48,-0.85,6.93,12.89,18.28,20.74,20.36,16.25,8.83,3.44,-3.7,7.53,67.08
18-3702-49303,2001-2010,-7.41,-6.39,-0.72,6.99,12.92,18.27,20.77,20.45,16.26,8.9,3.51,-3.62,7.59,65.44
18-3741-49489,2001-2010,-7.74,-6.65,-1.01,6.9,12.91,18.32,20.76,20.33,16.23,8.78,3.35,-3.88,7.46,71.02
18-3760-49200,2001-2010,-7.3,-6.31,-0.69,7,12.92,18.28,20.81,20.5,16.32,8.98,3.6,-3.51,7.65,65.44
18-3762-49801,2001-2010,-8.81,-7.34,-1.66,6.57,12.73,18.17,20.48,19.96,15.83,8.29,2.6,-4.84,6.93,85.22
18-3767-49466,2001-2010,-7.67,-6.61,-0.98,6.91,12.91,18.31,20.77,20.36,16.27,8.82,3.4,-3.81,7.49,70.06
18-3782-49339,2001-2010,-7.43,-6.41,-0.81,6.97,12.91,18.29,20.8,20.44,16.32,8.94,3.56,-3.59,7.6,67.24
18-3808-50183,2001-2010,-9.35,-7.85,-1.96,6.49,12.68,18.2,20.42,19.85,15.71,8.13,2.35,-5.27,6.72,84.01
18-3814-49569,2001-2010,-8.09,-6.91,-1.22,6.86,12.9,18.31,20.71,20.25,16.17,8.68,3.18,-4.16,7.32,74.96
18-3854-50393,2001-2010,-9.58,-8.11,-2.12,6.42,12.64,18.22,20.4,19.79,15.65,8.03,2.23,-5.46,6.61,82.43
18-3862-49620,2001-2010,-8.28,-7.02,-1.33,6.84,12.89,18.3,20.68,20.2,16.11,8.61,3.07,-4.32,7.24,77.13
18-3998-49356,2001-2010,-7.58,-6.67,-0.97,6.99,13.01,18.36,20.91,20.52,16.47,9.05,3.73,-3.62,7.62,73.28
18-4028-49206,2001-2010,-7.29,-6.43,-0.86,7.02,13,18.33,20.97,20.62,16.59,9.21,3.93,-3.35,7.75,70.84
18-4040-49580,2001-2010,-8.16,-7,-1.26,6.92,12.95,18.33,20.78,20.3,16.23,8.76,3.27,-4.16,7.34,76.63
18-4082-49908,2001-2010,-9.1,-7.55,-1.78,6.75,12.84,18.3,20.53,19.94,15.86,8.3,2.56,-5.03,6.9,83.51
18-4196-49317,2001-2010,-7.43,-6.61,-0.93,7.05,13.07,18.39,21.03,20.66,16.65,9.26,4.03,-3.41,7.75,75.21
18-4334-50239,2001-2010,-9.43,-7.94,-2,6.82,13.08,18.72,20.6,20.17,15.97,8.3,2.48,-5.31,6.89,84.32
18-5390-50495,2001-2010,-9.31,-8.11,-2.15,6.62,12.78,18.34,20.55,19.96,15.91,8.33,2.52,-5.06,6.8,82.46
